,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.47093202091664105,0.9091836734693878,0.813684747346759,0.90915851148914,0.1554467564259486,0.783068783068783,0.85485619084235,0.9384211200820197,0.8887938408896493,0.8440201712521443,0.9250735036155583
1,0.14583333333333334,0.7849462365591398,0.8620725460335041,0.9631885796914178,0.46379884883368677,0.9023397761953205,0.8122570321873928,0.9132271918560306,0.88366124893071,0.8437412810853765,0.9325141044989832
2,0.4724727838258165,0.9153766769865841,0.8169937703721879,0.9101477962886894,0.15638106650689035,0.8040201005025126,0.8676563087546576,0.9434912658530749,0.896404109589041,0.8495744982821416,0.9287278862600823
3,0.46577017114914426,0.8982035928143712,0.8116568624864808,0.9126845428086557,0.13895781637717122,0.8132530120481928,0.8758519555400024,0.9521030178806513,0.8861301369863014,0.8471285776427739,0.9315067341153398
4,0.4786039453717754,0.9221556886227545,0.8186879620610502,0.9186393893416831,0.14789175582127123,0.7590361445783133,0.8412187047557764,0.9458529832612248,0.898972602739726,0.846956699647581,0.9331446438577348
5,0.4350316551100392,0.8835341365461847,0.820483138932291,0.9144771676105543,0.13975749840459475,0.7514450867052023,0.8438000182449972,0.9453396472081008,0.8639863130881095,0.8442408012277693,0.9297706452121713
6,0.49496490692706746,0.9102691924227319,0.7992418961234151,0.9001151777736273,0.14561294337274425,0.7771084337349398,0.8521211842512312,0.9512574935411319,0.8913601368691189,0.8361242137912216,0.9221593728520655
7,0.5017043693833282,0.9154078549848943,0.7987961387726621,0.9032734513122745,0.1780325890162945,0.8693181818181818,0.8867185102203671,0.9543593855503039,0.9084687767322498,0.839564132646071,0.9261482418742596
8,0.47820710973724884,0.8953603158933859,0.803665756506549,0.9026267878515393,0.14311704063068525,0.8269230769230769,0.8776276469679014,0.9439413845810363,0.8862275449101796,0.8425754144470144,0.9245282171668967
9,0.1564039408866995,0.75,0.8365921787709497,0.9374490805400373,0.48680981595092027,0.9109518935516888,0.802825924874837,0.9109913467483168,0.8845166809238666,0.8336446123327274,0.9259879778992295
