model,thresh,bal_acc,precision,acc,recall,logloss,min_acc,min_bal_acc,min_tpr,min_pr,max_logloss,max_logloss_tpr,eod,spd,eq_loss,duration
0,inf,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:02.539679
1,0.7524797899148749,0.738509462795345,0.8507462686567164,0.7665562913907285,0.8085106382978723,0.5327159852891611,0.6909090909090909,0.6735042735042736,0.723404255319149,0.5755395683453237,0.6981967936364769,0.2337023667069718,0.1559060895084372,0.155229662423907,0.2292355161934984,0 days 00:00:02.484645
2,0.5958403792552848,0.7376996721654063,0.8444976076555024,0.7764900662251656,0.83451536643026,0.4971350983570725,0.6727272727272727,0.6512820512820513,0.7340425531914894,0.5899280575539568,0.5965673227378376,0.3945731408812099,0.17975055025678655,0.19212322449732522,0.15464225720006808,0 days 00:00:02.508730
3,0.596814721150266,0.73848334051696,0.8436018957345972,0.7798013245033113,0.8416075650118203,0.4972555360336483,0.6818181818181818,0.658974358974359,0.7446808510638298,0.5971223021582733,0.5995620998736187,0.3870222914272216,0.16911225238444616,0.18492897989300872,0.1575815961367702,0 days 00:00:02.583015
4,0.6334166070008052,0.7353225448323603,0.8403755868544601,0.7798013245033113,0.8463356973995272,0.501369164335498,0.6636363636363637,0.6367521367521367,0.7553191489361702,0.60431654676259,0.6204411722469346,0.33749083551419834,0.15847395451210566,0.1777347352886921,0.17605938111578145,0 days 00:00:02.534737
5,0.5895708436527193,0.7361192743231064,0.8428571428571429,0.7764900662251656,0.8368794326241135,0.4969759369107175,0.6727272727272727,0.6512820512820513,0.7340425531914894,0.5899280575539568,0.5954280149385053,0.3981981161729924,0.17975055025678655,0.19212322449732522,0.15342150350688255,0 days 00:00:02.559988
6,0.603293544369667,0.7376866110262137,0.8411214953271028,0.7831125827814569,0.851063829787234,0.4977545738030226,0.6727272727272727,0.6444444444444445,0.7446808510638298,0.5971223021582733,0.6052362363446033,0.37032908697461725,0.16911225238444616,0.18492897989300872,0.16317950251259283,0 days 00:00:02.512732
7,0.6181032322317789,0.7353225448323603,0.8403755868544601,0.7798013245033113,0.8463356973995272,0.4993427800071093,0.6727272727272727,0.6444444444444445,0.7446808510638298,0.5971223021582733,0.6126420748157454,0.35405353276746615,0.16911225238444616,0.18492897989300872,0.16962968364607667,0 days 00:00:02.450862
8,inf,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:02.551345
9,0.5999606029777464,0.7376866110262137,0.8411214953271028,0.7831125827814569,0.851063829787234,0.4972655075301777,0.6636363636363637,0.6367521367521367,0.7446808510638298,0.5971223021582733,0.6018842149651895,0.37810099666475955,0.16911225238444616,0.18492897989300872,0.16009315474647373,0 days 00:00:02.434984
10,inf,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:03.378721
11,0.6494182893596057,0.8470018154983477,0.9276485788113695,0.847682119205298,0.8486997635933806,0.36436586054929154,0.7841726618705036,0.8230496453900709,0.7127659574468085,0.5035971223021583,0.42379278860793185,0.3208449175822799,0.21826852531181218,0.25281313410809814,0.1033938274070309,0 days 00:00:03.351805
12,0.6327421944134817,0.8414508313415097,0.9119804400977995,0.8576158940397351,0.8817966903073287,0.3700715451406653,0.8129496402877698,0.8273622316422808,0.776595744680851,0.5611510791366906,0.42988115263837695,0.2991578603401632,0.1716801173881145,0.20807969009407867,0.10627715685071798,0 days 00:00:03.428330
13,0.674795845065435,0.84504917518906,0.9354838709677419,0.8360927152317881,0.8226950354609929,0.3634505809091308,0.7553956834532374,0.807565011820331,0.6595744680851063,0.460431654676259,0.41964625090965846,0.3240389597264056,0.2714600146735143,0.29597860173399737,0.10002179642763503,0 days 00:00:03.366186
14,0.6373038935239694,0.8390737040084636,0.9064748201438849,0.8609271523178808,0.8936170212765957,0.3769436260398118,0.7985611510791367,0.8047281323877069,0.7872340425531915,0.5899280575539568,0.444840866922643,0.27906262417182226,0.161041819515774,0.17930271167681244,0.1135862092151721,0 days 00:00:03.301279
15,0.6908082547293479,0.8411047111529067,0.9327956989247311,0.8327814569536424,0.8203309692671394,0.3699738562733437,0.7553956834532374,0.807565011820331,0.6595744680851063,0.460431654676259,0.4285179904100533,0.3073439080558408,0.2714600146735143,0.29597860173399737,0.1055965100957515,0 days 00:00:03.348418
16,0.8572827140430436,0.8185807766153363,0.9007444168734491,0.8344370860927153,0.8581560283687943,0.5186028787645951,0.7913669064748201,0.7965811965811966,0.7659574468085106,0.5683453237410072,0.7157172362772285,0.11730448300934632,0.1823184152604549,0.21370595831027484,0.26769116988625097,0 days 00:00:03.332334
17,0.6264648121311346,0.8418361349476902,0.9086538461538461,0.8625827814569537,0.8936170212765957,0.3721866664342454,0.8129496402877698,0.8211583924349881,0.7978723404255319,0.5818181818181818,0.43831905345014305,0.2921919100830232,0.15040352164343362,0.18741258741258748,0.11215677281545133,0 days 00:00:03.452496
18,0.6477619495028273,0.8410785888745216,0.9209183673469388,0.8460264900662252,0.8534278959810875,0.3672638377946824,0.7913669064748201,0.8256410256410256,0.723404255319149,0.5107913669064749,0.42724343999145187,0.3165948557124476,0.20763022743947168,0.24561888950378152,0.10356320483957537,0 days 00:00:03.304304
19,0.7826248418236333,0.8257121586144743,0.9182058047493403,0.8245033112582781,0.8226950354609929,0.4129582076318658,0.7697841726618705,0.8008274231678487,0.7127659574468085,0.5179856115107914,0.5193886404759605,0.19243821266258376,0.21826852531181218,0.23842464489946502,0.15475361628397244,0 days 00:00:03.161571
20,0.6477478888188898,0.7957368441675483,0.8992042440318302,0.7980132450331126,0.8014184397163121,0.4408923774359017,0.7050359712230215,0.7297872340425532,0.6595744680851063,0.4727272727272727,0.5166112046547066,0.36713127422703784,0.21906630861392284,0.258041958041958,0.12583826240125834,0 days 00:00:01.020228
21,0.6393297970573131,0.7996682470645089,0.896640826873385,0.8079470198675497,0.8203309692671394,0.44122468850483704,0.7194244604316546,0.7404255319148936,0.6808510638297872,0.5181818181818182,0.5165057869734263,0.36069193679376793,0.21570066030814383,0.2382284382284382,0.12553619153063694,0 days 00:00:01.102903
22,0.6400990465269824,0.7980747880830166,0.8897243107769424,0.8145695364238411,0.8392434988179669,0.441206129582861,0.7482014388489209,0.7559101654846336,0.7340425531914894,0.5272727272727272,0.5193971563312755,0.35079492751294067,0.17975055025678655,0.24195804195804205,0.12873705850299005,0 days 00:00:01.222082
23,0.6750132853888591,0.7996943693428942,0.9073569482288828,0.7947019867549668,0.7872340425531915,0.4421947373795421,0.697841726618705,0.7302600472813239,0.6382978723404256,0.4636363636363636,0.5250643747761858,0.3459275977925805,0.22377109317681576,0.2543123543123543,0.13383278730243459,0 days 00:00:01.265121
24,0.6553853281742857,0.7988715175737628,0.8931297709923665,0.8112582781456954,0.8297872340425532,0.44357211850958217,0.7194244604316546,0.7346335697399528,0.6914893617021277,0.539568345323741,0.5269377163325443,0.3412017071515697,0.2223037417461482,0.2296624239070283,0.1345715218781811,0 days 00:00:01.296195
25,0.7678404002560321,0.7894021916591565,0.8860759493670886,0.804635761589404,0.8274231678486997,0.48726917607987064,0.7266187050359713,0.7457446808510639,0.6914893617021277,0.5323741007194245,0.6336439108643014,0.2200232075515509,0.23954512105649295,0.24967718133185757,0.21053592920509856,0 days 00:00:01.397785
26,inf,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:01.406138
27,0.6629712347781155,0.7984731528283897,0.8914141414141414,0.8129139072847682,0.83451536643026,0.4448857633588376,0.7266187050359713,0.739952718676123,0.7021276595744681,0.5467625899280576,0.5385449107596042,0.32517773877909545,0.22890682318415256,0.23528869212322445,0.14651329131359353,0 days 00:00:01.304422
28,0.6750854795688774,0.7953123571437901,0.8875,0.8129139072847682,0.8392434988179669,0.44787195984582995,0.7410071942446043,0.7505910165484634,0.723404255319149,0.5454545454545454,0.5443085909748778,0.3101037339543374,0.20763022743947168,0.23659673659673663,0.14920262003310286,0 days 00:00:01.317131
29,inf,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:01.572614
30,0.640606492848566,0.9388803991484138,0.9730392156862745,0.9387417218543046,0.9385342789598109,0.21019538372278074,0.9272727272727272,0.9264323806919186,0.8923076923076924,0.5363636363636364,0.24326079494500055,0.18072850359295178,0.09045092838196278,0.20722610722610724,0.05689555167286392,0 days 00:00:04.399798
31,0.6376109100880326,0.9357196034638141,0.9684466019417476,0.9387417218543046,0.9432624113475178,0.2147049152838018,0.9272727272727272,0.9312867496239574,0.9076923076923077,0.5545454545454546,0.24433931409610385,0.18261775442518677,0.0578249336870027,0.18904428904428905,0.05037865897094082,0 days 00:00:04.296983
32,0.6754041924759888,0.9384950955422332,0.9775561097256857,0.9337748344370861,0.9267139479905437,0.21365556305056982,0.9090909090909091,0.9162393162393163,0.8769230769230769,0.5363636363636364,0.24551937091983597,0.17035112017301823,0.10583554376657822,0.20722610722610724,0.0541137954187135,0 days 00:00:04.431165
33,0.693187270213529,0.9337669631545263,0.9773299748110831,0.9271523178807947,0.91725768321513,0.2130132722848737,0.8848920863309353,0.9033096926713948,0.8461538461538461,0.509090909090909,0.24198418380935305,0.1685422322371197,0.136604774535809,0.23449883449883457,0.050045621111071886,0 days 00:00:04.268118
34,inf,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:04.198724
35,0.642400398343345,0.9293980120946149,0.9595238095238096,0.9387417218543046,0.9527186761229315,0.2199279687752494,0.9181818181818182,0.9172022425817038,0.9076923076923077,0.5636363636363636,0.2524661008883356,0.16062302120749308,0.09230769230769231,0.20559440559440567,0.06167976375654041,0 days 00:00:04.299925
36,0.8294301527373694,0.8856105429515562,0.9314420803782506,0.9039735099337748,0.9314420803782506,0.32938477165415664,0.8844765342960289,0.8715643374811979,0.8980582524271845,0.6,0.38612093708879675,0.06981377986692164,0.10194174757281549,0.19487179487179485,0.09789130781707384,0 days 00:00:04.157504
37,0.7429378093126078,0.9187466530830819,0.9524940617577197,0.9304635761589404,0.9479905437352246,0.24626336954654623,0.9272727272727272,0.9053056201285382,0.9230769230769231,0.5727272727272728,0.2850349386426309,0.1126049386909907,0.05968169761273201,0.19650349650349652,0.07213413684377662,0 days 00:00:04.179722
38,0.6001621923109318,0.9364902106761752,0.960093896713615,0.9486754966887417,0.966903073286052,0.20858551962130017,0.9424460431654677,0.9174415424586353,0.9384615384615385,0.5727272727272728,0.24309820113485012,0.17472088826575094,0.06153846153846154,0.19650349650349652,0.0616250641579644,0 days 00:00:04.138314
39,0.6329620262419184,0.9293980120946149,0.9595238095238096,0.9387417218543046,0.9527186761229315,0.21978170515089074,0.920863309352518,0.9150143579926159,0.9148936170212766,0.5727272727272728,0.24716372218990673,0.16288299023807845,0.06786500366837855,0.18539547095503772,0.06063489562175736,0 days 00:00:03.776358
40,inf,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:04.982593
41,0.581583532440402,0.7270483131538732,0.837708830548926,0.7682119205298014,0.8297872340425532,0.5251846604616425,0.6636363636363637,0.6367521367521367,0.7553191489361702,0.6115107913669064,0.6133303040244686,0.4092695104387632,0.12399119589141594,0.14489946504334994,0.13490484236723405,0 days 00:00:04.786473
42,0.5787937794062954,0.7270483131538732,0.837708830548926,0.7682119205298014,0.8297872340425532,0.5251540337416115,0.6636363636363637,0.6367521367521367,0.7553191489361702,0.6115107913669064,0.6115866198729203,0.41415471475936644,0.12399119589141594,0.14489946504334994,0.13312408155365962,0 days 00:00:04.917327
43,0.5840670529111551,0.7270483131538732,0.837708830548926,0.7682119205298014,0.8297872340425532,0.5253152033318601,0.6636363636363637,0.6367521367521367,0.7553191489361702,0.6115107913669064,0.6161631292021241,0.40171477641175485,0.12399119589141594,0.14489946504334994,0.13784504178318152,0 days 00:00:05.019108
44,inf,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:05.019426
45,inf,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:04.975504
46,0.6249620030054968,0.7089455742329847,0.8372093023255814,0.7317880794701986,0.7659574468085106,0.5255712919020903,0.6454545454545455,0.6282051282051282,0.7021276595744681,0.5755395683453237,0.6259081879650996,0.3704915425561501,0.09884321421193965,0.11676812396236858,0.14780645284217503,0 days 00:00:05.022740
47,0.5897669530295448,0.7270483131538732,0.837708830548926,0.7682119205298014,0.8297872340425532,0.5253413188218287,0.6636363636363637,0.6367521367521367,0.7553191489361702,0.6115107913669064,0.6185640752313758,0.39352716816091743,0.12399119589141594,0.14489946504334994,0.14041762158668403,0 days 00:00:04.390479
48,0.6939100445890355,0.7185324504003239,0.888135593220339,0.6788079470198676,0.6193853427895981,0.5252313637286993,0.5899280575539568,0.6504728132387707,0.4787234042553192,0.381294964028777,0.6209294286091588,0.38552217789287496,0.19603387729807892,0.1566111731553385,0.14290737703005524,0 days 00:00:04.873901
49,0.6970460979365759,0.7231822159528755,0.8579387186629527,0.7251655629139073,0.7281323877068558,0.5267729290873749,0.6727272727272727,0.6683760683760684,0.6595744680851063,0.5251798561151079,0.6327604616861173,0.35650345044187387,0.10256145424499075,0.11019920525673332,0.15405125934836972,0 days 00:00:04.827382
50,0.5678975861357171,0.9479252380392618,0.965034965034965,0.9602649006622517,0.9787234042553191,0.2018722936930042,0.9454545454545454,0.9293381649118009,0.9384615384615385,0.5727272727272728,0.2369809759387848,0.1771634315749568,0.06153846153846154,0.19650349650349652,0.06336257676100893,0 days 00:00:02.876974
51,0.6350167173275475,0.956623956741507,0.9806295399515739,0.956953642384106,0.9574468085106383,0.1939596895578243,0.9530685920577617,0.9407561876111035,0.9230769230769231,0.5454545454545454,0.2209948612494964,0.16369087529735116,0.05968169761273201,0.1981351981351982,0.05288155809207265,0 days 00:00:02.860335
52,inf,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:02.874836
53,0.6829355549943568,0.9463709624753471,0.975669099756691,0.9470198675496688,0.9479905437352246,0.2058538031401176,0.935251798561151,0.9359018186790646,0.9230769230769231,0.5545454545454546,0.23718158508485682,0.1476649690384106,0.05968169761273201,0.18904428904428905,0.06428609475203448,0 days 00:00:02.719715
54,0.6228286215745289,0.9621357574807674,0.9786223277909739,0.9668874172185431,0.9739952718676123,0.1984014457477719,0.9568345323741008,0.9480377410091618,0.9538461538461539,0.5636363636363636,0.22759277398788036,0.1644774590663851,0.0461538461538461,0.19277389277389279,0.056215252518615394,0 days 00:00:02.712273
55,0.6496836696537818,0.9499170617661272,0.9758454106280193,0.9519867549668874,0.9550827423167849,0.20537526247750468,0.9363636363636364,0.9407561876111035,0.9076923076923077,0.5454545454545454,0.23648854465049887,0.16314985825401485,0.07506631299734745,0.1981351981351982,0.0653135257339576,0 days 00:00:02.693267
56,0.627353077564425,0.9439938351423012,0.9689737470167065,0.9503311258278145,0.9598108747044918,0.2079278767652216,0.9363636363636364,0.924483795979762,0.9076923076923077,0.5454545454545454,0.24156738159284255,0.17623801214208484,0.07506631299734745,0.21266819822776506,0.055853271771721724,0 days 00:00:02.625338
57,0.6251612798170607,0.9577929286992412,0.9740566037735849,0.9652317880794702,0.9763593380614657,0.20077225765559983,0.9602888086642599,0.9363804184329276,0.9384615384615385,0.5545454545454546,0.23145643937924876,0.153773655229253,0.06153846153846154,0.20718739744010495,0.05983878029272699,0 days 00:00:02.829189
58,0.8572251967465494,0.9069393832530073,0.9576059850374065,0.9072847682119205,0.9078014184397163,0.3044639887342688,0.8844765342960289,0.8900246137016272,0.8786407766990292,0.5636363636363636,0.36462088442086465,0.06742265864565551,0.12135922330097082,0.21841491841491845,0.1005038391773419,0 days 00:00:02.681181
59,0.6993141003101004,0.9360918459308021,0.958041958041958,0.9503311258278145,0.9716312056737588,0.22974418946920408,0.9272727272727272,0.9247863247863248,0.9384615384615385,0.5909090909090909,0.2705356157344526,0.10731576524305096,0.06153846153846154,0.1911421911421911,0.07578167592912513,0 days 00:00:02.488926
60,0.7261677710832539,0.8348223032012851,0.9428571428571428,0.8129139072847682,0.7801418439716312,0.3495122263064144,0.7338129496402878,0.7916075650118204,0.6276595744680851,0.43636363636363634,0.41248393343266065,0.30343711363059456,0.2516507703595011,0.26876456876456883,0.10045076249559765,0 days 00:00:09.597693
61,0.6881059125879702,0.8320337499836736,0.9272237196765498,0.8245033112582781,0.8132387706855791,0.35044417694442875,0.762589928057554,0.8070921985815602,0.6808510638297872,0.48201438848920863,0.41339177786203674,0.3013484322117073,0.21570066030814383,0.2487548422800221,0.10010755984320369,0 days 00:00:09.735320
62,inf,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:09.972809
63,0.6862153856078167,0.8339994514321538,0.925531914893617,0.8294701986754967,0.8226950354609929,0.35280922288466143,0.7697841726618705,0.8124113475177306,0.6914893617021277,0.4892086330935252,0.41230839027910965,0.28306931927033013,0.2223037417461482,0.2543811104962184,0.09627999473585375,0 days 00:00:09.979380
64,inf,0.5,0.0,0.2996688741721854,0.0,0.6931471805599453,0.2563176895306859,0.5,0.0,0.0,0.6931471805599454,0.6931471805599454,0.0,0.0,1.1102230246251565e-16,0 days 00:00:09.696514
65,0.6527822788263382,0.8351684233898881,0.9198966408268734,0.8377483443708609,0.8416075650118203,0.35030301853218837,0.7769784172661871,0.800354609929078,0.7340425531914894,0.509090909090909,0.40898938681215113,0.2930820969175601,0.1969919295671313,0.24731934731934735,0.09420351707439695,0 days 00:00:09.990672
66,0.704048749914127,0.8320337499836736,0.9272237196765498,0.8245033112582781,0.8132387706855791,0.3508097627133712,0.762589928057554,0.8070921985815602,0.6808510638297872,0.4818181818181818,0.4147731639161604,0.2881627330758671,0.21570066030814383,0.24895104895104891,0.10213006742041186,0 days 00:00:10.095082
67,0.7166958234536488,0.8300680485351932,0.9289617486338798,0.8195364238410596,0.8037825059101655,0.35489291435331977,0.7697841726618705,0.8182033096926714,0.6808510638297872,0.4727272727272727,0.4138699107050324,0.27171492938117386,0.21570066030814383,0.258041958041958,0.09638652690675958,0 days 00:00:10.057264
68,0.7090348734856506,0.8236811514700312,0.8938679245283019,0.8526490066225165,0.8959810874704491,0.40125826972367584,0.8201438848920863,0.8033096926713947,0.851063829787234,0.5909090909090909,0.4802831142209697,0.18264300938555109,0.11445341159207634,0.1911421911421911,0.1285834424475411,0 days 00:00:09.572755
69,0.7227958624694515,0.829271319044447,0.9247311827956989,0.8228476821192053,0.8132387706855791,0.35891606687832506,0.762589928057554,0.8070921985815602,0.6808510638297872,0.48201438848920863,0.4164959687854739,0.25951006143039773,0.2329420396184887,0.261575355100535,0.09610149902229037,0 days 00:00:09.673396
70,0.6558479959378289,0.777621044107467,0.8985915492957747,0.7682119205298014,0.7541371158392435,0.46185647509562805,0.6906474820143885,0.7222222222222222,0.6,0.41818181818181815,0.5492161953046086,0.379615964950632,0.2793103448275862,0.2997668997668998,0.1349500804913234,0 days 00:00:01.886484
71,0.6494668013054495,0.7764259498713477,0.8928571428571429,0.7731788079470199,0.7683215130023641,0.46163419147679374,0.697841726618705,0.72991452991453,0.6153846153846154,0.42727272727272725,0.5493618276278661,0.3744545842263595,0.28116710875331563,0.3034965034965035,0.13531921905032268,0 days 00:00:01.770822
72,0.6326644579232453,0.7771834959445163,0.8814432989690721,0.7897350993377483,0.8085106382978723,0.4623567488190828,0.7338129496402878,0.7393162393162394,0.6914893617021277,0.5251798561151079,0.5523135238216476,0.36832691243711185,0.2223037417461482,0.21840988747463574,0.13768289369356246,0 days 00:00:01.734200
73,0.6599458277221488,0.774845552029048,0.8907103825136612,0.7731788079470199,0.7706855791962175,0.46338616955580036,0.697841726618705,0.7341880341880342,0.6276595744680851,0.45454545454545453,0.5562199759582175,0.361091459662006,0.268892149669846,0.2762237762237762,0.14075408724999267,0 days 00:00:01.746200
74,0.6647408125129823,0.7787900160652013,0.8934426229508197,0.7764900662251656,0.7730496453900709,0.46443033237509584,0.7050359712230215,0.7341880341880342,0.6382978723404256,0.45454545454545453,0.5589701953286795,0.3540359361701558,0.2582538517975055,0.2762237762237762,0.1436171241542909,0 days 00:00:01.617322
75,0.5916751559404612,0.7819769340281859,0.9093567251461988,0.7632450331125827,0.735224586288416,0.5283278372818931,0.6618705035971223,0.7268321513002364,0.5425531914893617,0.39568345323741005,0.5873863725076083,0.5048127245518196,0.2729807890931626,0.26496636625717473,0.09619848964656263,0 days 00:00:01.666218
