number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_reg_lambda
263,0 days 00:00:01.253461,0.075,0.1772759535981218,2,3.0597998583944306,0.12714697671245762,40,0.7575802584492088
264,0 days 00:00:01.239311,0.1,0.1772759535981218,2,3.0597998583944306,0.12714697671245762,40,0.7575802584492088
265,0 days 00:00:01.182293,0.15,0.1772759535981218,2,3.0597998583944306,0.12714697671245762,40,0.7575802584492088
266,0 days 00:00:01.302241,0.2,0.1772759535981218,2,3.0597998583944306,0.12714697671245762,40,0.7575802584492088
267,0 days 00:00:01.273972,0.5,0.1772759535981218,2,3.0597998583944306,0.12714697671245762,40,0.7575802584492088
268,0 days 00:00:01.148621,0.75,0.1772759535981218,2,3.0597998583944306,0.12714697671245762,40,0.7575802584492088
269,0 days 00:00:01.190232,1.0,0.1772759535981218,2,3.0597998583944306,0.12714697671245762,40,0.7575802584492088
270,0 days 00:00:01.749513,0.01,0.012905756426132502,3,0.12215444725721597,0.0012127245218326132,101,70.53228403786954
271,0 days 00:00:01.741723,0.025,0.012905756426132502,3,0.12215444725721597,0.0012127245218326132,101,70.53228403786954
272,0 days 00:00:01.686959,0.05,0.012905756426132502,3,0.12215444725721597,0.0012127245218326132,101,70.53228403786954
273,0 days 00:00:01.606876,0.075,0.012905756426132502,3,0.12215444725721597,0.0012127245218326132,101,70.53228403786954
274,0 days 00:00:01.685294,0.1,0.012905756426132502,3,0.12215444725721597,0.0012127245218326132,101,70.53228403786954
275,0 days 00:00:01.629137,0.15,0.012905756426132502,3,0.12215444725721597,0.0012127245218326132,101,70.53228403786954
276,0 days 00:00:01.519567,0.2,0.012905756426132502,3,0.12215444725721597,0.0012127245218326132,101,70.53228403786954
277,0 days 00:00:01.503607,0.5,0.012905756426132502,3,0.12215444725721597,0.0012127245218326132,101,70.53228403786954
278,0 days 00:00:01.490511,0.75,0.012905756426132502,3,0.12215444725721597,0.0012127245218326132,101,70.53228403786954
279,0 days 00:00:01.398197,1.0,0.012905756426132502,3,0.12215444725721597,0.0012127245218326132,101,70.53228403786954
280,0 days 00:00:04.368707,0.01,0.0642648269954971,2,0.02837651390952739,0.02670910401772499,210,0.7205702811543374
281,0 days 00:00:04.325240,0.025,0.0642648269954971,2,0.02837651390952739,0.02670910401772499,210,0.7205702811543374
