number,duration,params_fair_weight,params_learning_rate,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_num_leaves,params_reg_lambda
0,0 days 00:00:10.289597,0.9328157029114431,0.05003665428085546,0.0028282623517392226,0.13325844648975027,223,52,0.7213713392640434
1,0 days 00:00:05.042273,0.8876554860174752,0.17639684489317922,298.8199799641375,0.0034523705334725727,173,17,5.125081180823865
2,0 days 00:00:00.691285,0.15268381170757078,0.05656240920422034,10.36311709970121,0.012796210116328524,25,3,12.507931057315107
3,0 days 00:00:05.849769,0.7751981648332104,0.020607243506239225,0.11421670294658279,0.0045031856276332195,99,60,0.003213386202831025
4,0 days 00:00:10.314875,0.9898792002295844,0.48646379377721277,15.285873817306637,0.03560335457740166,252,31,97.63600804075116
5,0 days 00:00:03.169762,0.5221272947620349,0.02359761808658655,158.749483366393,0.005445697633323225,88,26,0.7931112379347354
6,0 days 00:00:01.061849,0.15196829421109886,0.11306264541608436,0.043739660751160245,0.0025859865333407984,23,26,74.69367657317085
7,0 days 00:00:03.790570,0.8127714006815003,0.21175220781614215,0.018320301637062244,0.27989981408130427,77,53,0.1127061490038992
8,0 days 00:00:03.738276,0.19466826140607071,0.012651989821634048,2.745492132048552,0.009032844161434407,77,46,0.006932116874374113
9,0 days 00:00:01.928330,0.28702026428779287,0.46224010766302354,15.705167683626746,0.06367404689710018,32,57,4.879057496782074
10,0 days 00:00:01.263571,0.010209934689662959,0.012130490037630644,0.21032865058568223,0.4936095740332077,31,30,652.5482820960457
11,0 days 00:00:01.722869,0.04192927563472544,0.014706917019529815,0.042692273636465966,0.03437677772410828,34,51,34.58443987841775
12,0 days 00:00:05.676153,0.9990489787699047,0.13013515392737404,1.4924054055176235,0.004476883798546739,189,18,0.5357036460235841
13,0 days 00:00:12.064228,0.19095993013744456,0.4473424005890991,0.018149492217369535,0.4663059614307488,327,37,0.03588819186223741
14,0 days 00:00:01.842034,0.182943868778643,0.40198145529019574,396.27019665312184,0.012052088793243713,71,3,56.739262684855355
15,0 days 00:00:01.155807,0.1838577729715906,0.04072580040532364,143.24096305226757,0.3275856392948766,25,56,6.103707836182909
16,0 days 00:00:05.774175,0.5274841680133353,0.031570713750054186,3.496679175845145,0.16548493404191864,240,5,59.30022128426384
17,0 days 00:00:00.639984,0.8582769616771627,0.015061415999474685,240.61570653448163,0.008250157868818865,20,2,0.022896922170726208
18,0 days 00:00:14.399283,0.9429302572218344,0.10549204999239106,0.0016386126203211965,0.20677228496620137,405,34,0.3489622769853478
19,0 days 00:00:02.325813,0.6688552697750856,0.08423761417192645,21.2703572412856,0.2554704234158781,38,63,1.0756658137494004
20,0 days 00:00:08.302645,0.5850235766971752,0.3118166888124254,0.002159114615667775,0.012408739739670265,356,5,0.043650143964195955
21,0 days 00:00:14.414592,0.8661531120290048,0.3187898004847964,0.015438236705663418,0.0017714328827012477,295,58,32.4390492711096
22,0 days 00:00:02.975517,0.3672031723230892,0.3929537073105829,27.935687772988413,0.013171309845508464,106,12,0.42594250270158013
23,0 days 00:00:04.820898,0.9845022796827934,0.4274098230038644,0.7146873571369987,0.00370782393747359,148,23,43.44987601371903
24,0 days 00:00:13.080467,0.49439288542421933,0.1699515394400774,68.7347405229648,0.01902808415790742,383,27,0.014107359947358473
25,0 days 00:00:00.811850,0.16957515652013366,0.09170784266676915,0.004394090306111493,0.009295263801895435,22,15,2.2691237734155196
26,0 days 00:00:11.440158,0.25869260780597353,0.14668619443918074,508.3070364767209,0.0043941115415248345,446,55,2.864391710874148
27,0 days 00:00:02.659080,0.3837906182421564,0.3504113271410596,0.0018893116801949122,0.020851120945075432,59,45,0.019824201622922165
28,0 days 00:00:02.637924,0.6896065997695744,0.03274074443266738,1.6682491725107187,0.2867295675362402,100,7,0.007296453400039003
29,0 days 00:00:11.879501,0.8765855832919988,0.3042679852652786,0.011421732971568534,0.2547255167450694,338,33,0.001235016368715089
30,0 days 00:00:07.359963,0.5156220982312951,0.11869188330851377,1.0240340139782298,0.25999308298437235,210,32,0.04937680936004733
31,0 days 00:00:01.120450,0.1363812090756813,0.21708714706839877,0.2093919952226874,0.004812073775520633,38,10,39.29829015700186
32,0 days 00:00:14.171846,0.8612969221696716,0.0951746535162699,1.098764880329172,0.004818253914399997,273,57,115.87070641052671
33,0 days 00:00:01.205303,0.5510641467891824,0.031507968424852296,11.30375110704392,0.022960652068594156,25,35,405.37734672977894
