,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.6,0.7647058823529411,0.6900452488687783,0.755656108597285,0.6285714285714286,0.7924528301886793,0.8374028856825749,0.8967813540510544,0.7857142857142857,0.7761904761904762,0.8357142857142857
1,0.59375,0.75,0.7083333333333333,0.7875,0.6470588235294118,0.76,0.7133333333333334,0.7422222222222222,0.7571428571428571,0.7119047619047618,0.7571428571428572
2,0.7246376811594203,0.84,0.7094736842105263,0.7831578947368422,0.6451612903225806,0.8,0.7181818181818183,0.7818181818181819,0.8285714285714286,0.7142857142857143,0.7876190476190476
3,0.6774193548387096,0.75,0.625,0.726010101010101,0.4473684210526316,0.5769230769230769,0.7051282051282051,0.8076923076923077,0.6857142857142857,0.6595238095238095,0.7523809523809524
4,0.6301369863013698,0.7884615384615384,0.7751831501831501,0.8424908424908425,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.8518518518518519,0.8142857142857143,0.7404761904761905,0.8442857142857143
5,0.43243243243243246,0.5,0.5833333333333333,0.7,0.6666666666666666,0.7708333333333334,0.71875,0.8111111111111111,0.6857142857142857,0.6761904761904762,0.7604761904761905
6,0.5945945945945946,0.64,0.5700000000000001,0.6583333333333334,0.7307692307692307,0.85,0.7583333333333333,0.7833333333333334,0.7,0.6166666666666667,0.6947619047619047
7,0.3333333333333333,0.3888888888888889,0.5833333333333334,0.7469135802469136,0.5342465753424658,0.6538461538461539,0.7078754578754578,0.739010989010989,0.5857142857142857,0.6761904761904762,0.7238095238095237
8,0.3225806451612903,0.45,0.6795454545454546,0.7909090909090909,0.3188405797101449,0.4,0.6473684210526316,0.8073684210526316,0.4142857142857143,0.6571428571428571,0.7995238095238095
9,0.5797101449275363,0.7,0.7184210526315788,0.8147368421052631,0.5161290322580645,0.6,0.6181818181818182,0.65,0.6714285714285714,0.6857142857142857,0.7638095238095237
