,acc,bal_acc,roc,eq_loss,eod,spd,min_tpr,max_tpr,mean_tpr
0,0.6662049861495845,0.672199186204224,0.7248595233481885,-0.01276438198460128,0.19122104351591263,0.225438956070233,0.5403225806451613,0.7315436241610739,0.6359331024031176
1,0.6689750692520776,0.6607672931602402,0.7143228056578184,-0.022117492183079124,0.18793522267206475,0.19520034460763602,0.6720647773279352,0.86,0.7660323886639676
2,0.6648199445983379,0.6712187560550281,0.7238519666731253,-0.017109144722036507,0.1004625295963879,0.14236532832364895,0.5708661417322834,0.6713286713286714,0.6210974065304774
3,0.6814404432132964,0.6757064510131995,0.7130120220611018,0.013263977548773176,0.017261023128631647,0.09073904911044417,0.7290076335877863,0.746268656716418,0.7376381451521021
4,0.6740638002773925,0.6817676767676768,0.7393162393162394,0.03012400637532553,-0.010035419126328216,0.06641578169570744,0.5974025974025974,0.6074380165289256,0.6024203069657614
5,0.636615811373093,0.63995337995338,0.6915034965034965,-0.011678627763832994,0.05721447253705314,0.09274144440384846,0.5846774193548387,0.6418918918918919,0.6132846556233653
6,0.6490984743411928,0.6529720279720279,0.718982128982129,0.03441847289322508,0.041065979900904215,0.10569600169240534,0.5992217898832685,0.6402877697841727,0.6197547798337206
7,0.6768377253814147,0.6688461538461539,0.7303069153069153,0.037874956269654425,0.13047688211086905,0.24813508064516132,0.6995884773662552,0.8300653594771242,0.7648269184216897
8,0.6421636615811374,0.6524514374514374,0.7242152292152293,-0.007224523657116233,0.15305826904341874,0.18716397849462363,0.48497854077253216,0.6380368098159509,0.5615076752942415
9,0.6463245492371706,0.6487917637917637,0.7083760683760684,0.012931443970168321,-0.13061169856779553,-0.1790174071986197,0.5726141078838174,0.7032258064516129,0.6379199571677152
