,acc,bal_acc,roc,eq_loss,eod,spd,min_tpr,max_tpr,mean_tpr
0,0.6745152354570637,0.677244720015501,0.715919395465995,-0.01003266685285431,0.11999350508768125,0.18118466898954705,0.6048387096774194,0.7248322147651006,0.66483546222126
1,0.6731301939058172,0.6617554737453981,0.7133927533423755,-0.032990148208906,0.017435897435897352,0.03743466123246941,0.7692307692307693,0.7866666666666666,0.7779487179487179
2,0.6662049861495845,0.6702460763417942,0.7211470645223794,-0.01990632959231564,0.021309399262155138,0.0759141945912884,0.6220472440944882,0.6433566433566433,0.6327019437255658
3,0.6662049861495845,0.6726622048707938,0.7155372745863543,0.028504721546492195,-0.13774638259086247,-0.07338292226717125,0.5149253731343284,0.6526717557251909,0.5837985644297596
4,0.6907073509015257,0.6908508158508159,0.7214879564879565,-0.013643585180665663,-0.05489964580873663,0.029547719696188635,0.6558441558441559,0.7107438016528925,0.6832939787485242
5,0.6393897364771152,0.6419269619269619,0.6794017094017094,0.00016248283559250343,-0.0344376634699215,0.03014249177932038,0.5945945945945946,0.6290322580645161,0.6118134263295554
6,0.6504854368932039,0.6583721833721834,0.7176495726495726,0.0004017253336140447,-0.04856814937155329,-0.00023799449968264774,0.5467625899280576,0.5953307392996109,0.5710466646138342
7,0.6740638002773925,0.6798368298368298,0.7332828282828282,0.03224347795065252,0.05277172597434032,0.1240087365591398,0.6008230452674898,0.6535947712418301,0.6272089082546599
8,0.6601941747572816,0.6647280497280498,0.7264724164724166,0.010236987809566389,0.07459385449853861,0.1249747983870968,0.5879828326180258,0.6625766871165644,0.625279759867295
9,0.651872399445215,0.6546697746697747,0.7043589743589744,0.020192773398769348,-0.11586133047784763,-0.1709202412067169,0.5809128630705395,0.6967741935483871,0.6388435283094633
