,acc,bal_acc,roc,eq_loss,eod,spd
0,0.45013850415512463,0.5,0.6965239294710327,-0.0037670128303854966,0.0,0.0
1,0.45013850415512463,0.5,0.6039410966866886,-0.01701041270803927,0.0,0.0
2,0.6412742382271468,0.6503662080992056,0.7019066072466575,-0.003004002742775902,0.16433566433566438,0.20441259993883526
3,0.4515235457063712,0.5,0.5,0.0,0.0,0.0
4,0.4507628294036061,0.5,0.5,0.0,0.0,0.0
5,0.4507628294036061,0.5,0.5,0.0,0.0,0.0
6,0.6477115117891817,0.6514335664335664,0.7183838383838383,0.03419417393269564,0.05215127508887829,0.11000634651999153
7,0.4507628294036061,0.5,0.5,1.1102230246251565e-16,0.0,0.0
8,0.4507628294036061,0.5,0.6470940170940171,-0.003253777926995771,0.0,0.0
9,0.4507628294036061,0.5,0.5,0.0,0.0,0.0
