model,thresh,bal_acc,precision,acc,recall,logloss,min_acc,min_bal_acc,min_tpr,min_pr,max_logloss,max_logloss_tpr,eod,spd,eq_loss,duration
0,0.5,0.6650111155663774,0.6766294562477494,0.6772853185595568,0.7898276586801177,0.6090480957850773,0.6650135256988278,0.6189006466784245,0.6991643454038997,0.5284039675383229,0.6158981346646689,0.6252864442874723,0.18149409081009205,0.2653297139238181,0.06050200036566189,0 days 00:00:01.212621
1,0.5,0.6557577213314918,0.6576810652809354,0.6749769159741459,0.8511979823455234,0.6145456772428445,0.6641118124436429,0.5961934156378601,0.766016713091922,0.5942290351668169,0.6238976986214113,0.5621016283106813,0.18549843842322955,0.2778336280185617,0.064882260632244,0 days 00:00:01.028320
2,0.5,0.6765283015944041,0.6852317642831477,0.6888273314866112,0.8015973097940311,0.5908375525477888,0.6794409377817854,0.6129629629629629,0.6870937790157846,0.5022542831379622,0.5988563614482987,0.6107757974771747,0.23883214691014132,0.34108775341556263,0.07751884941654363,0 days 00:00:05.912267
3,0.5,0.6711555088075447,0.6825281511078823,0.682825484764543,0.7898276586801177,0.5997681882889736,0.6780883678990082,0.6103615520282186,0.6815227483751161,0.4981965734896303,0.6061839031415674,0.6204020898683312,0.23205749853846414,0.33470159883412953,0.06818382664189993,0 days 00:00:06.743525
4,0.5,0.6325771003190358,0.6815642458100558,0.6308864265927978,0.6153846153846154,0.6585886397500818,0.6235347159603246,0.6069370958259848,0.5301764159702879,0.40577096483318303,0.6752479249872306,0.5632133521049311,0.2698235840297122,0.26738078613957966,0.0629652169593864,0 days 00:00:01.362624
5,0.5,0.5,0.5491689750692521,0.5491689750692521,1.0,0.6742371735951054,0.4855725879170424,0.5,1.0,1.0,0.7046013559178598,0.455215812858019,0.0,0.0,0.0931976262262808,0 days 00:00:01.729864
6,0.5,0.5397968269464832,0.5699343225492581,0.5835641735918744,0.9848675914249685,0.7122233166964174,0.5527502254283138,0.5,0.9665738161559888,0.9003606853020739,0.7388191616474766,0.30887588988771736,0.03342618384401119,0.09963931469792608,0.04293279782296855,0 days 00:00:01.102814
7,0.5,0.6681524010979325,0.6769394261424017,0.6814404432132964,0.8032786885245902,0.661601435111829,0.672678088367899,0.614483530047057,0.6787372330547818,0.5009017132551848,0.6643898624330559,0.6644457644896093,0.22954017186691833,0.31894162878136867,0.01751396580922371,0 days 00:00:03.102863
8,0.5,0.6000439715405342,0.6067024128686327,0.6345798707294552,0.9512400168137873,0.6706677036945357,0.6009918845807033,0.5789574172645221,0.9272727272727272,0.8313796212804329,0.7124416747573645,0.2856351915958272,0.0358145210494204,0.06957017519175168,0.15200899568888393,0 days 00:00:02.715028
9,0.5,0.6452813888033349,0.6421115419027736,0.6708217913204063,0.9050021017234132,0.6142789505735121,0.6528403967538323,0.6011610817166373,0.8895078922934077,0.7254283137962128,0.6384263242113274,0.38591966359624685,0.037764834979319595,0.11008082458498825,0.11954904862263438,0 days 00:00:10.004781
