number,duration,params_fair_weight,params_learning_rate,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_num_leaves,params_reg_lambda
0,0 days 00:00:02.525952,0.029578413378947274,0.0061851168646902405,757.8545110610462,0.04937174010487562,157,50,0.5132012559992408
1,0 days 00:00:00.960621,0.01584674473686603,0.020861003185695278,198.3717787530408,0.0021502260357848736,57,4,0.5863670050033898
2,0 days 00:00:04.555001,0.8893504360192357,0.01243092054341034,47.337831407477445,0.0029502614104804942,293,28,32.886381332372544
3,0 days 00:00:00.566343,0.42681927367479056,0.002647573589223404,0.0016802070857558336,0.007188105428978288,25,43,5.518569552037553
4,0 days 00:00:02.906322,0.00794611160682436,0.00692873514934005,0.0120471360283841,0.04254935386344916,100,58,0.008748045981054657
5,0 days 00:00:03.440210,0.002201144372434245,0.02253665572808574,0.0024879639739476033,0.009362539912858781,164,25,5.799640440016136
6,0 days 00:00:00.657439,0.02008078560203812,0.044989275590290465,154.8527552436978,0.029291027446847803,38,20,0.015979207755913362
7,0 days 00:00:00.783651,0.0014666351563326825,0.020070378189731952,67.48200204973416,0.0015141345253086688,43,35,0.019949019974318857
8,0 days 00:00:00.511610,0.3107243290364511,0.0013135451670322417,947.8409803205018,0.09196545797367797,31,54,0.0016179118800505154
9,0 days 00:00:01.238167,0.10732363024674016,0.0012038573546587397,0.0010776593670597295,0.09871176343318384,50,58,1.2953942541921173
10,0 days 00:00:00.438628,0.0030747310194026174,0.080744169848938,0.019550359704749876,0.0011059831360199046,24,34,511.45591173152536
11,0 days 00:00:00.457829,0.10371935795379386,0.0013975599192370724,0.03851892445177339,0.002479769579163754,24,23,279.7826807246788
12,0 days 00:00:01.876847,0.26848699247105706,0.030811939558309027,0.0032562750342991415,0.03021763944800282,75,45,1.2129988885478995
13,0 days 00:00:05.722576,0.11113903375104012,0.008960405321425554,0.0023314748672104316,0.03263346744588085,327,38,140.62092395262434
14,0 days 00:00:01.353065,0.3948916006431631,0.005846042044208872,186.3980553277901,0.01283013505140941,80,11,1.7729615467421351
15,0 days 00:00:02.204549,0.008613752201131655,0.07348309463478946,220.15156764995774,0.09685435686742806,131,55,0.06602251602894753
16,0 days 00:00:04.961293,0.9240422089489079,0.0031023470714002617,0.0021989540055210068,0.00796755174247515,323,48,318.4004132666265
17,0 days 00:00:00.732328,0.12566603815032165,0.0016063998886038284,0.0012461199028751565,0.010323020212086106,28,49,0.014374754651773864
18,0 days 00:00:01.976898,0.7673431857489575,0.03402516677004952,17.51380931398581,0.01938550896181047,121,3,3.297693259288102
19,0 days 00:00:05.778136,0.19932702552596465,0.002055882515965034,2.2347448466285575,0.02011005966088735,307,18,1.471337834871024
20,0 days 00:00:06.162011,0.0011823142511274915,0.06845492899635706,8.852274574418653,0.0815441618280032,309,26,0.2679025535454401
21,0 days 00:00:03.806921,0.0016019776933115456,0.0033784264259434753,18.594857395095552,0.0020857857833165164,227,40,115.54381582117126
22,0 days 00:00:06.785802,0.0031871156505016767,0.0032244195101994357,0.007381754084868561,0.087643259952796,442,2,1.7449012703033053
23,0 days 00:00:00.481782,0.20941028754582836,0.007233490887724805,0.2189066051642609,0.054785663888079206,22,34,0.13523598977874374
24,0 days 00:00:04.267630,0.004695894078418621,0.007735897424059766,156.41459854561577,0.00286917153270733,265,28,0.4836258225022132
25,0 days 00:00:02.657438,0.046788838309557566,0.004043181626893648,1.400907032813258,0.07740107143391914,161,52,392.3384463013357
26,0 days 00:00:01.735352,0.21458678502224932,0.0029706520463091243,0.2405797576676373,0.046926304967973856,101,13,0.013999073470621156
27,0 days 00:00:01.648442,0.013415859520312991,0.001367208529993841,0.4051083656289987,0.08243951734288457,97,37,340.6040362954092
28,0 days 00:00:00.495020,0.0010262138826182623,0.00500482152920684,0.00120132892164522,0.006921263146751626,24,29,6.826971200270953
29,0 days 00:00:01.269502,0.006743855761249615,0.0018171805658291037,0.0015709263730826041,0.0010798846286555349,65,48,27.43211644923793
30,0 days 00:00:00.617604,0.0015648098060128857,0.019777565054602403,36.28278173059928,0.00307537906094672,32,19,0.006539187926882973
31,0 days 00:00:05.853031,0.0033459189058938667,0.005739277810009107,19.337803651106622,0.0032038346709361214,363,5,20.26553729545588
32,0 days 00:00:01.359158,0.060213592281492506,0.0018109959062939226,0.012757464899680158,0.018588866128999664,81,5,5.396248626442581
33,0 days 00:00:04.656482,0.4596498654313956,0.011473575490846745,22.673896796023097,0.06660764498513075,272,61,50.808234934201714
34,0 days 00:00:00.479074,0.0034636292210743825,0.08743108153237165,0.019088518716019565,0.020287965177093675,27,10,0.004744176054766876
35,0 days 00:00:01.145928,0.8751314611304027,0.022140641313934194,0.07036468866361564,0.0049389278117542386,43,55,0.009499152706658466
36,0 days 00:00:00.570083,0.021323692576935054,0.020903342872809677,6.439920990239909,0.030681143637334613,23,47,0.0076738321490688165
37,0 days 00:00:00.509807,0.0033965018561390413,0.002007127421584649,0.053001666359111424,0.00586139684673098,28,28,371.5787285886878
38,0 days 00:00:10.540276,0.17639337066457214,0.00507300102982814,0.0021203421305658605,0.002911000364252983,438,37,3.837474992082829
