,acc,bal_acc,roc,eq_loss,eod,spd
0,0.68,0.7238095238095239,0.8066666666666665,-0.11217466449999075,0.03440621531631516,0.019047619047619035
1,0.71,0.6880952380952381,0.7104761904761906,-0.4222900958032765,0.06000000000000005,0.0533088235294118
2,0.69,0.7023809523809523,0.7309523809523809,0.0252757476369605,0.039999999999999925,-0.002337540906965918
3,0.52,0.6000000000000001,0.7028571428571428,0.007849374954541521,-0.14685314685314682,-0.166383701188455
4,0.71,0.7547619047619047,0.8047619047619048,0.21894976294353702,-0.11752136752136755,-0.06240487062404876
5,0.7,0.7095238095238094,0.7747619047619048,-0.30066329865732216,0.27083333333333337,0.24538824538824539
6,0.68,0.6190476190476191,0.6976190476190476,-0.22404304951908993,0.10999999999999999,0.09355509355509362
7,0.69,0.6928571428571428,0.740952380952381,-0.08674723037229948,0.25,0.22272957889396244
8,0.75,0.7357142857142858,0.7795238095238095,-0.034119427953936854,-0.040000000000000036,0.024777933613838177
9,0.3,0.5,0.5,-5.551115123125783e-16,0.0,0.0
