,acc,bal_acc,roc,eq_loss,eod,spd,min_tpr,max_tpr,mean_tpr
0,0.6800554016620498,0.6873047858942065,0.7191513272621586,0.001689415331900368,0.047521108465035655,0.09426453508232568,0.5967741935483871,0.6442953020134228,0.6205347477809049
1,0.6717451523545707,0.6604960279015695,0.7057159465219918,-0.0251480589741776,0.08577597840755735,0.09344168592658864,0.7408906882591093,0.8266666666666667,0.783778677462888
2,0.6592797783933518,0.6647858942065491,0.7166634373183491,-0.01839474495007931,0.10745553658939488,0.1363537070208397,0.5708661417322834,0.6783216783216783,0.6245939100269808
3,0.6689750692520776,0.6768141538080188,0.7246467744934004,0.017263150981775,-0.17887660931981314,-0.10301448518856843,0.47761194029850745,0.6564885496183206,0.567050244958414
4,0.7045769764216366,0.7029254079254079,0.7214996114996115,-0.01356042443789518,0.06552538370720185,0.11170395573426811,0.6942148760330579,0.7597402597402597,0.7269775678866588
5,0.6407766990291263,0.6442929292929294,0.6809129759129758,-0.015099643557498266,0.0963382737576286,0.12617220801364026,0.5725806451612904,0.668918918918919,0.6207497820401047
6,0.6588072122052705,0.6587762237762238,0.7094755244755244,0.031778600375393706,0.27033003947036927,0.3514473591425146,0.5642023346303502,0.8345323741007195,0.6993673543655348
7,0.6740638002773925,0.6784576534576534,0.7282634032634033,0.03600978320284243,0.03219559428709762,0.10856014784946239,0.6213991769547325,0.6535947712418301,0.6374969740982812
8,0.6601941747572816,0.6616938616938617,0.7260178710178711,0.01926140454664682,0.08994444298164772,0.17457157258064515,0.6094420600858369,0.6993865030674846,0.6544142815766607
9,0.6407766990291263,0.6484304584304584,0.7054351204351204,-0.003983536920962538,0.015473162896533221,-0.037487828627069175,0.5612903225806452,0.5767634854771784,0.5690269040289118
