number,duration,params_fair_weight,params_learning_rate,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_num_leaves,params_reg_lambda
0,0 days 00:00:01.007829,0.2017643455735274,0.03534134487303939,463.04811526571564,0.0019569645601191865,50,48,8.1125519057059
1,0 days 00:00:00.405949,0.0025205842325314227,0.018482198253483274,0.15218547582839115,0.0020138982308859172,24,54,0.5518878912633678
2,0 days 00:00:01.670983,0.0011033815501220907,0.0025881904155951375,95.96954803642835,0.006371121050717814,75,5,0.045061737021924356
3,0 days 00:00:11.939374,0.7431320359622328,0.03430329101166241,276.3067924742896,0.005856269825324844,496,39,0.2488216729426906
4,0 days 00:00:01.294695,0.15774626286614862,0.07609566272063963,507.65660003817385,0.008933003470508122,62,60,104.48622767904617
5,0 days 00:00:02.900790,0.0025851379611909163,0.004630782795606854,2.1097892344944613,0.024013975874991916,115,30,48.96277036607341
6,0 days 00:00:00.636688,0.0011293621476335756,0.015948523028364466,26.937093085776148,0.002993799607591238,34,58,7.675068836700502
7,0 days 00:00:01.724808,0.0011087793548906755,0.0017617796534300438,891.5694844147257,0.02551196321120989,77,37,0.1940659944967365
8,0 days 00:00:10.774395,0.0014373313091924974,0.018159655628116837,14.443001336607669,0.007944696388757297,408,10,204.78514907883456
9,0 days 00:00:02.010396,0.02010541324233032,0.006878069293667848,14.641112211366014,0.0024852515779131192,80,40,5.602961534513372
10,0 days 00:00:10.054804,0.0011537307137875368,0.0017875448812570633,31.522152268277694,0.031362844355608446,361,38,0.2261560479057949
11,0 days 00:00:01.039628,0.0021579765481492155,0.02166170549188256,0.013334915119836978,0.015933450221556508,31,18,0.3101930879411011
12,0 days 00:00:07.690457,0.10241509823188319,0.0017203992241386047,859.2024708915008,0.0015046480594103804,284,20,22.253996268380018
13,0 days 00:00:00.793341,0.005013640974615421,0.0015710540215489652,38.760359611117174,0.024814013916734698,23,28,0.4383607467500295
14,0 days 00:00:01.505802,0.06658585124958386,0.0014656616940845928,262.64473108977097,0.030744665327066257,60,50,552.1871123732515
15,0 days 00:00:11.215791,0.04688347955158784,0.0014301564758167518,4.814998102080526,0.0014075473167967983,476,2,0.9389791382417012
16,0 days 00:00:01.753722,0.018428845719778774,0.0249138068609891,0.00549134334218398,0.09944699363555454,70,4,0.1610372455306655
17,0 days 00:00:08.817477,0.01450922915602383,0.0010628101434290269,53.817435318071205,0.0017455815139168591,335,15,8.442390090278789
18,0 days 00:00:01.192981,0.2272769642347276,0.030541055250962953,3.8056077715499375,0.0029176228853774024,42,24,1.155419231851803
19,0 days 00:00:05.307246,0.7151152408302367,0.0019858434930876846,637.8640432046307,0.0027276105370532843,193,36,351.5930326685017
20,0 days 00:00:12.304352,0.3980308541240314,0.01408529269780438,0.051338944668677874,0.0086078030933774,496,23,2.5851912529664003
21,0 days 00:00:01.841535,0.0015064622646642914,0.010495107298583745,0.0059916843756696704,0.06530443914050116,64,7,7.0034027019712255
22,0 days 00:00:05.663277,0.10141641741086561,0.024128821154489853,273.7458401950553,0.003857626148241623,212,41,0.2368178861912996
23,0 days 00:00:08.259354,0.007580045942122179,0.0036495403029481992,81.83203291784817,0.0025498794042622605,404,15,0.9697455180583567
24,0 days 00:00:01.466911,0.09953781719886574,0.0028704869462835695,10.826482505388553,0.011430977887847284,54,38,636.9635220528485
25,0 days 00:00:03.030588,0.0017722271537418447,0.014514600445550032,0.5288175349864574,0.016190804006489458,135,49,54.865315237220486
26,0 days 00:00:02.249353,0.001991853122427921,0.0037655355091625767,0.00983772629145108,0.0046483917422109125,88,46,0.021265537719576035
27,0 days 00:00:07.826329,0.002215520575489077,0.0585049784110642,11.689129146993997,0.005345488517924491,478,62,39.269174940692025
28,0 days 00:00:00.733290,0.1061207948462544,0.005955504825390202,0.1413282835923441,0.0042113413483647905,41,59,0.0045792539404244615
29,0 days 00:00:00.691150,0.006585786318225175,0.005517365484149172,1.3357506936636727,0.08942997135493273,39,54,0.0014853714551216679
30,0 days 00:00:01.751983,0.13002015168812184,0.019595866090218336,22.69204107643948,0.0026519745880310024,103,41,89.04192296696124
31,0 days 00:00:03.133037,0.00840905539134255,0.027917831071097656,0.6288809635425366,0.007863526702911672,171,14,0.0049830841417962905
32,0 days 00:00:02.632218,0.03574358722715496,0.006484913280946228,0.07012060476938851,0.05390946648282893,136,45,0.03157208026621834
33,0 days 00:00:00.626135,0.46078895968928607,0.0014196450982106703,0.003012242366541934,0.002219014470208091,32,27,0.3198755170308074
34,0 days 00:00:04.527061,0.006262951559289578,0.0035466324745823566,0.005000830602614127,0.016205385699744182,292,6,0.09653202670505369
35,0 days 00:00:02.314229,0.21497386156166423,0.003850893215611891,187.14150427062646,0.04374788572532877,145,49,0.04456810998679012
36,0 days 00:00:04.785073,0.07169348082269533,0.043239051118141004,4.817179640531442,0.09546633625202752,293,14,0.1643462357579206
37,0 days 00:00:01.920605,0.2757406692076662,0.008518623142095321,500.95417443203553,0.08729472050910728,126,13,986.8740572267279
38,0 days 00:00:01.950482,0.0023634363006244537,0.005166888352378814,0.001677992008863648,0.0018399747493561532,121,54,108.2969555708602
39,0 days 00:00:00.990609,0.019050652422775347,0.01567603441098516,639.5332778871746,0.005273226524720298,68,5,11.635961853005371
40,0 days 00:00:03.211219,0.0013952142436241207,0.058703203348088685,0.040032365385803514,0.002539628849327019,196,62,2.669226614241474
