acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.6759002770083102,0.6748769618291028,0.725092036427049,0.16718040340145157,0.45945945945945943,0.6273458445040214,0.5405405405405406,1.0,0.8357685894631707,0.3726541554959786,1.0,0.764236229331645,0.4841269841269841,0.7307692307692307,0.5825090485660657
0.6620498614958449,0.6447045146289478,0.6944041852354195,1.3193899633199409,0.3163841807909604,0.44134078212290506,0.6836158192090396,1.0,,0.5586592178770949,1.0,0.86953290572951,0.0,1.0,0.5781995292691379
0.685595567867036,0.6789498159271459,0.7161519085448557,0.4381395620642913,0.348314606741573,0.5464480874316939,0.651685393258427,1.0,0.8467393699052655,0.453551912568306,1.0,0.7553187951782798,0.5,1.0,0.6816625142561004
0.682825484764543,0.6734445683832186,0.7193019148540621,0.596374212154652,0.3142857142857143,0.4901960784313726,0.6857142857142857,1.0,0.8921856700828916,0.5098039215686274,1.0,0.7827941850198782,0.5,1.0,0.7332606508857322
0.7087378640776699,0.7058857808857809,0.7469347319347319,0.3640050715858986,0.3450292397660819,1.0,0.6549707602339181,1.0,,0.0,1.0,0.5902069615526738,0.5948616600790514,1.0,0.7891408683183954
0.6560332871012483,0.6465967365967367,0.6859052059052059,0.4268413072661729,0.3615819209039548,0.505524861878453,0.6384180790960452,1.0,0.8517084433306376,0.494475138121547,1.0,0.7554743486371428,0.5842245989304813,1.0,0.6946365749014535
0.6699029126213593,0.6564646464646464,0.711021756021756,0.5202159919249628,0.28735632183908044,0.48238482384823844,0.7126436781609196,1.0,0.8797877144719348,0.5176151761517616,1.0,0.828248766597198,0.48579545454545453,1.0,0.7205165377352927
0.6768377253814147,0.6660878010878011,0.7308041958041958,0.7642685514147449,0.33720930232558144,0.5459610027855153,0.6627906976744186,1.0,,0.45403899721448465,1.0,0.7293466841244249,0.0,1.0,0.5705385734815243
0.6740638002773925,0.6668725718725719,0.7308624708624708,0.5029149885180164,0.6666666666666667,0.48529411764705876,0.3333333333333333,1.0,0.7755189781693598,0.43137254901960786,0.9166666666666666,0.6998234076239191,0.16666666666666666,0.8258928571428572,0.6040643318804341
0.651872399445215,0.6455672105672106,0.6783216783216783,1.3673924500173595,0.35185185185185186,0.48985507246376814,0.6481481481481481,1.0,0.8019756214878166,0.5101449275362319,1.0,0.7092279639572665,0.5,0.6530454116695863,0.6082135237312629
