,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.4675484466318056,0.9071428571428571,0.8146458451280116,0.9108926661813999,0.16401468788249693,0.8042328042328042,0.8619779938119039,0.9436462166565973,0.8905047048759623,0.8447410499622008,0.9273184370916786
1,0.14015151515151514,0.7741935483870968,0.8591997784853939,0.9631924254311074,0.4465313541351106,0.8779247202441506,0.8071677095612471,0.9094860690408207,0.8614200171086399,0.8380027964983459,0.9300443784121746
2,0.39097978227060654,0.8369453044375645,0.8191850297788892,0.9108825045695271,0.12402636309167166,0.7587939698492462,0.8603493658770041,0.9455440467644344,0.8236301369863014,0.8442693203768967,0.9294871676718227
3,0.4471271393643032,0.8852295409181636,0.8157425237630466,0.9133237929427489,0.12220843672456576,0.7590361445783133,0.854967588195104,0.9512718925494509,0.8672945205479452,0.846591286108203,0.9317395527670055
4,0.48861911987860396,0.9231536926147704,0.8122092056619425,0.9166808119478443,0.15166771554436753,0.7771084337349398,0.8492007383010609,0.9431732552134047,0.9023972602739726,0.8439596635062006,0.9316295370261144
5,0.4410611998794091,0.8895582329317269,0.820479245720495,0.913438112640134,0.14039566049776644,0.7398843930635838,0.8369436312520214,0.9454080659473714,0.8674080410607357,0.8436636436797622,0.9287822355673195
6,0.4006713457430577,0.8185443668993021,0.8010927639245851,0.9035654689405838,0.11200995644057249,0.6867469879518072,0.820472730617125,0.9486843975485565,0.7998289136013687,0.8248135146741702,0.9241596791036271
7,0.45491168267740933,0.8902316213494461,0.8144085591080266,0.9110656872052442,0.15389257694628847,0.8522727272727273,0.8906873427045607,0.9575455773126266,0.8845166809238666,0.8495261735709507,0.93234039515662
8,0.4500772797527048,0.8815399802566634,0.814082321361455,0.9044625094296201,0.12795633717404487,0.7756410256410257,0.8576798564239958,0.9461611451732015,0.8674080410607357,0.8458170757120637,0.9258713490151019
9,0.13916256157635468,0.7239583333333334,0.8316020716945997,0.9376109316806331,0.4521472392638037,0.8955987717502559,0.8166123512715362,0.9145098545566872,0.8674080410607357,0.8413756221454418,0.928618863023808
