acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.75,0.7071428571428571,0.8304761904761904,0.2597393170865189,0.5,0.6666666666666667,0.5,1.0,0.7806122448979591,0.3333333333333333,1.0,0.6764823717948718,0.5,0.7517006802721089,0.6611394557823129
0.62,0.6714285714285715,0.73,0.2513266378278761,0.13888888888888895,0.15897435897435902,0.4444444444444444,0.5833333333333334,0.5069444444444444,0.3333333333333333,0.49230769230769234,0.37595048629531386,0.6313131313131313,0.75,0.7013331847890671
0.68,0.6000000000000001,0.7471428571428571,0.1185370924600665,0.38888888888888884,0.33333333333333337,0.5,0.8888888888888888,0.7367886178861789,0.5,0.8333333333333334,0.702729044834308,0.3888888888888889,0.7222222222222222,0.5472137533875339
0.72,0.6190476190476191,0.6945238095238094,0.5306294413937788,0.26086956521739135,0.34285714285714286,0.7391304347826086,1.0,0.9169254658385093,0.6571428571428571,1.0,0.8798029556650246,0.5,1.0,0.6850252329192547
0.76,0.7523809523809524,0.790952380952381,2.803641020125296,0.7954545454545454,0.6666666666666666,0.0,0.7954545454545454,0.5775401069518716,0.0,0.6666666666666666,0.47105368589743585,0.0,0.875,0.598492275698158
0.63,0.6690476190476191,0.7728571428571429,0.2635558731082153,0.29166666666666663,0.38636363636363635,0.375,0.6666666666666666,0.5482456140350876,0.36363636363636365,0.75,0.5067016317016317,0.3333333333333333,0.7291666666666667,0.5598370927318296
0.69,0.6261904761904762,0.7071428571428572,1.3231729016267295,0.2325581395348837,0.05464480874316946,0.7674418604651163,1.0,0.8505906238464378,0.6666666666666666,0.7213114754098361,0.6939845020743095,0.5781653746770026,1.0,0.73640642303433
0.73,0.6738095238095239,0.7471428571428572,1.3471752726964088,0.2958333333333334,0.29166666666666674,0.6,0.8958333333333334,0.728125,0.5416666666666666,0.8333333333333334,0.7007151741293532,0.375,0.7373903508771931,0.5892086988304094
0.69,0.7214285714285715,0.7492857142857143,0.7323908826427782,0.4375,0.5555555555555556,0.5625,1.0,0.7883522727272727,0.4444444444444444,1.0,0.7240143369175627,0.5,1.0,0.7211963383838383
0.75,0.6880952380952381,0.8257142857142858,0.2432925083708593,0.1166666666666667,0.07526881720430112,0.75,0.8666666666666667,0.8161231884057971,0.6666666666666666,0.7419354838709677,0.7107219662058372,0.5416666666666666,0.9,0.7075407608695652
