,acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0,0.7889457523029683,0.8161285072481517,0.899741689924779,-0.23367686044498867,-0.044822373393801906,-0.23712748963034438,0.8306878306878307,0.8755102040816326,0.8530990173847317,0.2294981640146879,0.4666256536450323,0.3480619088298601,0.7926648334366772,0.8399113893923582,0.8162881114145177
1,0.7877175025588536,0.8194254655382454,0.9082316682949647,0.20003026067253638,0.08774981130837145,0.31065808034908304,0.8064516129032258,0.8942014242115972,0.8503265185574115,0.18434343434343434,0.4950015146925174,0.3396724745179759,0.7842448018383266,0.8524389681111264,0.8183418849747265
2,0.8079443079443079,0.814202651989914,0.9032671334252473,-0.23062443496694207,-0.044904605587275936,-0.24023698082404693,0.7889447236180904,0.8338493292053664,0.8113970264117284,0.18993409227082086,0.4301710730948678,0.3100525826828443,0.7889193217709825,0.8400505931015623,0.8144849574362724
3,0.7925880425880426,0.8220164191869295,0.9035123936476106,-0.26050344711074896,-0.026813842195127835,-0.2788271945737046,0.8554216867469879,0.8822355289421158,0.8688286078445518,0.20161290322580644,0.480440097799511,0.3410265005126587,0.7895759142507935,0.8644328350747388,0.8270043746627662
4,0.8034398034398035,0.8197548181134524,0.9065432985092234,-0.22842747910972608,-0.015944015583291282,-0.24824079812749067,0.8373493975903614,0.8532934131736527,0.8453214053820071,0.19697923222152297,0.44522003034901364,0.3210996312852683,0.793197077280241,0.8575362588795096,0.8253666680798752
5,0.8013923013923014,0.8172716670101443,0.9015591197915649,-0.23715362237483004,-0.02481602711423736,-0.24436644471759741,0.8265895953757225,0.8514056224899599,0.8389976089328413,0.19910657306955967,0.4434730177871571,0.3212897954283584,0.7914934187417486,0.8526778679891525,0.8220856433654505
6,0.8065110565110565,0.8223951635279719,0.9036390975019774,-0.2447349598010875,-0.053189828106043224,-0.2795190176332224,0.8072289156626506,0.8604187437686939,0.8338238297156723,0.1748599875544493,0.45437900518767166,0.31461949637106046,0.7925664519195272,0.8526082121685912,0.8225873320440592
7,0.7972972972972973,0.822494292322872,0.9055535151577252,-0.26803586611248126,0.0383537031950929,-0.24024454946841664,0.865055387713998,0.9034090909090909,0.8842322393115445,0.22148461074230538,0.461729160210722,0.3416068854765137,0.7913011943046266,0.8814817230372598,0.8363914586709432
8,0.7921785421785422,0.812973898386653,0.897001958398143,-0.2641722039574894,-0.022540309312273688,-0.2703106093056258,0.8333333333333334,0.8558736426456071,0.8446034879894702,0.19769557307459065,0.4680061823802164,0.3328508777274035,0.7823472623669079,0.8510270149586961,0.8166871386628021
9,0.7694512694512694,0.8123976618959734,0.9013032961187796,0.18719895578692755,0.12961126748549978,0.3314787391580284,0.7864583333333334,0.9160696008188332,0.8512639670760833,0.19827586206896552,0.5297546012269939,0.3640152316479797,0.7758184184558468,0.8335224627560522,0.8046704406059495
