,acc,bal_acc,roc,eq_loss,eod,spd
0,0.3,0.5,0.7421428571428572,-0.033457057445957616,0.0,0.0
1,0.3,0.5,0.5,1.1102230246251565e-16,0.0,0.0
2,0.3,0.5,0.5,-5.551115123125783e-16,0.0,0.0
3,0.3,0.5,0.5588095238095239,0.010699204499850845,0.0,0.0
4,0.3,0.5,0.5,-2.220446049250313e-16,0.0,0.0
5,0.3,0.5,0.7047619047619047,-0.0452005276877846,0.0,0.0
6,0.3,0.5,0.5,-0.051774325989353054,0.0,0.0
7,0.3,0.5,0.5,2.220446049250313e-16,0.0,0.0
8,0.3,0.5,0.5,5.551115123125783e-16,0.0,0.0
9,0.3,0.5,0.5316666666666667,0.018716302734696377,0.0,0.0
