acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.7645854657113613,0.8112568496714092,0.9003093689600654,0.33845537352487876,0.14527610754025844,0.6022867493066169,0.7924528301886793,0.9377289377289377,0.8563036155698845,0.09572649572649573,0.6980132450331126,0.3833875281322724,0.6939571298266951,0.8614035087719298,0.7921075509841163
0.8194472876151484,0.8059811869418168,0.8907092396784164,0.30682385229651943,0.25249727188785354,0.49776941307681577,0.5757575757575758,0.8282548476454293,0.7226393142206273,0.05555555555555555,0.5533249686323714,0.272916264206225,0.7280869626398367,0.8522630634035717,0.7825437411763044
0.8378378378378378,0.833553902413849,0.9236903173245647,0.4264015884516077,0.25829538061158097,0.5625407166123778,0.6037735849056604,0.8620689655172413,0.7832262296002023,0.03745928338762215,0.6,0.28998664059908974,0.7339901477832512,0.9048679361179361,0.8091902206241139
0.8175675675675675,0.8398995642685463,0.9320109633277792,0.37315822677361116,0.37187955318115584,0.6777823240589198,0.5689655172413793,0.9408450704225352,0.8148585552682976,0.03764320785597381,0.7154255319148937,0.3270543398638195,0.7134955830702097,0.8998383620689655,0.8024107088421311
0.819000819000819,0.8452443708804577,0.9318841284265007,0.3689868646456674,0.33182946086171894,0.6577967559178747,0.6153846153846154,0.9472140762463344,0.803523331250788,0.023508137432188065,0.6813048933500627,0.3264298824768527,0.7323789679477286,0.8792792792792793,0.7973588067874462
0.8355855855855856,0.8423862522983259,0.9286933535351907,0.36264003106700893,0.40271493212669685,0.62235803412274,0.5384615384615384,0.9411764705882353,0.755586831105368,0.030303030303030304,0.6526610644257703,0.2959867955083689,0.7495747495747496,0.8551649852879362,0.7914096265963281
0.8032350532350533,0.8398812066311523,0.9245421481589791,0.36949698714094414,0.27843315184513007,0.6902964542953415,0.6842105263157895,0.9626436781609196,0.8356882458853554,0.04227642276422764,0.7325728770595691,0.3471209662686986,0.7058116349988272,0.8728160328879753,0.8020679264016399
0.8183865683865684,0.8466164383403929,0.9279225436840222,0.4248515965145861,0.28725891291642314,0.6506907321357357,0.6610169491525424,0.9482758620689655,0.845413121591263,0.03514376996805112,0.6858345021037868,0.3401670094110667,0.7112833969465648,0.913423645320197,0.8147117972338291
0.8214578214578214,0.8445315099468436,0.9240699911463365,0.40061786771395236,0.29405840886203427,0.6714058925152916,0.6666666666666666,0.9607250755287009,0.814961393913736,0.046224961479198766,0.7176308539944903,0.3251186494544493,0.7234005124478947,0.8759968102073366,0.8021320920901185
0.8032350532350533,0.8343118032345231,0.926644691773922,0.34885042304806396,0.34434302185923604,0.673968545751634,0.6086956521739131,0.9530386740331491,0.8107321009766282,0.04738562091503268,0.7213541666666666,0.3485296987467479,0.7191301744549983,0.8515625,0.790142929076844
