,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.43333333333333335,0.5882352941176471,0.6787330316742082,0.7647058823529411,0.5714285714285714,0.7169811320754716,0.799667036625971,0.8701442841287459,0.6857142857142857,0.7595238095238095,0.8376190476190476
1,0.34375,0.45,0.6416666666666667,0.6958333333333333,0.5,0.56,0.6133333333333333,0.7044444444444444,0.5285714285714286,0.6309523809523809,0.6995238095238094
2,0.4927536231884058,0.56,0.6221052631578947,0.6531578947368422,0.3870967741935484,0.5,0.6590909090909092,0.7136363636363636,0.5428571428571428,0.638095238095238,0.6819047619047619
3,0.7419354838709677,0.8636363636363636,0.7095959595959596,0.7386363636363635,0.4473684210526316,0.5384615384615384,0.6442307692307692,0.7371794871794871,0.7428571428571429,0.6880952380952381,0.7376190476190475
4,0.5616438356164384,0.7307692307692307,0.7939560439560439,0.8452380952380952,0.6666666666666666,0.7222222222222222,0.5833333333333333,0.7345679012345678,0.7285714285714285,0.7309523809523809,0.8085714285714285
5,0.43243243243243246,0.5,0.5833333333333333,0.7151515151515151,0.6031746031746031,0.7083333333333334,0.7208333333333333,0.7902777777777777,0.6428571428571429,0.6714285714285715,0.7623809523809524
6,0.581081081081081,0.62,0.56,0.6749999999999999,0.6538461538461539,0.75,0.7083333333333333,0.7666666666666667,0.6571428571428571,0.5952380952380952,0.7038095238095239
7,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7397260273972602,0.8269230769230769,0.6515567765567765,0.7536630036630036,0.7857142857142857,0.6595238095238095,0.7538095238095238
8,0.6129032258064516,0.75,0.6931818181818181,0.8090909090909091,0.6086956521739131,0.72,0.7021052631578948,0.7936842105263158,0.7285714285714285,0.6976190476190476,0.8028571428571428
9,0.7101449275362319,0.84,0.7357894736842105,0.8073684210526316,0.3870967741935484,0.45,0.5886363636363636,0.7090909090909091,0.7285714285714285,0.6976190476190476,0.7833333333333332
