acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.76,0.7619047619047619,0.8304761904761905,0.5352658606442762,0.41666666666666663,0.625,0.5833333333333334,1.0,0.7887731481481481,0.375,1.0,0.5902704831932774,0.5,1.0,0.7846643518518519
0.74,0.6238095238095238,0.7019047619047619,0.466591890852334,0.5,0.33333333333333337,0.5,1.0,0.8815972222222221,0.6666666666666666,1.0,0.8302218614718615,0.25,1.0,0.661780753968254
0.73,0.6357142857142857,0.7919047619047619,0.44260534003719243,0.25,0.375,0.75,1.0,0.8944444444444444,0.625,1.0,0.8291083916083917,0.5,1.0,0.6667162698412699
0.78,0.7285714285714285,0.7766666666666666,1.6411433290454673,1.0,0.8,0.0,1.0,0.7389610389610389,0.2,1.0,0.6982348111658456,0.0,1.0,0.6440340909090909
0.76,0.7523809523809524,0.8428571428571429,0.5257048224972418,0.5,0.425,0.5,1.0,0.7590569153069153,0.45,0.875,0.6363591269841269,0.5,0.875,0.7179213147963148
0.69,0.6833333333333333,0.7638095238095238,0.7835704148546891,0.625,0.4,0.375,1.0,0.7131753663003663,0.4,0.8,0.6253113753936123,0.3333333333333333,1.0,0.7065876831501832
0.78,0.6904761904761905,0.7057142857142857,1.4430358078970753,0.33333333333333337,0.4285714285714286,0.6666666666666666,1.0,0.9230600539811066,0.5714285714285714,1.0,0.7857142857142857,0.5615384615384615,1.0,0.78288419365722
0.78,0.6904761904761905,0.7714285714285714,2.2093217356281314,0.25,0.3846153846153846,0.75,1.0,0.8981227106227105,0.6153846153846154,1.0,0.8306302615513141,0.375,1.0,0.726665521978022
0.75,0.6309523809523809,0.8023809523809523,0.586670360421796,0.11111111111111116,0.2666666666666667,0.8888888888888888,1.0,0.9590643274853801,0.7333333333333333,1.0,0.8899305555555556,0.5,0.75,0.5979349415204678
0.72,0.6952380952380952,0.7576190476190476,0.4097516794466786,0.5333333333333333,0.6086956521739131,0.4666666666666667,1.0,0.8168650793650793,0.391304347826087,1.0,0.6762804677206851,0.6083333333333334,1.0,0.7625992063492064
