,acc,bal_acc,roc,eq_loss,eod,spd
0,0.6648199445983379,0.6731718659174579,0.7214222049990312,-0.01322590545451685,0.18453669625460056,0.20566031290565007
1,0.6759002770083102,0.6623212555706259,0.7131641154814958,-0.027071159271216505,0.18458839406207828,0.19994698344060902
2,0.6551246537396122,0.6626816508428599,0.721681844603759,-0.024319136512890416,0.09916854798744557,0.13561099217964961
3,0.6786703601108033,0.6712833860073124,0.7186473632025778,0.03826156291638716,0.02073601458357066,0.09112184088042108
4,0.7059639389736477,0.7041880341880342,0.7276146076146075,-0.008862842890613343,0.0720188902007084,0.12199711310444372
5,0.6061026352288488,0.6171406371406372,0.67996114996115,-0.02435474544976657,0.02430252833478641,0.04975033491657532
6,0.6463245492371706,0.6479642579642579,0.6941181041181042,-0.0022949488135759477,0.08034039694314588,0.12381884211268596
7,0.6712898751733704,0.6748290598290598,0.7298912198912201,0.005841712721472381,0.07722101186153474,0.1622815860215054
8,0.6712898751733704,0.6679331779331779,0.7313364413364413,0.006731476356672927,0.12064561994786593,0.2122311827956989
9,0.6490984743411928,0.6515928515928516,0.7126456876456877,0.014654102977197603,-0.12646232097443455,-0.1728591195613181
