model,thresh,bal_acc,precision,acc,recall,logloss,min_acc,min_bal_acc,min_tpr,min_pr,max_logloss,max_logloss_tpr,eod,spd,eq_loss,duration
0,0.5,0.5584224756083226,0.7263157894736842,0.7268211920529801,0.9787234042553191,0.6745194482580613,0.6181818181818182,0.5367521367521367,0.970873786407767,0.9280575539568345,0.6833481875722941,0.6549530527185397,0.029126213592232997,0.03348090758162703,0.013527924080289688,0 days 00:00:25.907120
1,0.5,0.5584224756083226,0.7263157894736842,0.7268211920529801,0.9787234042553191,0.6744079877096106,0.6181818181818182,0.5367521367521367,0.970873786407767,0.9280575539568345,0.6830365496008641,0.6563031561934521,0.029126213592232997,0.03348090758162703,0.012442983278802444,0 days 00:00:25.864669
2,0.5,0.5584224756083226,0.7263157894736842,0.7268211920529801,0.9787234042553191,0.6744302522235216,0.6181818181818182,0.5367521367521367,0.970873786407767,0.9280575539568345,0.6830974178234723,0.6560390103428103,0.029126213592232997,0.03348090758162703,0.012655765645488315,0 days 00:00:25.484960
3,0.5,0.5698836252497943,0.7323688969258589,0.7251655629139073,0.9574468085106383,0.674790311854691,0.6272727272727273,0.5478632478632479,0.9466019417475728,0.8846153846153846,0.6841415895916209,0.6516078119376891,0.03801344286781183,0.060839160839160855,0.01620534513464722,0 days 00:00:24.833086
4,0.5,0.5698836252497943,0.7323688969258589,0.7251655629139073,0.9574468085106383,0.6748932154528534,0.6272727272727273,0.5478632478632479,0.9466019417475728,0.8846153846153846,0.6842235255962398,0.6516585219147196,0.03801344286781183,0.060839160839160855,0.01628446700631314,0 days 00:00:25.061958
5,0.5,0.5698836252497943,0.7323688969258589,0.7251655629139073,0.9574468085106383,0.6749869595988766,0.6272727272727273,0.5478632478632479,0.9466019417475728,0.8846153846153846,0.6842611833183849,0.6519002107563271,0.03801344286781183,0.060839160839160855,0.01620359221151535,0 days 00:00:25.824252
6,0.5,0.5584224756083226,0.7263157894736842,0.7268211920529801,0.9787234042553191,0.674385703412306,0.6181818181818182,0.5367521367521367,0.970873786407767,0.9280575539568345,0.6829758150876434,0.6565678688511749,0.029126213592232997,0.03348090758162703,0.012356216126650055,0 days 00:00:24.809993
7,0.5,0.5584224756083226,0.7263157894736842,0.7268211920529801,0.9787234042553191,0.6744747751005015,0.6181818181818182,0.5367521367521367,0.970873786407767,0.9280575539568345,0.6832210154627223,0.6555036148440381,0.029126213592232997,0.03348090758162703,0.013086350651476786,0 days 00:00:25.230591
8,0.5,0.5584224756083226,0.7263157894736842,0.7268211920529801,0.9787234042553191,0.6743631641733255,0.6181818181818182,0.5367521367521367,0.970873786407767,0.9280575539568345,0.6829264131428647,0.6567611134791597,0.029126213592232997,0.03348090758162703,0.012373557777919264,0 days 00:00:25.386681
9,0.5,0.5584224756083226,0.7263157894736842,0.7268211920529801,0.9787234042553191,0.6743381519572609,0.6181818181818182,0.5367521367521367,0.970873786407767,0.9280575539568345,0.6829195122625393,0.656672754216948,0.029126213592232997,0.03348090758162703,0.012391106992775014,0 days 00:00:25.387394
10,0.5,0.6061805310659195,0.7495429616087751,0.7516556291390728,0.9692671394799054,0.5618417726421707,0.6090909090909091,0.5256410256410257,0.9574468085106383,0.8705035971223022,0.6259014767864691,0.4662332684250814,0.027168576104746323,0.09313276651406144,0.09579664193735493,0 days 00:00:21.966760
11,0.5,0.6038164648720661,0.7486238532110092,0.7483443708609272,0.9645390070921985,0.5626631188770586,0.6,0.517948717948718,0.9574468085106383,0.8705035971223022,0.6246300713148677,0.4689593342936925,0.02531181217901679,0.0840418574231524,0.09326355494029459,0 days 00:00:21.728855
12,0.5,0.6061805310659195,0.7495429616087751,0.7516556291390728,0.9692671394799054,0.5614353586405386,0.6090909090909091,0.5256410256410257,0.9574468085106383,0.8705035971223022,0.6267041286296592,0.4631563640597567,0.027168576104746323,0.09313276651406144,0.09716240351866479,0 days 00:00:21.590835
13,0.5,0.6038164648720661,0.7486238532110092,0.7483443708609272,0.9645390070921985,0.5634640833651868,0.6,0.517948717948718,0.9574468085106383,0.8705035971223022,0.6227219837429351,0.47334504512818015,0.02531181217901679,0.0840418574231524,0.09011022202162511,0 days 00:00:21.787449
14,0.5,0.59276674111516,0.7431693989071039,0.7417218543046358,0.9645390070921985,0.5643509689882399,0.6,0.517948717948718,0.9574468085106383,0.8848920863309353,0.6206013421023887,0.477351351987887,0.02531181217901679,0.06965336821451928,0.08657599302447627,0 days 00:00:21.649738
15,0.5,0.6053968627143659,0.7495395948434622,0.7483443708609272,0.9621749408983451,0.5663993756043213,0.6,0.517948717948718,0.9361702127659575,0.8561151079136691,0.6191490883091214,0.4862057255862704,0.04658840792369767,0.09843034663178551,0.08262705177001062,0 days 00:00:21.648031
