model,thresh,bal_acc,precision,acc,recall,eod,spd,min_tpr,min_pr,min_bal_acc,min_acc,duration
0,0.9996121294454564,0.6323551179089356,0.4556413755116858,0.5654250065692307,0.890492733767187,0.3289209100172229,0.626779290274895,0.6710790899827771,0.373220709725105,0.5,0.17996814723057863,0 days 00:00:31.558297
1,0.38941124001483157,0.6964085075877283,0.5359589539742862,0.6694222198059535,0.8004898522831684,0.09960866478995434,0.2198868462059249,0.7379079649217973,0.42585383118032205,0.6755453839890091,0.6183960669042479,0 days 00:00:13.764145
2,0.37879988879425147,0.7486579441182966,0.6411157442447548,0.7505262935343668,0.7414520504749011,0.2995606178152549,0.4106436239771398,0.5362176335627663,0.18521795552409603,0.7140158805132203,0.7210885685617092,0 days 00:00:15.302594
3,4.6899100964195995e-275,0.5862386269815203,0.43000864505552094,0.535251850710836,0.7828856159579847,0.9509436173223184,0.7146249435441546,0.019874616513271937,0.09989736572015051,0.4178468334041493,0.3956701294277929,0 days 00:00:33.340443
4,0.358370621611368,0.7004826212383086,0.5234275467537326,0.6582620785750458,0.863319795795208,0.18862667977712222,0.6057629918008611,0.8113733202228778,0.39423700819913887,0.5,0.38238605766877165,0 days 00:00:07.321162
5,0.3963303085357969,0.7138187338690338,0.5777941127194746,0.7044379809255719,0.7499986408094251,0.10701153617789305,0.24451488598643023,0.6897738446411013,0.35332979413673093,0.6831784797621205,0.6633197201050907,0 days 00:01:10.159651
6,0.9508936751307174,0.5984624163751794,0.42883681216610703,0.517872837817022,0.9092821842736214,0.16486473873341323,0.33974694696654517,0.8351352612665868,0.6602530530334548,0.5,0.22102282781808524,0 days 00:00:09.548651
7,0.38576090923014394,0.6964085075877283,0.5359589539742862,0.6694222198059535,0.8004898522831684,0.09960866478995434,0.2198868462059249,0.7379079649217973,0.42585383118032205,0.6755453839890091,0.6183960669042479,0 days 00:00:08.491649
8,0.9989979022155506,0.6547279143178861,0.48225765660564696,0.6067562901012518,0.839745994465376,0.4032768555171823,0.6951253105831463,0.5967231444828177,0.3048746894168537,0.5,0.17996814723057863,0 days 00:00:09.651455
9,0.3631075603794486,0.7331504916544874,0.5643243767442362,0.7017619632988914,0.8542105005627049,0.1226830948701998,0.30902958066493585,0.7854801704359227,0.39476788768949445,0.7048331930938292,0.6430039278932446,0 days 00:01:39.334935
10,0.8971854713429479,0.70229401022792,0.5525273751183355,0.6840497066750431,0.7726590660729722,0.3589814455796114,0.6185771597849221,0.6243518877537219,0.316651620487169,0.5327387907328069,0.3212548448352106,0 days 00:00:19.939626
11,1.0,0.5,0.0,0.6296403686017958,0.0,0.0,0.0,0.0,0.0,0.5,0.4870338693123504,0 days 00:00:19.784391
12,0.38568750502759425,0.6964085075877283,0.5359589539742862,0.6694222198059535,0.8004898522831684,0.09960866478995434,0.2198868462059249,0.7379079649217973,0.42585383118032205,0.6755453839890091,0.6183960669042479,0 days 00:00:13.943179
13,0.78745603651686,0.7229810101502427,0.552912858142642,0.6899262736001498,0.8504672897196262,0.14944459182413072,0.376043644097115,0.8277616166015899,0.4656960744472234,0.5588000653293927,0.36943313867752026,0 days 00:00:48.740587
14,0.38069708734599667,0.7426623146896433,0.6351848623485787,0.7451843260674119,0.7329353623330235,0.28938969884905774,0.42390302108913575,0.5655522779416585,0.20630566861322475,0.7082544052213529,0.7082173607678901,0 days 00:00:17.247791
15,1.0,0.5,0.0,0.6296403686017958,0.0,0.0,0.0,0.0,0.0,0.5,0.4870338693123504,0 days 00:00:14.361623
16,0.4120229057892627,0.7260262930731542,0.6503773473895904,0.7428626945222181,0.6610912669287186,0.29249516915910906,0.3875619780666272,0.4700098328416913,0.16690261310682475,0.6848142963661772,0.7120151913222174,0 days 00:00:09.349284
17,0.9993257733395644,0.67032768347732,0.4993981755561152,0.6288993795223238,0.8301093332898393,0.3161074491203708,0.6179425008659508,0.6838925508796292,0.3820574991340492,0.5,0.21131953046658403,0 days 00:00:19.468649
18,0.40644688969913606,0.7250355796323515,0.6504525950664585,0.742392528897064,0.6580928925206461,0.2897570040799014,0.385883289371862,0.4678793838085873,0.16560490768595526,0.6843065455944102,0.7111047524907005,0 days 00:00:08.180039
19,0.37422034170967344,0.753119729614048,0.6262967999353919,0.7461498267837349,0.7800014135581979,0.3157502922506269,0.47728473272557553,0.5780072107505736,0.2025305255706955,0.7146985857331992,0.6842338006919335,0 days 00:00:34.057790
20,1.0,0.5,0.0,0.6296403686017958,0.0,0.0,0.0,0.0,0.0,0.5,0.4870338693123504,0 days 00:00:24.617157
21,4.708358286154867e-05,0.5503911075152885,0.39746561169724826,0.4518392335595565,0.9304882756221016,0.14356306188513868,0.26071528900937957,0.8564369381148613,0.7392847109906204,0.5,0.17996814723057863,0 days 00:00:18.564067
22,0.5626742394944214,0.7142919513761339,0.542411569265326,0.6789131220507678,0.8507418462157416,0.231268567325276,0.5264985440860748,0.7677977258586642,0.40018109963480053,0.5431070237837075,0.25234471774907097,0 days 00:00:06.064406
