number,duration,params_C,params_Kmin,params_alpha,params_n_iterations
28,0 days 00:00:02.354133,20.309751779585124,48,0.5963439720908429,21
29,0 days 00:00:04.190559,0.39481079249346407,45,0.675391024715346,43
30,0 days 00:00:12.417331,943.6568480916517,15,0.8664768675847241,121
31,0 days 00:00:05.900035,819.5284475157255,48,0.8512190421295392,60
32,0 days 00:00:03.677745,0.006000924963751326,31,0.7704996957870214,105
33,0 days 00:00:02.980368,2.9791131867432563,22,0.25273767094418453,30
34,0 days 00:00:10.876188,0.022431866340967485,25,0.2967020320560585,300
35,0 days 00:00:03.605598,1961.403075390728,42,0.6199240066176327,35
36,0 days 00:00:03.208432,0.0028251441815325233,18,0.18590872792624547,79
37,0 days 00:00:31.286509,0.050215437802338045,37,0.4034795702735281,457
38,0 days 00:00:06.658167,0.3711678094983689,21,0.20159143953170863,62
39,0 days 00:00:23.861535,5220.971657420516,22,0.5102493670918061,245
40,0 days 00:00:11.672763,0.0005638535082576042,33,0.8584832226409602,303
41,0 days 00:00:03.448131,0.05514355931534501,43,0.2076588772582289,39
42,0 days 00:00:03.261427,5.988297272739672,44,0.8229672368510258,29
43,0 days 00:00:01.268468,338.98578703242015,10,0.155007569557095,12
44,0 days 00:00:28.025235,9084.848520833719,17,0.1175456175107133,297
45,0 days 00:00:06.288193,0.00012081808631037979,47,0.5963275467807676,158
46,0 days 00:00:43.504114,1682.4335197965845,17,0.4747835974177216,463
47,0 days 00:00:22.972919,2259.8075810455252,44,0.3303576412017297,244
48,0 days 00:00:10.349338,0.00524604045584212,15,0.4788288855474899,337
49,0 days 00:00:07.007124,1.0166865390706208,22,0.3131056217435704,69
50,0 days 00:00:01.090425,0.2899551273153279,10,0.3937829064491333,10
51,0 days 00:00:33.338751,8.732822467500615,42,0.758423928898796,363
52,0 days 00:00:06.622395,111.20002618344493,35,0.7276328396233874,71
53,0 days 00:00:01.336458,4825.913815257322,37,0.60421475082033,11
54,0 days 00:00:15.395777,99.04197749477713,35,0.8789450692866206,175
55,0 days 00:00:15.104922,2.546690580599625,38,0.3404327821822083,167
56,0 days 00:00:15.690755,4157.121905832757,23,0.44703991273376353,174
57,0 days 00:00:04.467497,4014.475902541816,46,0.8404401210598714,48
58,0 days 00:00:04.512686,8.645358868789495,20,0.7445902320954207,51
59,0 days 00:00:05.720337,3.9256132311051064,22,0.43271680734097795,64
60,0 days 00:00:02.059042,0.010675847256991644,46,0.6217478992081004,83
61,0 days 00:00:17.004417,2.987831660003795,22,0.47366162322883276,181
62,0 days 00:00:07.821304,4.839109218027174,44,0.1554315796036778,85
63,0 days 00:00:02.248148,0.0029393000394264245,20,0.25009923612791934,64
64,0 days 00:00:03.675622,405.5981365828808,38,0.328601999020524,39
65,0 days 00:00:03.318128,23.56794805707281,37,0.4711098066311361,34
66,0 days 00:00:07.960446,3373.3548465334375,26,0.6608774346529599,88
67,0 days 00:00:09.781350,0.17301615994983485,14,0.13118773603231892,103
68,0 days 00:00:03.572321,77.38625474089827,34,0.5560278802392085,39
69,0 days 00:00:06.612429,4.2794139211736875,37,0.1328550469135423,73
70,0 days 00:00:01.233936,403.644599552113,39,0.8182314019733229,13
71,0 days 00:00:01.423656,2210.085884786672,34,0.66820466937654,15
