acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.6662049861495845,0.6668978880062004,0.7182173997287347,0.1307905968287838,0.3688454280322525,0.47329863119336807,0.5621890547263682,0.9310344827586207,0.7294550543502044,0.39849624060150374,0.8717948717948718,0.6135684490947648,0.5979020979020979,0.6936170212765957,0.642992317939893
0.6648199445983379,0.6575469870180197,0.713260995931021,0.17213236120853115,0.2519111758281761,0.29926276255390183,0.6585365853658537,0.9104477611940298,0.784170928866018,0.5139240506329114,0.8131868131868132,0.6646265531642335,0.6018004602680385,0.6904761904761905,0.6567470305674461
0.6426592797783933,0.6519046696376671,0.7045068785119163,0.09194824884789043,0.3065962534874452,0.3339105339105339,0.48186528497409326,0.7884615384615384,0.6052776165056383,0.32323232323232326,0.6571428571428571,0.499023199023199,0.5804870804870805,0.7553418803418803,0.6464774745052785
0.6800554016620498,0.6711904319266282,0.7196543657433228,0.10932027055684879,0.1608976394622632,0.2876068376068376,0.7114427860696517,0.8723404255319149,0.7974909319751986,0.5277777777777778,0.8153846153846154,0.6811655656279383,0.6028368794326241,0.6864906238040567,0.6444279697583384
0.7018030513176144,0.6951592851592852,0.734098679098679,0.03509264048297478,0.17029400534555172,0.30362587829775955,0.7371134020618557,0.9074074074074074,0.7836302023673158,0.5516372795969773,0.8552631578947368,0.6322310617538809,0.5900673400673401,0.734375,0.6821870248355638
0.6643550624133149,0.6583100233100233,0.6911965811965812,0.09185617598231899,0.2637962401455427,0.3308614000755313,0.6185567010309279,0.8823529411764706,0.7748074029153471,0.46365914786967416,0.7945205479452054,0.6657895126983087,0.624074074074074,0.6507417651496104,0.6368961148310052
0.665742024965326,0.6512975912975913,0.7193473193473192,0.10360434112415784,0.22054597701149425,0.33358348968105067,0.7586206896551724,0.9791666666666666,0.8229691208188219,0.6048780487804878,0.9384615384615385,0.7290472063686055,0.5778186274509803,0.6641858582009574,0.618301042302742
0.6296809986130375,0.6336402486402486,0.6626495726495727,0.05569044816713997,0.2156673114119923,0.23698473826843536,0.45454545454545453,0.6702127659574468,0.5813383109858047,0.35365853658536583,0.5906432748538012,0.4767834854200743,0.5883531362254766,0.6541871249318059,0.6319366842604311
0.6477115117891817,0.6503302253302253,0.6955905205905206,0.08279961881774978,0.17307692307692313,0.2560763888888889,0.5769230769230769,0.75,0.6458537157066568,0.4244791666666667,0.6805555555555556,0.5304018635936661,0.6119955572010367,0.7039215686274509,0.6464535769635956
0.6629680998613038,0.6642191142191143,0.7104856254856254,0.0887970144507686,0.3098857426726279,0.4229563539908368,0.5628415300546448,0.8727272727272727,0.7024266834541001,0.3952254641909814,0.8181818181818182,0.5907077939103618,0.5954545454545455,0.6628640639963945,0.6336454285405801
