number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_reg_lambda
611,0 days 00:00:10.151095,0.025,0.012346964036119595,2,477.71465707125435,0.018464310476013764,25,2.0051361607926768
612,0 days 00:00:10.035902,0.05,0.012346964036119595,2,477.71465707125435,0.018464310476013764,25,2.0051361607926768
613,0 days 00:00:10.383922,0.075,0.012346964036119595,2,477.71465707125435,0.018464310476013764,25,2.0051361607926768
614,0 days 00:00:10.051272,0.1,0.012346964036119595,2,477.71465707125435,0.018464310476013764,25,2.0051361607926768
615,0 days 00:00:10.486742,0.15,0.012346964036119595,2,477.71465707125435,0.018464310476013764,25,2.0051361607926768
616,0 days 00:00:10.965006,0.2,0.012346964036119595,2,477.71465707125435,0.018464310476013764,25,2.0051361607926768
617,0 days 00:00:10.341844,0.5,0.012346964036119595,2,477.71465707125435,0.018464310476013764,25,2.0051361607926768
618,0 days 00:00:10.299149,0.75,0.012346964036119595,2,477.71465707125435,0.018464310476013764,25,2.0051361607926768
619,0 days 00:00:10.835403,1.0,0.012346964036119595,2,477.71465707125435,0.018464310476013764,25,2.0051361607926768
620,0 days 00:00:51.751624,0.01,0.012585464104070876,2,41.85484971183747,0.0018740412069179861,168,399.115631663772
621,0 days 00:00:51.289260,0.025,0.012585464104070876,2,41.85484971183747,0.0018740412069179861,168,399.115631663772
622,0 days 00:00:49.457467,0.05,0.012585464104070876,2,41.85484971183747,0.0018740412069179861,168,399.115631663772
623,0 days 00:00:51.236584,0.075,0.012585464104070876,2,41.85484971183747,0.0018740412069179861,168,399.115631663772
624,0 days 00:00:55.634723,0.1,0.012585464104070876,2,41.85484971183747,0.0018740412069179861,168,399.115631663772
625,0 days 00:00:53.015630,0.15,0.012585464104070876,2,41.85484971183747,0.0018740412069179861,168,399.115631663772
626,0 days 00:00:51.113729,0.2,0.012585464104070876,2,41.85484971183747,0.0018740412069179861,168,399.115631663772
627,0 days 00:00:53.133653,0.5,0.012585464104070876,2,41.85484971183747,0.0018740412069179861,168,399.115631663772
628,0 days 00:00:52.638528,0.75,0.012585464104070876,2,41.85484971183747,0.0018740412069179861,168,399.115631663772
629,0 days 00:00:52.682789,1.0,0.012585464104070876,2,41.85484971183747,0.0018740412069179861,168,399.115631663772
630,0 days 00:00:15.844175,0.01,0.0419193766178572,4,21.395251343580533,0.005547533331355818,39,0.8329999843314414
631,0 days 00:00:15.232812,0.025,0.0419193766178572,4,21.395251343580533,0.005547533331355818,39,0.8329999843314414
632,0 days 00:00:15.584796,0.05,0.0419193766178572,4,21.395251343580533,0.005547533331355818,39,0.8329999843314414
633,0 days 00:00:15.543539,0.075,0.0419193766178572,4,21.395251343580533,0.005547533331355818,39,0.8329999843314414
634,0 days 00:00:15.500922,0.1,0.0419193766178572,4,21.395251343580533,0.005547533331355818,39,0.8329999843314414
635,0 days 00:00:15.870602,0.15,0.0419193766178572,4,21.395251343580533,0.005547533331355818,39,0.8329999843314414
636,0 days 00:00:15.590998,0.2,0.0419193766178572,4,21.395251343580533,0.005547533331355818,39,0.8329999843314414
637,0 days 00:00:15.732113,0.5,0.0419193766178572,4,21.395251343580533,0.005547533331355818,39,0.8329999843314414
638,0 days 00:00:15.671467,0.75,0.0419193766178572,4,21.395251343580533,0.005547533331355818,39,0.8329999843314414
639,0 days 00:00:15.158379,1.0,0.0419193766178572,4,21.395251343580533,0.005547533331355818,39,0.8329999843314414
640,0 days 00:01:29.134543,0.01,0.14658034055886018,3,28.720885577725976,0.0505746466192272,311,43.2856432965447
641,0 days 00:01:31.425571,0.025,0.14658034055886018,3,28.720885577725976,0.0505746466192272,311,43.2856432965447
642,0 days 00:01:31.373223,0.05,0.14658034055886018,3,28.720885577725976,0.0505746466192272,311,43.2856432965447
643,0 days 00:01:30.080808,0.075,0.14658034055886018,3,28.720885577725976,0.0505746466192272,311,43.2856432965447
644,0 days 00:01:30.260863,0.1,0.14658034055886018,3,28.720885577725976,0.0505746466192272,311,43.2856432965447
645,0 days 00:01:30.869729,0.15,0.14658034055886018,3,28.720885577725976,0.0505746466192272,311,43.2856432965447
646,0 days 00:01:33.916443,0.2,0.14658034055886018,3,28.720885577725976,0.0505746466192272,311,43.2856432965447
647,0 days 00:01:33.279827,0.5,0.14658034055886018,3,28.720885577725976,0.0505746466192272,311,43.2856432965447
648,0 days 00:01:34.066428,0.75,0.14658034055886018,3,28.720885577725976,0.0505746466192272,311,43.2856432965447
649,0 days 00:01:32.414590,1.0,0.14658034055886018,3,28.720885577725976,0.0505746466192272,311,43.2856432965447
650,0 days 00:01:04.908727,0.01,0.02610722422770727,3,76.30055838529071,0.006218530436312617,211,4.331807224910858
651,0 days 00:01:04.436912,0.025,0.02610722422770727,3,76.30055838529071,0.006218530436312617,211,4.331807224910858
652,0 days 00:01:03.805383,0.05,0.02610722422770727,3,76.30055838529071,0.006218530436312617,211,4.331807224910858
653,0 days 00:01:03.314889,0.075,0.02610722422770727,3,76.30055838529071,0.006218530436312617,211,4.331807224910858
654,0 days 00:01:04.253442,0.1,0.02610722422770727,3,76.30055838529071,0.006218530436312617,211,4.331807224910858
655,0 days 00:01:02.958367,0.15,0.02610722422770727,3,76.30055838529071,0.006218530436312617,211,4.331807224910858
656,0 days 00:01:06.817142,0.2,0.02610722422770727,3,76.30055838529071,0.006218530436312617,211,4.331807224910858
657,0 days 00:01:02.860728,0.5,0.02610722422770727,3,76.30055838529071,0.006218530436312617,211,4.331807224910858
658,0 days 00:01:08.491583,0.75,0.02610722422770727,3,76.30055838529071,0.006218530436312617,211,4.331807224910858
659,0 days 00:01:06.850490,1.0,0.02610722422770727,3,76.30055838529071,0.006218530436312617,211,4.331807224910858
660,0 days 00:00:11.086838,0.01,0.33697965954134235,4,11.986283427450875,0.03415427811229767,27,31.828857214046426
661,0 days 00:00:10.690768,0.025,0.33697965954134235,4,11.986283427450875,0.03415427811229767,27,31.828857214046426
662,0 days 00:00:10.843378,0.05,0.33697965954134235,4,11.986283427450875,0.03415427811229767,27,31.828857214046426
663,0 days 00:00:10.702104,0.075,0.33697965954134235,4,11.986283427450875,0.03415427811229767,27,31.828857214046426
664,0 days 00:00:10.574836,0.1,0.33697965954134235,4,11.986283427450875,0.03415427811229767,27,31.828857214046426
665,0 days 00:00:10.859278,0.15,0.33697965954134235,4,11.986283427450875,0.03415427811229767,27,31.828857214046426
666,0 days 00:00:11.363896,0.2,0.33697965954134235,4,11.986283427450875,0.03415427811229767,27,31.828857214046426
667,0 days 00:00:11.322512,0.5,0.33697965954134235,4,11.986283427450875,0.03415427811229767,27,31.828857214046426
668,0 days 00:00:10.969512,0.75,0.33697965954134235,4,11.986283427450875,0.03415427811229767,27,31.828857214046426
669,0 days 00:00:11.138169,1.0,0.33697965954134235,4,11.986283427450875,0.03415427811229767,27,31.828857214046426
670,0 days 00:01:21.939474,0.01,0.29208537959804254,3,5.420136482139527,0.0016096019575727774,259,0.3091306679283732
671,0 days 00:01:26.174271,0.025,0.29208537959804254,3,5.420136482139527,0.0016096019575727774,259,0.3091306679283732
672,0 days 00:01:23.275945,0.05,0.29208537959804254,3,5.420136482139527,0.0016096019575727774,259,0.3091306679283732
673,0 days 00:01:24.453806,0.075,0.29208537959804254,3,5.420136482139527,0.0016096019575727774,259,0.3091306679283732
674,0 days 00:01:27.691160,0.1,0.29208537959804254,3,5.420136482139527,0.0016096019575727774,259,0.3091306679283732
675,0 days 00:01:20.021129,0.15,0.29208537959804254,3,5.420136482139527,0.0016096019575727774,259,0.3091306679283732
676,0 days 00:01:28.028220,0.2,0.29208537959804254,3,5.420136482139527,0.0016096019575727774,259,0.3091306679283732
677,0 days 00:01:26.312720,0.5,0.29208537959804254,3,5.420136482139527,0.0016096019575727774,259,0.3091306679283732
678,0 days 00:01:27.587289,0.75,0.29208537959804254,3,5.420136482139527,0.0016096019575727774,259,0.3091306679283732
679,0 days 00:01:28.662209,1.0,0.29208537959804254,3,5.420136482139527,0.0016096019575727774,259,0.3091306679283732
680,0 days 00:00:41.775675,0.01,0.3058902937590903,3,5.555733616624882,0.06436657207347894,126,0.13432884792744393
681,0 days 00:00:40.792959,0.025,0.3058902937590903,3,5.555733616624882,0.06436657207347894,126,0.13432884792744393
682,0 days 00:00:41.166766,0.05,0.3058902937590903,3,5.555733616624882,0.06436657207347894,126,0.13432884792744393
683,0 days 00:00:42.957935,0.075,0.3058902937590903,3,5.555733616624882,0.06436657207347894,126,0.13432884792744393
684,0 days 00:00:40.320280,0.1,0.3058902937590903,3,5.555733616624882,0.06436657207347894,126,0.13432884792744393
