,acc,bal_acc,roc,eq_loss,eod,spd,min_tpr,max_tpr,mean_tpr
0,0.6648199445983379,0.6701026932764969,0.7248285216043402,-0.013234423627706993,0.20464386230785891,0.23959827833572456,0.5403225806451613,0.7449664429530202,0.6426445117990907
1,0.6689750692520776,0.6563030420461151,0.7113272621584964,-0.029979572761275497,0.1767341430499325,0.19725473628403623,0.7165991902834008,0.8933333333333333,0.8049662618083671
2,0.6745152354570637,0.6780817670993993,0.7019376089905057,-0.005901450505245709,0.16557458289741755,0.21910961597273804,0.5826771653543307,0.7482517482517482,0.6654644568030395
3,0.6814404432132964,0.6738086385325649,0.7207194645844952,0.03809173377730457,0.02438190725760514,0.09327939449301836,0.7442748091603053,0.7686567164179104,0.7564657627891078
4,0.7059639389736477,0.7039121989121988,0.7306604506604506,-0.004302739824700863,0.07851239669421484,0.1239990377014813,0.6942148760330579,0.7727272727272727,0.7334710743801653
5,0.6588072122052705,0.6551903651903652,0.6907536907536908,-0.01084989065048192,0.13589799476896247,0.19205943246863966,0.6411290322580645,0.777027027027027,0.7090780296425457
6,0.6532593619972261,0.6575874125874126,0.7213908313908314,0.0410426669526428,0.11866304621672319,0.194450320851844,0.5719844357976653,0.6906474820143885,0.6313159589060269
7,0.665742024965326,0.6717094017094017,0.7302797202797202,0.011466467791259816,0.11183732752360209,0.2009912634408602,0.5679012345679012,0.6797385620915033,0.6238198983297023
8,0.680998613037448,0.6748407148407148,0.7271095571095572,0.004568886672282502,0.17525474604386637,0.2458081317204301,0.6652360515021459,0.8404907975460123,0.7528634245240791
9,0.6463245492371706,0.6487917637917637,0.7078826728826729,0.018560809348184493,-0.12001070807120873,-0.16054254428671477,0.5767634854771784,0.6967741935483871,0.6367688395127827
