,acc,bal_acc,roc,eq_loss,eod,spd,min_tpr,max_tpr,mean_tpr
0,0.8333674513817809,0.8520693120908729,0.9282978330590855,-0.1629922447479154,-0.10616024187452755,-0.29763819963878924,0.798941798941799,0.9051020408163265,0.8520219198790627
1,0.8253838280450358,0.8462354086230124,0.9329347993233893,0.17444881804035312,0.10765814546210306,0.3180163877490445,0.7956989247311828,0.9033570701932858,0.8495279974622343
2,0.8503276003276004,0.8400004792308713,0.9276668967589247,-0.1701254519208596,-0.08008048498426079,-0.26433742371876884,0.7537688442211056,0.8338493292053664,0.7938090867132359
3,0.821048321048321,0.8445352013506938,0.9324946869885132,-0.18228735090791887,-0.10298679748935868,-0.33596285802690096,0.8012048192771084,0.9041916167664671,0.8526982180217877
4,0.821048321048321,0.8451222591680552,0.9324594358715366,-0.15453585004984804,-0.15413750811629756,-0.32995814357241693,0.7590361445783133,0.9131736526946108,0.8361048986364621
5,0.8493038493038493,0.8455412190423996,0.9307748279637611,-0.17134244929459014,-0.13589038233860296,-0.27994499146648183,0.7225433526011561,0.858433734939759,0.7904885437704576
6,0.8404995904995906,0.8297875696405689,0.924623086071656,-0.1862332232861692,-0.13574337229276034,-0.2923352383976192,0.6927710843373494,0.8285144566301097,0.7606427704837295
7,0.819000819000819,0.850830851275722,0.931701296503321,-0.1854464269434849,-0.050117870548384236,-0.3293976461057025,0.8693181818181818,0.919436052366566,0.8943771170923739
8,0.8288288288288288,0.8414623166664172,0.9247012608123496,-0.19668545850663763,-0.1113220441946996,-0.3295397988383199,0.7692307692307693,0.8805528134254689,0.8248917913281191
9,0.819000819000819,0.8370539060314288,0.9275006994279082,0.15425414658432868,0.17052627089730477,0.32001722626854845,0.7291666666666666,0.8996929375639714,0.814429802115319
