,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.45186096585665947,0.9051020408163265,0.82441363599601,0.9121671654130609,0.15422276621787026,0.798941798941799,0.8645228025850864,0.9436205854890976,0.8879384088964928,0.8520693120908729,0.9282978330590855
1,0.14457070707070707,0.7956989247311828,0.8688795052840463,0.9630943590690233,0.4625870948197516,0.9033570701932858,0.8138441951484117,0.9139486894111017,0.8862275449101796,0.8462354086230124,0.9329347993233893
2,0.3931570762052877,0.8338493292053664,0.8154108622874561,0.9086044034710947,0.1288196524865189,0.7537688442211056,0.8547755785731378,0.9432075342699894,0.8202054794520548,0.8400004792308713,0.9276668967589247
3,0.47616136919315405,0.9041916167664671,0.8084834735814714,0.9145908623282071,0.1401985111662531,0.8012048192771084,0.8684447332900065,0.9516989118298922,0.889554794520548,0.8445352013506938,0.9324946869885132
4,0.47344461305007585,0.9131736526946108,0.8159413836957572,0.9185834610761033,0.14348646947765892,0.7590361445783133,0.8436782971661769,0.9424556977029693,0.8912671232876712,0.8451222591680552,0.9324594358715366
5,0.40247211335544164,0.858433734939759,0.8258131621704397,0.9146865358893567,0.1225271218889598,0.7225433526011561,0.8372401124555278,0.949996268068767,0.8383233532934131,0.8455412190423996,0.9307748279637611
6,0.4037229173024107,0.8285144566301097,0.8060778087899889,0.9040843608137769,0.11138767890479154,0.6927710843373494,0.8241787413359196,0.9492696671488174,0.8092386655260907,0.8297875696405689,0.924623086071656
7,0.48992872637124263,0.919436052366566,0.8102104165145274,0.9108540445608067,0.16053108026554014,0.8693181818181818,0.8965091921920079,0.9550058314406729,0.911890504704876,0.850830851275722,0.931701296503321
8,0.4574961360123648,0.8805528134254689,0.8079631753896022,0.903017967147159,0.12795633717404487,0.7692307692307693,0.854139832036684,0.9459722293781235,0.8656971770744226,0.8414623166664172,0.9247012608123496
9,0.14532019704433496,0.7291666666666666,0.8310637802607076,0.9359105854283054,0.4653374233128834,0.8996929375639714,0.8101180412743203,0.9134049408852132,0.8716852010265184,0.8370539060314288,0.9275006994279082
