,acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0,0.71,0.7071428571428571,0.8319047619047619,-0.2379750016309895,0.08879023307436174,0.033333333333333326,0.6470588235294118,0.7358490566037735,0.6914539400665927,0.5666666666666667,0.6,0.5833333333333333,0.5927601809954751,0.7796892341842396,0.6862247075898573
1,0.74,0.6428571428571428,0.7257142857142858,-0.09539362942610974,0.12,0.1654411764705882,0.8,0.92,0.8600000000000001,0.6875,0.8529411764705882,0.7702205882352942,0.6266666666666667,0.65,0.6383333333333334
2,0.64,0.6476190476190475,0.7033333333333334,0.03887842513230888,0.09999999999999998,0.012155212716222441,0.6,0.7,0.6499999999999999,0.5362318840579711,0.5483870967741935,0.5423094904160823,0.6157894736842104,0.7136363636363636,0.664712918660287
3,0.72,0.6571428571428571,0.7033333333333334,-0.01695415292790292,-0.19405594405594406,-0.14261460101867574,0.6923076923076923,0.8863636363636364,0.7893356643356644,0.631578947368421,0.7741935483870968,0.7028862478777589,0.5961538461538461,0.6931818181818181,0.6446678321678321
4,0.71,0.6880952380952381,0.7933333333333333,0.5925560891682629,-0.10256410256410264,-0.051243023845763624,0.6666666666666666,0.7692307692307693,0.717948717948718,0.5925925925925926,0.6438356164383562,0.6182141045154743,0.6111111111111112,0.717948717948718,0.6645299145299146
5,0.3,0.5,0.569047619047619,-0.1471059923697967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
6,0.66,0.6333333333333333,0.7100000000000001,-1.0767881570239932,0.20999999999999996,0.1496881496881497,0.64,0.85,0.745,0.581081081081081,0.7307692307692307,0.6559251559251559,0.5908333333333333,0.7583333333333333,0.6745833333333333
7,0.67,0.6976190476190476,0.7814285714285714,-0.061170215326459165,0.24786324786324787,0.19127346524606803,0.4444444444444444,0.6923076923076923,0.5683760683760684,0.37037037037037035,0.5616438356164384,0.46600710299340437,0.6111111111111112,0.7271062271062271,0.6691086691086692
8,0.6,0.6761904761904762,0.7397619047619048,-0.06875944152182889,-0.020000000000000018,-0.010285179990649818,0.48,0.5,0.49,0.37681159420289856,0.3870967741935484,0.38195418419822347,0.6590909090909092,0.6873684210526316,0.6732296650717704
9,0.73,0.6928571428571428,0.7871428571428571,0.05367513556649406,0.020000000000000018,0.010752688172043001,0.78,0.8,0.79,0.6666666666666666,0.6774193548387096,0.6720430107526881,0.6727272727272727,0.7057894736842105,0.6892583732057416
