model,thresh,bal_acc,precision,acc,recall,eod,spd,min_tpr,min_pr,min_bal_acc,min_acc,duration
0,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:03.714830
1,0.5287204085799596,0.744217180622494,0.9384615384615385,0.6771523178807947,0.5768321513002365,0.27077497665732964,0.212576202303003,0.4117647058823529,0.3106796116504854,0.6925925925925926,0.5,0 days 00:00:04.288091
2,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:01.014922
3,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:03.003881
4,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:02.300815
5,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:00.986953
6,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:00.865843
7,0.8883099424623375,0.6779841437770202,0.8931623931623932,0.6043046357615894,0.4940898345153664,0.6208333333333333,0.6272688898269312,0.21250000000000002,0.15533980582524265,0.56875,0.44999999999999996,0 days 00:00:00.920130
8,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:00.414531
9,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:01.149075
10,0.5083320725090426,0.7232605827880307,0.8896321070234113,0.6854304635761589,0.6288416075650118,0.32507739938080493,0.2586956521739131,0.4117647058823529,0.35,0.6503875968992248,0.5,0 days 00:00:01.674423
11,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:02.494475
12,0.6972597364136656,0.7397568015882345,0.8725212464589235,0.7350993377483444,0.7281323877068558,0.4036764705882353,0.5,0.5375,0.4,0.6166666666666667,0.65,0 days 00:00:02.182617
13,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:01.717301
14,0.7938853949692363,0.9976359338061466,1.0,0.9966887417218543,0.9952718676122931,0.015873015873015928,0.2674757281553398,0.9841269841269841,0.5825242718446602,0.9920634920634921,0.9883720930232558,0 days 00:00:01.214009
15,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:01.472291
16,0.535732450724605,0.800040489531497,0.8886138613861386,0.8195364238410596,0.8486997635933806,0.10138888888888886,0.15833333333333333,0.7875,0.5916666666666667,0.7680555555555555,0.7916666666666666,0 days 00:00:00.587970
17,0.5320053420335203,0.7787769549260086,0.8882978723404256,0.7831125827814569,0.789598108747045,0.17638888888888882,0.21666666666666667,0.7125,0.5333333333333333,0.7222222222222222,0.7380952380952381,0 days 00:00:00.497263
18,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:01.689048
19,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:01.535580
20,0.7002067899152732,0.9795070726068728,0.9975550122249389,0.9735099337748344,0.9645390070921985,0.10526315789473684,0.2966019417475728,0.8947368421052632,0.5533980582524272,0.9161184210526316,0.9074074074074074,0 days 00:00:07.008856
21,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:01.448984
22,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:00.453022
23,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:02.027086
24,0.7397073520771156,0.573397071692593,0.7670250896057348,0.5463576158940397,0.5059101654846335,1.0,1.0,0.0,0.0,0.5,0.33333333333333326,0 days 00:00:00.421314
25,0.5039930884202924,0.6999399187597142,0.8511904761904762,0.6903973509933775,0.6761229314420804,0.2925696594427245,0.22179487179487178,0.47058823529411764,0.4,0.5777777777777777,0.55,0 days 00:00:00.921268
26,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:01.479325
27,0.6514637735776418,0.7819638728889934,0.9034090909090909,0.7698675496688742,0.75177304964539,0.26617647058823524,0.3242718446601942,0.675,0.47572815533980584,0.7486434108527131,0.7333333333333333,0 days 00:00:00.382634
28,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:04.186479
29,0.5829156828817481,0.7440604469521832,0.8631578947368421,0.7566225165562914,0.7754137115839244,0.16013071895424835,0.1771844660194175,0.7222222222222222,0.5728155339805825,0.6888888888888889,0.6990291262135923,0 days 00:00:01.011268
30,0.6357643358624399,0.7697321160351606,0.8929577464788733,0.7615894039735099,0.7494089834515366,0.19421101774042948,0.18898171144727927,0.6470588235294118,0.4854368932038835,0.7370155038759689,0.7,0 days 00:00:03.018188
31,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:00.467403
32,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:01.597849
33,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:00.530129
34,0.5640749242081812,0.8165758917492784,0.8878504672897196,0.8493377483443708,0.8983451536643026,0.19999999999999996,0.30833333333333335,0.8,0.5916666666666667,0.7962962962962963,0.8083333333333333,0 days 00:00:07.510620
35,0.721738917763056,0.9988179669030732,1.0,0.9983443708609272,0.9976359338061466,0.015873015873015928,0.2674757281553398,0.9841269841269841,0.5825242718446602,0.9920634920634921,0.9883720930232558,0 days 00:00:02.711344
36,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:01.291437
37,0.7332184658942016,0.7669174405391639,0.8712121212121212,0.7864238410596026,0.8156028368794326,0.3125,0.44166666666666665,0.6875,0.5083333333333333,0.6666666666666666,0.7380952380952381,0 days 00:00:00.318258
38,0.6294744226943788,0.5325418282982641,0.7549668874172185,0.4271523178807947,0.2695035460992908,0.7777777777777778,0.6521739130434783,0.0,0.0,0.4703703703703703,0.33333333333333326,0 days 00:00:00.992254
39,0.5807443723358708,0.9463579013361545,0.9691211401425178,0.9536423841059603,0.9645390070921985,0.10526315789473684,0.2674757281553398,0.8947368421052632,0.5825242718446602,0.8223684210526316,0.8518518518518519,0 days 00:00:00.639017
40,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:00.792619
41,0.5999164146442959,0.9897470057338401,0.995249406175772,0.9900662251655629,0.9905437352245863,0.02631578947368418,0.2771844660194175,0.9736842105263158,0.5728155339805825,0.955592105263158,0.9629629629629629,0 days 00:00:00.501952
42,0.5308174984003139,0.6288350769954155,0.7788461538461539,0.6837748344370861,0.7659574468085106,0.5125,0.6333333333333333,0.48750000000000004,0.3666666666666667,0.5,0.6166666666666667,0 days 00:00:01.147189
43,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:00.676673
44,0.6140891227197206,0.7791753196713818,0.8900804289544236,0.7814569536423841,0.7848699763593381,0.2786764705882353,0.35,0.6625,0.5,0.7166666666666667,0.7166666666666667,0 days 00:00:00.499858
45,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:01.546890
46,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:00.692630
47,inf,0.5,0.0,0.2996688741721854,0.0,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0 days 00:00:00.759769
