,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.5666666666666667,0.7058823529411765,0.660633484162896,0.828054298642534,0.5857142857142857,0.7169811320754716,0.7702552719200888,0.8357380688124306,0.7142857142857143,0.7238095238095238,0.8195238095238094
1,0.40625,0.55,0.6916666666666667,0.7875,0.45588235294117646,0.52,0.6211111111111112,0.7305555555555556,0.5285714285714286,0.6476190476190476,0.746904761904762
2,0.6811594202898551,0.76,0.6431578947368422,0.6994736842105264,0.6129032258064516,0.8,0.7636363636363637,0.7318181818181819,0.7714285714285715,0.6857142857142857,0.7128571428571429
3,0.6129032258064516,0.6818181818181818,0.6186868686868687,0.7146464646464646,0.34210526315789475,0.46153846153846156,0.6891025641025641,0.7948717948717948,0.6,0.6499999999999999,0.7366666666666667
4,0.6301369863013698,0.75,0.7083333333333333,0.8205128205128205,0.5555555555555556,0.7777777777777778,0.8333333333333333,0.8209876543209876,0.7571428571428571,0.7452380952380953,0.8214285714285715
5,0.2972972972972973,0.4090909090909091,0.6378787878787879,0.696969696969697,0.5238095238095238,0.625,0.7125,0.7666666666666666,0.5571428571428572,0.6952380952380952,0.7457142857142858
6,0.6351351351351351,0.7,0.6,0.6891666666666667,0.8076923076923077,0.95,0.8083333333333333,0.8083333333333332,0.7714285714285715,0.6523809523809524,0.7223809523809523
7,0.4074074074074074,0.5,0.6388888888888888,0.7654320987654322,0.6712328767123288,0.7884615384615384,0.7037545787545787,0.8095238095238096,0.7142857142857143,0.6904761904761905,0.7776190476190475
8,0.7419354838709677,0.85,0.6522727272727272,0.7863636363636364,0.7101449275362319,0.82,0.6994736842105262,0.8105263157894737,0.8285714285714286,0.680952380952381,0.7980952380952381
9,0.7101449275362319,0.84,0.7357894736842105,0.8378947368421052,0.5161290322580645,0.6,0.6181818181818182,0.7272727272727273,0.7714285714285715,0.7023809523809523,0.8014285714285715
