,acc,bal_acc,roc,eq_loss,eod,spd,min_tpr,max_tpr,mean_tpr
0,0.8350051177072672,0.8437645315243725,0.929380129484227,-0.16251585394732423,-0.1366213151927438,-0.290204652216981,0.746031746031746,0.8826530612244898,0.8143424036281179
1,0.8147389969293757,0.8424634277500666,0.9318111815734976,0.17263393180042078,0.10606110327174878,0.32548581085009437,0.8064516129032258,0.9125127161749745,0.8594821645391002
2,0.8507371007371007,0.8367472388929029,0.9276605607738474,-0.17448152501191688,-0.06163946668326159,-0.26080134778650477,0.7587939698492462,0.8204334365325078,0.789613703190877
3,0.8114250614250614,0.8411464861317959,0.931881133233555,-0.18643274601921372,-0.07785633552172766,-0.3425500676466841,0.8313253012048193,0.909181636726547,0.8702534689656831
4,0.8185913185913186,0.8449752643142574,0.9325642676246368,-0.15848546217278672,-0.13806122694370293,-0.33103802603444965,0.7771084337349398,0.9151696606786427,0.8461390472067912
5,0.8294430794430795,0.8453836031071869,0.9281855055510974,-0.1728588334292852,-0.125792186085382,-0.30752910063394867,0.7687861271676301,0.8945783132530121,0.8316822202103211
6,0.8425470925470926,0.8282021997151631,0.9227567936612836,-0.17797988705443038,-0.17492102007231325,-0.28874513186985756,0.6506024096385542,0.8255234297108675,0.7380629196747108
7,0.8335380835380836,0.8483685196421231,0.9313961962635006,-0.18498435328503846,-0.06902865513137413,-0.2993395159542327,0.8181818181818182,0.8872104733131924,0.8526961457475053
8,0.8228910728910729,0.8422492450208217,0.9244168843624038,-0.19829226892830606,-0.10492444376945864,-0.3383250398583564,0.7884615384615384,0.8933859822309971,0.8409237603462678
9,0.8194103194103194,0.8382024645191448,0.9277712600179375,0.1574411638912081,0.16113314568406678,0.3203217081205234,0.7395833333333334,0.9007164790174002,0.8201499061753668
