number,duration,params_C,params_Kmin,params_alpha,params_n_iterations
122,0 days 00:00:08.313713,0.018003777664151066,28,0.3178871280882075,47
123,0 days 00:00:02.779180,0.07059638859398266,11,0.6763425060565187,10
124,0 days 00:00:44.033850,776.1750467954496,38,0.6077480355658731,276
125,0 days 00:00:08.531097,0.021409370276955098,41,0.618761393892841,45
126,0 days 00:00:11.883225,0.00786103403695031,30,0.8579234220732359,71
127,0 days 00:00:04.622106,49.22367964929263,20,0.6047256647706701,18
128,0 days 00:00:52.182908,0.0706272356194869,14,0.7163014657403851,309
129,0 days 00:00:34.939605,8.221558534462623,17,0.6114038031006337,230
130,0 days 00:00:03.225157,0.00017084402031523506,43,0.5951156381327235,56
131,0 days 00:00:04.245241,1651.5538276232803,49,0.45810704030889626,14
132,0 days 00:00:18.051262,0.8177476729070267,41,0.14311163589479606,79
133,0 days 00:00:11.812260,1.1930046264559946,33,0.2564469301840263,56
134,0 days 00:00:23.721224,0.004322374472486481,34,0.6397414790913883,188
135,0 days 00:00:47.669184,0.1872799381416411,35,0.7766835439718384,278
136,0 days 00:01:16.476962,14.671616563058066,36,0.41924255570623814,479
137,0 days 00:00:04.751905,0.04739999438421031,24,0.33827073323111706,23
138,0 days 00:00:19.543953,0.0005257242774527769,30,0.6241801292641989,293
139,0 days 00:00:11.182864,71.39798539847023,41,0.27370184627974226,45
140,0 days 00:00:40.623180,9.249707233873055,14,0.43310538406910404,226
141,0 days 00:00:24.175660,0.0343634565490773,11,0.886317356810161,139
142,0 days 00:00:10.212540,91.35560764231889,39,0.6404998521055423,52
143,0 days 00:00:07.857743,1807.3084476893255,20,0.517199035111528,33
144,0 days 00:00:10.698313,3.2089198880412217,30,0.49785169432968956,53
145,0 days 00:00:38.649101,1.1008441618617202,49,0.8087304324703981,237
146,0 days 00:00:01.587574,0.00039047619353928926,30,0.26324931856392664,21
147,0 days 00:00:08.504502,532.0734118123765,41,0.6722969795182683,42
148,0 days 00:00:06.757730,0.00014591726569801596,43,0.8949878758225195,99
149,0 days 00:00:08.385039,0.0008825205273668296,23,0.32169509906490923,108
150,0 days 00:00:10.281757,5664.476824659371,12,0.6970414603412854,51
151,0 days 00:00:12.472077,0.019219133629620785,48,0.7597108730252506,68
152,0 days 00:00:05.844317,5.99291130669333,42,0.4411647087962749,20
153,0 days 00:00:10.794088,36.0126713449411,41,0.6878070391867234,59
154,0 days 00:00:30.030155,4.904025882455747,14,0.8152987207536658,191
155,0 days 00:00:18.811002,1914.1192936260447,40,0.3483202073252195,98
156,0 days 00:00:05.351504,37.02937022051813,21,0.8247709846090763,24
157,0 days 00:00:07.346594,84.03643954228951,39,0.41950309576625044,29
158,0 days 00:00:06.568826,5.934121005897799,31,0.7043006675828122,36
159,0 days 00:00:28.506227,0.05589308448098642,35,0.23358936770449326,168
160,0 days 00:00:06.361762,0.01597567741155228,48,0.5933643840756693,30
161,0 days 00:00:03.974956,3835.008734270848,39,0.609998183134967,17
162,0 days 00:00:25.274844,0.006230698736000768,49,0.8030674800722779,165
163,0 days 00:00:26.363948,4.002916445157971,38,0.7958024067769706,158
164,0 days 00:00:27.173074,156.5735118464669,13,0.25989388592821705,143
165,0 days 00:00:11.148674,4138.511539238801,10,0.8947267842899639,65
166,0 days 00:00:36.941218,1574.2471562957983,40,0.3932097161636223,218
167,0 days 00:00:24.302709,110.32415037099169,35,0.8670382720076041,148
168,0 days 00:00:01.423869,0.0017661233472429714,32,0.43315115119724246,10
169,0 days 00:00:16.401051,4379.7769173216475,25,0.273141535424513,80
170,0 days 00:00:05.100030,0.0034382986507115014,42,0.4178711982728207,42
171,0 days 00:00:30.642635,0.2438907075710669,20,0.5362379344010393,174
172,0 days 00:01:20.686279,0.008995490982189578,41,0.8161264021596476,484
173,0 days 00:00:01.798329,0.00049050466777967,25,0.36972035226204625,21
174,0 days 00:00:06.178250,172.38724482389344,29,0.4110169878804609,18
175,0 days 00:00:28.764834,4438.732601748531,14,0.5229180224856319,170
176,0 days 00:00:12.723552,66.12646835329487,26,0.4507230244269693,66
177,0 days 00:00:09.966121,1.9827323784424429,18,0.3636526858052508,47
178,0 days 00:01:04.807486,7495.336892666343,21,0.850264313513171,427
179,0 days 00:00:12.503135,42.34509830688771,29,0.229735108208316,55
180,0 days 00:00:37.465192,283.9636921075129,28,0.7780554814701286,234
181,0 days 00:00:59.450152,221.98741086081168,28,0.192417772945917,326
182,0 days 00:00:20.253596,22.80504250557012,31,0.40684152582537736,104
183,0 days 00:00:06.514282,1320.5027036570436,43,0.8305054844674326,34
184,0 days 00:00:07.990394,992.3343994897264,18,0.1065949318455842,20
185,0 days 00:00:20.436003,0.0004605142165527949,22,0.6079543464617075,297
186,0 days 00:00:06.879652,0.0003742809599320891,34,0.12230611446147739,94
187,0 days 00:00:36.379148,9422.858638684665,36,0.25935640583164404,196
188,0 days 00:01:09.455831,33.100583648249525,10,0.5726212441925024,436
189,0 days 00:00:17.016809,93.6858908362743,44,0.22457574866432478,74
190,0 days 00:00:08.829886,138.483244351299,43,0.45720762660358805,38
191,0 days 00:01:01.501552,177.32717507106378,22,0.16237558299161386,354
192,0 days 00:00:08.227661,3034.222125421109,15,0.760570635852812,42
193,0 days 00:00:02.599532,434.16449812804143,27,0.8642962437774389,10
194,0 days 00:00:16.566411,9451.987774179766,43,0.36001316573860753,84
195,0 days 00:00:23.618187,7.001197053703267,48,0.38274997079584716,126
196,0 days 00:00:19.958393,81.841300960023,29,0.6233750524060312,116
197,0 days 00:00:08.430536,7.774243780863142,24,0.4700963997106308,43
198,0 days 00:00:56.878430,0.004312844805484256,48,0.7384602350455235,453
199,0 days 00:00:08.367905,1.117195618612887,35,0.5885774053152337,37
200,0 days 00:00:04.561715,11.230738814115785,39,0.5667768913286463,17
201,0 days 00:00:24.509816,0.3841779965574568,12,0.21651017685461166,132
202,0 days 00:00:25.164154,1.9136624873156518,10,0.7393564036233061,150
203,0 days 00:00:05.336246,3.5311357106876637,43,0.5311921261302301,20
204,0 days 00:00:15.284925,82.74176695798194,11,0.6896315184241799,97
205,0 days 00:00:05.467561,0.01740138197475583,14,0.28335932204276293,31
206,0 days 00:00:18.064926,0.33454687779670583,32,0.4002442034710293,87
207,0 days 00:01:03.671499,7.292585215923633,27,0.21466803834443723,361
208,0 days 00:00:21.555487,0.01780085349305003,15,0.6668065808040405,136
209,0 days 00:00:42.970079,0.09861766187556273,20,0.8340269414190923,242
210,0 days 00:00:06.254337,22.658555043550408,13,0.3805349842929282,23
211,0 days 00:00:18.007971,3377.154076044062,29,0.5038841490225019,109
212,0 days 00:00:13.496161,6.965371372791286,35,0.3683308467952704,66
213,0 days 00:00:31.969204,0.04879910511143602,19,0.8791907740245913,181
214,0 days 00:00:12.039015,0.006838721193341574,25,0.21966352239521492,77
215,0 days 00:00:17.073612,2026.7061540799032,20,0.5712814031000506,96
216,0 days 00:01:04.630230,0.045324327278092574,47,0.5251713955597056,394
217,0 days 00:00:40.245956,22.769884517927217,41,0.8145195406463616,258
218,0 days 00:00:05.703608,0.00013656840820412103,35,0.8187732563230957,86
219,0 days 00:00:59.972209,43.63688503512969,38,0.8760001975759593,395
220,0 days 00:00:10.241545,0.00013956964404861612,11,0.2624773391269847,159
221,0 days 00:00:07.796880,9197.514365438807,11,0.45918286542068587,33
222,0 days 00:00:25.614192,1838.9820955330276,46,0.24426385642994308,132
223,0 days 00:00:13.278842,0.016812470120072216,28,0.5850901761008307,72
224,0 days 00:00:02.688149,0.09942110138165332,16,0.6400863628521681,11
225,0 days 00:00:25.627297,36.964896286486656,10,0.5486756404819005,146
226,0 days 00:00:55.902482,0.0073655286326950635,46,0.4307155866318907,330
227,0 days 00:00:24.867107,0.0032098858490749375,36,0.8329242702447662,227
228,0 days 00:00:23.134181,1.0770346040111738,48,0.5602765311484803,130
229,0 days 00:01:18.638823,3.6109573796404435,13,0.42010285674071557,484
230,0 days 00:00:34.704072,0.0031283021627117975,22,0.643419370242537,327
231,0 days 00:00:38.982397,0.026119109654912816,42,0.3947393589340028,225
232,0 days 00:00:09.180068,0.04350847053652077,29,0.11266355266058295,52
233,0 days 00:00:04.292382,0.0001721179871697263,11,0.35372089637884363,61
234,0 days 00:00:00.957140,0.00032882848730265686,47,0.6233680127620737,10
235,0 days 00:00:12.736896,15.12511584227645,42,0.6662979311499126,65
236,0 days 00:00:04.587833,0.0002589776581655259,29,0.13159092139772444,64
237,0 days 00:00:50.336538,0.009366232629842909,16,0.6557118811640963,299
238,0 days 00:00:30.286793,0.08981589223102568,39,0.16798801072362918,168
239,0 days 00:00:16.249208,0.25787382735536357,27,0.6301983902622534,95
240,0 days 00:00:08.865919,0.03956336088924544,49,0.3200609645100543,50
241,0 days 00:01:04.330237,1985.4345775707143,16,0.6734913929795102,416
242,0 days 00:00:09.714711,42.30829595806399,38,0.34695744828962527,40
243,0 days 00:00:08.760863,214.1806507448124,33,0.349982196354897,35
244,0 days 00:00:29.416464,0.5697276553613367,10,0.3093737410144602,155
245,0 days 00:00:39.179942,92.57979962061842,46,0.49267844282797935,236
246,0 days 00:00:06.460613,363.9265481450439,40,0.5898173485738217,27
247,0 days 00:01:10.085743,182.22259868450385,23,0.7244453452417392,451
248,0 days 00:00:03.984025,0.005081137349498279,11,0.8518950369181532,20
249,0 days 00:00:14.491737,5127.232392709758,35,0.35436624568032415,66
250,0 days 00:00:17.674146,0.0023391996271302585,45,0.42931833611240866,192
251,0 days 00:00:37.378418,719.4939786326391,27,0.6049253923987845,231
252,0 days 00:00:13.783171,0.0012937110644134276,46,0.5107696992875197,184
253,0 days 00:01:19.608701,122.65753764074397,34,0.10578891453396322,421
254,0 days 00:00:45.564687,0.6130067757057295,35,0.6559834574980282,265
255,0 days 00:00:08.398768,83.5101648835649,28,0.3275772795883548,30
256,0 days 00:00:38.306545,0.005145742052911549,42,0.2665483579706367,273
257,0 days 00:00:24.394291,502.62520880315805,21,0.23728990530618646,125
258,0 days 00:00:47.888992,34.61093155793393,20,0.5010756374735154,305
259,0 days 00:01:28.618998,1.1768958446626847,39,0.7311450254948346,496
260,0 days 00:00:08.619502,225.81181790682666,41,0.333347850735201,34
261,0 days 00:00:15.658276,2237.9057828288173,25,0.27269349554985167,63
262,0 days 00:00:15.284472,1.1553166211874346,48,0.679698698523084,83
263,0 days 00:00:12.165447,2.4627204905642794,24,0.6264519190657155,60
264,0 days 00:00:19.995423,0.008146016138169548,11,0.861861804616396,120
265,0 days 00:00:05.411321,273.99870631032655,34,0.6826993531929223,26
266,0 days 00:00:04.282546,0.005316392074437975,43,0.8422472512147157,21
267,0 days 00:00:02.694289,0.002338951575151555,27,0.31384674352466685,29
268,0 days 00:00:05.100336,0.025239783989878074,31,0.4177358297078898,29
269,0 days 00:00:07.609845,0.44594224042586117,36,0.405420806103727,32
270,0 days 00:00:03.467239,2.682784089593328,26,0.7857059579225419,11
271,0 days 00:00:05.083013,2.8215840793073075,19,0.5932151288913619,25
272,0 days 00:00:03.691593,255.70575500331438,10,0.15666297692063128,10
273,0 days 00:01:14.518679,0.10314332810354336,13,0.27964393688999223,381
274,0 days 00:00:05.281766,1.616203032443437,27,0.15220806385960178,15
275,0 days 00:00:06.947021,0.014234333351421147,16,0.6733538534828035,39
276,0 days 00:00:15.772597,0.012214848099118963,15,0.5765421857060565,85
277,0 days 00:00:06.753785,152.40385743030572,18,0.4056096386674075,22
278,0 days 00:00:08.854762,107.43190098860445,31,0.657280534523271,48
279,0 days 00:00:05.904144,4057.005255054665,31,0.3668231788970332,20
280,0 days 00:00:23.299896,1620.5609807917217,11,0.46172520353882207,114
281,0 days 00:00:07.618185,6.250069789692128,32,0.29209440467408526,23
282,0 days 00:00:02.651875,0.01118188515022846,27,0.5985046178938067,12
283,0 days 00:00:55.883567,0.06001743743475576,28,0.22046921940671985,276
284,0 days 00:00:14.502847,64.62280375970973,12,0.562592229165694,71
285,0 days 00:00:23.890635,0.023893778487208514,27,0.5800690729798154,111
286,0 days 00:00:02.962605,0.0003919013310155163,25,0.7908275064828718,44
287,0 days 00:00:35.271994,13.958829540524576,48,0.505736301522708,174
288,0 days 00:00:05.959617,0.00013454864943487956,28,0.8456347108362259,81
289,0 days 00:00:07.235352,2.579601977949527,22,0.5697407424922828,22
290,0 days 00:00:01.640840,0.0007528251400744805,18,0.2408765220623412,16
291,0 days 00:00:04.711354,972.4231267284695,41,0.24349179745296567,11
292,0 days 00:00:19.105307,0.7228427377815304,13,0.699560105020935,101
293,0 days 00:00:22.674519,0.016272567191892615,34,0.6211272505562938,106
294,0 days 00:00:05.515745,0.032527788179363776,15,0.21176987355817165,25
295,0 days 00:00:11.491850,0.003831836236150659,37,0.31622757230277854,79
296,0 days 00:00:04.400724,0.08617049669901938,43,0.5416588410200335,20
297,0 days 00:01:36.019637,0.29791104745327585,14,0.8886995114904981,468
298,0 days 00:00:11.897012,1.3035657852043596,44,0.22905431045282426,40
299,0 days 00:00:51.779103,100.63890366831978,38,0.7052044921060996,266
300,0 days 00:00:23.583329,0.0012953868442585773,14,0.2622750695333407,256
301,0 days 00:00:04.718718,0.00011522381705038768,45,0.684013196231797,59
302,0 days 00:00:20.632919,0.11121567646299471,20,0.4245889046722555,91
303,0 days 00:00:12.116612,7219.396498672029,32,0.5057205285400552,50
304,0 days 00:00:04.896803,0.6475383573543766,25,0.596146312754339,15
305,0 days 00:00:01.358631,0.00029882301863670197,41,0.8569134266317727,16
306,0 days 00:00:06.293491,652.2760712722428,25,0.3821095407475148,12
307,0 days 00:00:45.033037,1229.701646026906,34,0.8180187818567388,229
308,0 days 00:00:16.502905,0.00012420861147275218,24,0.6686320147266693,211
309,0 days 00:00:45.198524,246.03814381534502,20,0.2174975575232689,207
310,0 days 00:00:55.809955,27.19954504376905,13,0.5170895642231351,282
311,0 days 00:00:25.669440,0.7402117583416578,20,0.2346628356732997,105
312,0 days 00:00:55.849303,21.039607000717975,33,0.22451188116330442,266
313,0 days 00:00:09.512963,6925.0296842567695,15,0.4871642748150299,36
314,0 days 00:00:11.601038,9.511495206049556,40,0.5085577611046007,46
315,0 days 00:00:04.058771,0.0005156759416570816,13,0.4515841743906941,45
316,0 days 00:01:07.555962,7.204139658045735,48,0.8806442282761425,366
317,0 days 00:00:09.069290,4790.598478742522,26,0.5878965734493449,39
318,0 days 00:00:05.519706,0.00013059390260051966,10,0.16295533444665936,64
319,0 days 00:00:52.739797,24.09595385488378,12,0.4197008257393232,247
320,0 days 00:00:06.363411,1.4237813140018396,21,0.6009945120166817,20
321,0 days 00:00:56.443622,1.716959834468879,43,0.7296750483603512,296
322,0 days 00:00:07.892241,0.0007895870735887226,35,0.8447423449602982,97
323,0 days 00:00:16.397479,28.289453515438073,35,0.6128709247049802,76
324,0 days 00:00:23.822583,32.34733882881566,27,0.8275033791103155,117
325,0 days 00:00:28.199562,13.928617456264407,41,0.8931859288830629,153
326,0 days 00:01:18.744203,2159.624813550558,24,0.8737025186903187,422
327,0 days 00:00:15.721093,310.6468970618671,44,0.24222790495132873,54
328,0 days 00:00:03.651328,0.0005650219703860596,19,0.8582124083952747,44
329,0 days 00:01:29.331946,0.007397124977693352,23,0.7268803692840006,429
330,0 days 00:00:08.616082,983.9728271369181,31,0.5650037085355614,38
331,0 days 00:00:18.736910,0.00021312202059779736,33,0.4165637630102118,244
332,0 days 00:00:08.483287,72.14752761935286,18,0.2030572215328088,19
333,0 days 00:00:12.131991,625.0807242975341,26,0.3087230761739401,39
334,0 days 00:00:10.495709,0.004040155311661947,34,0.5682054932057281,67
335,0 days 00:00:32.400717,54.35551698370948,21,0.5296308148668053,155
336,0 days 00:00:21.233610,235.23865066147164,42,0.8117853086080816,96
337,0 days 00:00:06.698893,854.6094547759425,27,0.1718431929786494,13
338,0 days 00:00:15.723530,3.860098947526183,16,0.5972188015045318,70
339,0 days 00:00:00.906824,0.00028625905557661994,25,0.7815778081748546,11
340,0 days 00:00:16.637849,13.200014018177036,16,0.7585137714714157,74
341,0 days 00:00:05.186416,83.19781057286912,32,0.5464129500625062,16
342,0 days 00:00:19.532475,388.3628207734794,15,0.2168227066622362,66
343,0 days 00:00:07.356932,1110.2304492759847,18,0.45398604200299497,23
344,0 days 00:00:06.644914,1.6723624205036518,38,0.5699564941261908,22
345,0 days 00:00:24.493859,0.00017148023167284015,12,0.3568114722886403,319
346,0 days 00:00:10.512812,0.0030804885028072127,20,0.27130269996948575,76
347,0 days 00:00:30.711917,0.0004189991401815013,28,0.10421632027500083,395
348,0 days 00:00:02.577958,0.00039329944807942567,27,0.37015706711976426,27
349,0 days 00:01:06.159175,484.0988402457781,48,0.4508651211438156,330
350,0 days 00:00:34.730721,0.018314871253257547,33,0.4906437151256203,168
351,0 days 00:00:15.566039,4.947641282777179,11,0.42717329650829405,59
352,0 days 00:00:04.538167,0.0032775337637481446,29,0.2570459227180069,27
353,0 days 00:00:47.600738,17.113941839437242,31,0.41949052083581917,222
354,0 days 00:00:22.875750,9236.275381775939,37,0.4308010399369492,97
355,0 days 00:00:04.262428,0.0355063666325442,31,0.7513550605337322,17
356,0 days 00:00:25.287261,291.9158765203132,33,0.39546259342875756,114
357,0 days 00:00:05.442057,30.017782703923846,10,0.39397774094278615,11
358,0 days 00:00:09.438855,0.22164286003182157,35,0.550422677436512,36
359,0 days 00:00:02.498678,0.0007648746102294023,24,0.2269304679899964,22
360,0 days 00:01:03.630036,0.39982618592174113,17,0.5969427845947434,311
361,0 days 00:01:33.278697,3.3963588836202963,42,0.11998942230445034,431
362,0 days 00:00:09.865202,544.4453319474629,32,0.5905522726847934,41
363,0 days 00:00:22.433182,0.09477061794460793,33,0.7594418516067852,96
364,0 days 00:00:22.993868,0.0002859650675989465,23,0.5422505332523809,293
365,0 days 00:00:17.641765,13.675317139844859,36,0.14714305787703097,45
366,0 days 00:00:02.855090,0.00038572490710286043,38,0.42130729295045055,34
367,0 days 00:00:26.328661,3.5024876143901627,18,0.5729593330610827,137
368,0 days 00:00:03.984375,0.0008436988908176552,39,0.899650138692992,45
369,0 days 00:00:05.300272,0.0005246202203764428,31,0.5136190850466992,62
370,0 days 00:00:21.145921,23.00574247889156,30,0.5944046699563988,104
371,0 days 00:00:05.714620,54.800198316265224,16,0.41134583366483646,15
372,0 days 00:00:27.579040,0.007998732117899617,30,0.19876163801948377,140
373,0 days 00:00:11.044240,4.224178848581919,10,0.5345293156302676,43
374,0 days 00:00:03.569003,0.027341570677346223,26,0.5873488101110896,17
375,0 days 00:00:03.408209,0.00826657672989818,15,0.5350845321115062,15
376,0 days 00:01:11.921703,10.126325714278488,28,0.22439305603340964,348
377,0 days 00:00:07.050320,0.0001467095126517277,11,0.18229169692900876,96
378,0 days 00:00:05.902508,275.46052710438045,27,0.309394020901655,13
379,0 days 00:00:59.293566,1501.0823275116766,29,0.8347418537967987,313
