,acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0,0.72,0.7333333333333334,0.8404761904761905,-0.549766369120316,0.06992230854605985,0.03809523809523807,0.6470588235294118,0.7169811320754716,0.6820199778024417,0.5333333333333333,0.5714285714285714,0.5523809523809524,0.6312217194570136,0.799667036625971,0.7154443780414923
1,0.73,0.6833333333333333,0.7045238095238096,-0.03158616098824474,0.14,0.23345588235294112,0.7,0.84,0.77,0.53125,0.7647058823529411,0.6479779411764706,0.6422222222222222,0.725,0.6836111111111112
2,0.72,0.6761904761904762,0.7609523809523809,0.08986371184110897,-0.050000000000000044,-0.05049088359046283,0.75,0.8,0.775,0.6451612903225806,0.6956521739130435,0.670406732117812,0.6477272727272727,0.6894736842105263,0.6686004784688995
3,0.62,0.6047619047619048,0.6723809523809525,-0.001447301223907238,-0.2272727272727273,-0.2563667232597623,0.5,0.7272727272727273,0.6136363636363636,0.42105263157894735,0.6774193548387096,0.5492359932088284,0.5858585858585859,0.625,0.6054292929292929
4,0.71,0.6976190476190476,0.7966666666666667,0.39919126387102843,-0.008547008547008517,-0.07458143074581425,0.7222222222222222,0.7307692307692307,0.7264957264957265,0.5555555555555556,0.6301369863013698,0.5928462709284628,0.674908424908425,0.75,0.7124542124542125
5,0.69,0.6642857142857143,0.779047619047619,-0.3821494076883737,0.2007575757575757,0.1848991848991849,0.5909090909090909,0.7916666666666666,0.6912878787878788,0.5135135135135135,0.6984126984126984,0.6059631059631059,0.5954545454545455,0.6958333333333333,0.6456439393939394
6,0.67,0.6595238095238095,0.7104761904761905,-0.2250706287429327,0.08999999999999997,0.08627858627858631,0.66,0.75,0.7050000000000001,0.5675675675675675,0.6538461538461539,0.6107068607068606,0.6425000000000001,0.7083333333333333,0.6754166666666667
7,0.75,0.7357142857142858,0.7990476190476191,-0.005228486355981277,0.2158119658119657,0.20345002536783358,0.6111111111111112,0.8269230769230769,0.719017094017094,0.48148148148148145,0.684931506849315,0.5832064941653983,0.6944444444444444,0.7467948717948718,0.7206196581196581
8,0.73,0.75,0.7542857142857143,-0.07846411250746965,-0.06999999999999995,0.002337540906965918,0.68,0.75,0.7150000000000001,0.5483870967741935,0.5507246376811594,0.5495558672276765,0.7347368421052631,0.7840909090909092,0.7594138755980862
9,0.72,0.6285714285714286,0.626904761904762,0.0020764185243330457,0.13,0.08508648901355775,0.82,0.95,0.885,0.7536231884057971,0.8387096774193549,0.7961664329125759,0.6205263157894736,0.6568181818181817,0.6386722488038277
