,acc,bal_acc,roc,eq_loss,eod,spd
0,0.6634349030470914,0.6727494671575276,0.715973648517729,-0.015216638528300797,0.20066572851266506,0.22036619525859125
1,0.6606648199445984,0.6481883355938771,0.6888548730866111,-0.019313935753702327,0.11792172739541162,0.1178790062708649
2,0.6745152354570637,0.6780817670993993,0.7052586708002324,-0.004710934209858575,0.16557458289741755,0.21910961597273804
3,0.6786703601108033,0.6715545020759744,0.7150221540558963,0.03994859827450048,0.01327332801640646,0.08896428726782368
4,0.6796116504854369,0.6862665112665113,0.7378632478632479,0.028003778114218725,0.018299881936245654,0.09920266694160912
5,0.6199722607489597,0.6236985236985237,0.6755128205128205,-0.017229377213867414,0.035527462946817745,0.08220679576178297
6,0.6477115117891817,0.651985236985237,0.7121406371406371,0.02219697184629299,0.07101867144416762,0.12454164022283332
7,0.6754507628294036,0.6819269619269619,0.7283488733488732,0.029384298899508554,0.11425804889857183,0.18321572580645162
8,0.6601941747572816,0.6608663558663559,0.7264724164724166,0.007427282623192588,0.19176386950683277,0.2585769489247312
9,0.6449375866851595,0.6472533022533022,0.7121212121212122,0.01778446536844036,-0.10940971757462181,-0.152274552008063
