,acc,bal_acc,roc,eq_loss,eod,spd,min_tpr,max_tpr,mean_tpr
0,0.75,0.7357142857142858,0.8614285714285714,-0.2466445560927676,0.08657047724750278,0.09047619047619049,0.7058823529411765,0.7924528301886793,0.7491675915649278
1,0.73,0.6738095238095239,0.7304761904761905,-0.5688942039106393,0.08999999999999997,0.03308823529411764,0.75,0.84,0.7949999999999999
2,0.73,0.6261904761904762,0.7871428571428571,0.1142191311629499,-0.050000000000000044,-0.14539504441327722,0.85,0.9,0.875
3,0.62,0.6047619047619048,0.6871428571428572,-0.005290530090010903,-0.1048951048951049,-0.12903225806451613,0.5769230769230769,0.6818181818181818,0.6293706293706294
4,0.75,0.6976190476190476,0.8066666666666668,0.2199043611298181,-0.06837606837606836,-0.11009639776763058,0.7777777777777778,0.8461538461538461,0.811965811965812
5,0.3,0.5,0.6204761904761904,-0.0021587115864312167,0.0,0.0,0.0,0.0,0.0
6,0.72,0.6571428571428571,0.7285714285714286,-0.2847563800215037,0.12,0.06652806652806653,0.78,0.9,0.8400000000000001
7,0.76,0.7142857142857143,0.7714285714285715,-0.05805916544950296,0.1431623931623932,0.14713343480466767,0.7222222222222222,0.8653846153846154,0.7938034188034189
8,0.65,0.7119047619047619,0.8366666666666667,-0.005984706598109346,-0.05999999999999994,-0.07807386629266011,0.54,0.6,0.5700000000000001
9,0.71,0.6309523809523809,0.7754761904761905,0.008374975622249758,0.09999999999999998,0.035063113604488105,0.8,0.9,0.8500000000000001
