number,duration,params_C,params_Kmin,params_alpha,params_n_iterations
93,0 days 00:00:08.610473,2.1948427624057127,19,0.5090225933344663,34
94,0 days 00:00:13.072424,79.08399484026504,29,0.20538942372563085,49
95,0 days 00:00:05.534421,81.88163137417887,40,0.39012654868627483,13
96,0 days 00:00:10.751834,0.1490580603380638,16,0.2517996431784487,41
97,0 days 00:00:47.180260,6.693169681918632,16,0.18025869432751174,256
98,0 days 00:00:36.165560,72.64782925832877,30,0.3423230563031935,203
99,0 days 00:00:23.678743,309.1315676644076,33,0.6588960982703427,69
100,0 days 00:00:12.115718,0.06260733685092332,28,0.10931960898518184,35
101,0 days 00:00:04.288559,1.968679201957959,14,0.8105429496760097,13
102,0 days 00:00:23.400218,0.00011645021943827182,10,0.8044552561299864,335
103,0 days 00:00:21.076532,3577.682200454721,47,0.31813389011936916,122
104,0 days 00:00:15.950974,0.022422319410940913,22,0.7669485020070453,45
105,0 days 00:01:04.841410,0.12162927423140267,47,0.8286887877968517,203
106,0 days 00:00:11.630493,0.00021540601424100808,49,0.1445365218122655,152
107,0 days 00:00:11.495875,0.9021613101663764,34,0.37876145033232467,53
108,0 days 00:00:03.882533,0.0008884662538601555,15,0.5549279512771359,32
109,0 days 00:02:26.638205,6.364298841530749,42,0.6617752776001956,469
110,0 days 00:00:34.282020,0.1561656790867514,49,0.26620324196405354,191
111,0 days 00:00:13.113433,0.000208786123861839,32,0.6974987591305791,185
112,0 days 00:02:20.917678,42.925876252889346,11,0.6210434233905441,455
113,0 days 00:00:07.109184,0.027011418997155194,22,0.5968386300474168,25
114,0 days 00:00:26.414115,0.0009152654400531946,16,0.5706187690662516,263
115,0 days 00:00:48.066940,1.3089721042250944,37,0.2957289751153439,293
116,0 days 00:00:14.551268,1603.916544983185,42,0.8143366479225418,50
117,0 days 00:00:07.786139,1224.5493243580788,23,0.7064253108312316,26
118,0 days 00:00:04.230222,94.46328689292832,25,0.5267528771486258,16
119,0 days 00:00:19.347115,0.6680490782907064,14,0.7165610120463629,66
120,0 days 00:00:09.029809,0.009359686212524025,21,0.25203906009109345,31
121,0 days 00:00:01.674592,0.0021727775722938294,27,0.6202688869985806,10
122,0 days 00:01:08.381161,8.291111867320836,23,0.6393406452625193,226
123,0 days 00:00:14.864395,5.541259533554818,47,0.3255771501275052,80
124,0 days 00:00:04.714632,0.00201243335950953,36,0.16775932236113755,28
125,0 days 00:01:44.033580,0.11735794290321587,16,0.7044202380696536,334
126,0 days 00:00:04.284768,55.99139657622658,42,0.5438311077390766,17
127,0 days 00:00:06.633012,0.10400476162377144,48,0.21866810020837857,21
128,0 days 00:01:54.414243,425.5530803600816,26,0.38160405536703257,360
129,0 days 00:00:01.081196,0.0002551021102814676,39,0.1469509097217496,13
130,0 days 00:00:06.328902,0.00019425334256827152,45,0.4899181516543213,89
131,0 days 00:00:13.765057,8518.787166435864,23,0.2929443894798195,68
132,0 days 00:00:04.800968,8.388651336047909,11,0.2480888127922979,12
133,0 days 00:00:09.192775,0.0194927285674439,44,0.7010852435388736,32
134,0 days 00:00:48.281043,4.578642291700346,30,0.5872959363537897,161
135,0 days 00:00:29.386130,0.004005938439608434,35,0.44986381552665644,128
136,0 days 00:00:07.559653,0.40273546445971387,40,0.3253173917881992,22
137,0 days 00:00:12.896339,5.166554501440612,44,0.4489727807086771,71
138,0 days 00:01:31.525694,0.004843003711216926,44,0.39858567231764375,357
139,0 days 00:00:05.781323,132.19403747294564,34,0.22975386099535566,18
140,0 days 00:01:00.471284,143.2337381013759,10,0.5251904033719677,195
141,0 days 00:01:06.796049,0.322896036754043,45,0.8304826148636572,267
142,0 days 00:00:25.677738,0.1032816427131986,25,0.577765544762887,101
143,0 days 00:00:33.629610,7.79020699095446,42,0.1589604297478145,183
144,0 days 00:00:26.404317,0.010564276179443331,25,0.8423823719771651,114
145,0 days 00:01:25.520608,0.21005286153848873,18,0.8016719638134521,388
146,0 days 00:00:10.312055,0.000576072039555259,46,0.4250791265303374,124
147,0 days 00:00:06.466639,251.30223784727028,43,0.5015504358249512,23
148,0 days 00:00:14.133687,0.029768194934915285,33,0.1324393177753568,42
149,0 days 00:00:09.122324,0.003558797610067549,46,0.5180765521618825,39
150,0 days 00:00:02.463272,0.00038288055163354683,43,0.7030810687569723,38
151,0 days 00:01:03.770604,1480.290325166359,33,0.8274429389464909,198
152,0 days 00:00:07.946513,0.0003647920692291945,16,0.5932996559211612,109
153,0 days 00:00:11.017792,0.006861848134349045,19,0.10704564122948704,37
154,0 days 00:00:01.284955,0.0006387333351428149,38,0.22480314873260873,11
155,0 days 00:00:19.956120,4.891408360792581,38,0.15830169150660842,82
156,0 days 00:00:32.596384,0.001800257564000649,33,0.528520284020752,220
157,0 days 00:00:08.932992,0.5605875855053221,43,0.5193907164898098,40
158,0 days 00:00:12.071785,0.7153430776580745,47,0.37602331092128716,54
159,0 days 00:00:06.553085,277.6100394519553,14,0.17177603170625544,20
160,0 days 00:00:10.729205,62.12982332707745,17,0.4888519882864216,56
161,0 days 00:00:09.368920,2.0007485610878235,18,0.14238274459076924,27
162,0 days 00:01:10.113613,18.291964173919677,20,0.6644005228637566,221
163,0 days 00:00:14.351861,0.014008657370989311,48,0.18909275418096305,39
164,0 days 00:00:15.521323,0.00042737524086038445,38,0.3844771598224799,194
165,0 days 00:00:15.699331,112.21252789211897,13,0.8752867367029188,46
166,0 days 00:00:13.761835,0.00015558766503872472,28,0.30991537282160053,176
167,0 days 00:02:01.187313,20.163480667947763,11,0.7889147067986294,377
168,0 days 00:00:11.389536,0.4627158614196833,32,0.3401154569192788,44
169,0 days 00:00:06.018625,143.53619592029236,38,0.5214516327561652,23
170,0 days 00:00:07.537414,1891.6638082637699,24,0.3493504802366461,30
171,0 days 00:00:07.548437,192.0802387051972,39,0.8201126808864301,27
172,0 days 00:00:01.628336,0.00036535642426374746,28,0.7865137977744164,16
173,0 days 00:00:05.470282,0.029628142180365868,16,0.5165378065445301,20
174,0 days 00:00:03.324057,20.633001218333234,23,0.661851612025465,11
175,0 days 00:01:01.316430,0.003022179015222875,21,0.6181602581766248,318
176,0 days 00:00:05.205328,44.95892109495121,17,0.5648956787018906,23
177,0 days 00:00:08.871352,0.017405703483826633,25,0.481803703527817,24
178,0 days 00:00:09.484092,0.0001560111040415177,44,0.7597546458137182,128
179,0 days 00:00:27.938089,0.26719002589505225,11,0.17326045943564683,147
180,0 days 00:01:06.254407,699.5470269112462,37,0.8920384405557503,208
181,0 days 00:00:03.086145,0.0011895439643564679,48,0.23462303021564496,23
182,0 days 00:00:21.488430,0.0034720442938874635,26,0.6313740465692508,101
183,0 days 00:00:34.306356,0.3821070874778248,12,0.5752223761472964,108
184,0 days 00:00:05.809617,0.8584953044177526,39,0.5214392146601007,21
185,0 days 00:00:09.465316,0.04408270767789981,27,0.4962915423569083,45
186,0 days 00:00:41.342593,0.006239894577292773,39,0.46852055128126535,164
187,0 days 00:00:01.526804,0.0006785108036247388,47,0.4577005977363128,16
188,0 days 00:00:05.183995,0.9223155013213161,16,0.5681416522082775,24
189,0 days 00:00:05.338748,8.343723935796396,37,0.42048291612665334,20
190,0 days 00:01:55.843920,3607.7784972232257,12,0.38709240423889246,371
191,0 days 00:01:44.352956,8.613176027543652,33,0.6149819221844044,335
192,0 days 00:00:03.437277,0.004126972640354639,34,0.5787914742641942,14
193,0 days 00:00:15.125956,12.587827515256986,10,0.2659898710540406,76
194,0 days 00:00:04.746829,14.7846492884494,28,0.43517432912094856,14
195,0 days 00:00:15.416001,5.278294162987205,18,0.8081129759021445,47
196,0 days 00:00:08.689246,7.847656957413117,11,0.40348228495831173,47
197,0 days 00:00:04.164193,0.0009922497556269472,39,0.21116003374364312,39
198,0 days 00:00:06.322058,12.013651654393737,47,0.22136332232392653,21
199,0 days 00:00:31.192864,18.989429057928774,10,0.35588959242999374,180
200,0 days 00:00:01.613786,0.0004056833554928699,10,0.7432953858769027,21
201,0 days 00:00:12.349051,7.73205243198515,27,0.41911449467675965,58
202,0 days 00:00:20.167350,321.73413780091107,41,0.8096641418726656,64
203,0 days 00:02:25.750470,1868.5168307542099,23,0.5238407295224642,497
204,0 days 00:00:05.297504,52.45366502402638,11,0.3264557059279337,17
205,0 days 00:00:03.611844,0.0013967098669186925,10,0.5712178888447297,24
206,0 days 00:00:04.575437,884.1906987472104,40,0.3730929452935834,15
207,0 days 00:00:42.474427,0.5953959688712173,38,0.13612651598869396,240
208,0 days 00:00:06.286903,1.0056823953310599,30,0.3270627220788437,22
209,0 days 00:01:09.930229,2.4170765374741676,20,0.3505790852124252,225
210,0 days 00:00:06.351235,265.9966881502149,36,0.769146544422906,19
211,0 days 00:00:03.176856,0.98038532671641,10,0.6527747221589398,14
212,0 days 00:00:13.523957,16.821578349226083,37,0.7613453301668355,55
213,0 days 00:00:06.210383,238.61045821912418,16,0.28877037401020733,20
214,0 days 00:00:04.356005,0.004892518860806078,35,0.48988516385376313,19
215,0 days 00:00:06.427421,0.0030890247741609026,24,0.54455136931837,36
216,0 days 00:00:17.430645,23.352221828460323,44,0.3320364796497396,90
217,0 days 00:00:22.000768,0.06020794190487973,21,0.8988971041546924,131
218,0 days 00:00:06.515160,0.0020249722217286366,16,0.3942457323197862,46
219,0 days 00:00:19.282305,2.5175696015756475,12,0.8277549882808363,63
220,0 days 00:00:38.514613,0.11069755346252363,43,0.8277775260588426,121
221,0 days 00:01:20.788155,476.88180767252067,34,0.6511220895014984,490
222,0 days 00:00:58.950171,2026.5346768525428,21,0.7726889192408739,194
223,0 days 00:00:22.045805,0.007753122407927656,12,0.19344174411046078,111
224,0 days 00:00:32.684151,34.281558509885826,44,0.32818257962070196,196
225,0 days 00:00:20.229569,1066.7353204461485,13,0.3517294241798228,119
226,0 days 00:00:20.634238,5356.938722436511,19,0.25368898843226245,115
227,0 days 00:00:04.431739,0.000699070154111652,27,0.8794356719858379,43
228,0 days 00:00:01.996957,0.00023827691437146737,48,0.7609136652309118,25
229,0 days 00:00:29.486765,17.21094777933462,47,0.1688930925144673,159
230,0 days 00:00:03.443135,0.005277836883627644,20,0.4740814106055087,11
231,0 days 00:00:10.544927,3.5484177602868123,21,0.10658318313613863,32
232,0 days 00:00:10.599799,0.18658906104388912,45,0.705655774706355,33
233,0 days 00:00:09.052762,8.967511642462856,25,0.19940918547758324,30
234,0 days 00:00:08.150233,0.0011631088409632096,20,0.6594690058433755,70
235,0 days 00:00:48.089887,0.45680871811514756,18,0.8562384577937145,186
236,0 days 00:02:24.448644,123.7722382455711,15,0.4240919051476285,475
237,0 days 00:00:22.665573,0.00884300271995729,10,0.16126240063831157,91
238,0 days 00:00:28.250643,955.5221581987948,36,0.12216819219421425,146
239,0 days 00:00:02.075037,0.0015564850109708235,17,0.5249356203648569,13
240,0 days 00:00:13.229600,1795.756754247997,38,0.43087819086803536,64
241,0 days 00:02:26.446612,46.77903333575709,45,0.4771071594370019,488
242,0 days 00:00:03.757920,0.07504219646195684,34,0.5804018902627346,15
243,0 days 00:00:01.816219,0.001772934960023284,27,0.44133882240029565,12
244,0 days 00:00:16.991756,12.39297277780743,36,0.17497185694029593,79
245,0 days 00:00:09.073207,0.3035773141215181,43,0.671385669960769,25
246,0 days 00:01:03.852309,0.15684949265064513,27,0.7305761704764444,351
247,0 days 00:00:16.326766,11.564352507343477,45,0.7937074445371585,53
248,0 days 00:00:58.013987,1102.0586845327066,14,0.13520536304796008,346
249,0 days 00:00:03.586569,0.049872444013061894,46,0.7943636888190727,12
250,0 days 00:00:31.282092,427.59126732799933,14,0.8668563142738366,192
