number,duration,params_fair_weight,params_learning_rate,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_num_leaves,params_reg_lambda
49,0 days 00:00:02.745923,0.6941291813404848,0.07359480641725635,120.5567927063796,0.0023619779682218884,188,59,7.238739775067333
50,0 days 00:00:03.071819,0.5094581119173682,0.013575388516173664,0.03527341144035009,0.001065752481890954,207,7,0.22701998214810867
51,0 days 00:00:08.080616,0.0877819482737694,0.010235757556030008,17.687235318174434,0.0026150218469189954,358,50,0.20264356142318274
52,0 days 00:00:00.955244,0.532695846829942,0.01998949721642939,0.006658687810499164,0.0024417003396741527,37,40,0.006940096968345979
53,0 days 00:00:05.858849,0.5791754966076967,0.023308080553924655,90.27966956578445,0.010825721282817528,367,20,0.003555600645526308
54,0 days 00:00:03.753108,0.12235897621864716,0.3057518308772492,3.611514539182302,0.0015843547400923453,238,8,0.007387838864644644
55,0 days 00:00:01.340294,0.13254083115000911,0.1645244225375675,0.006556377926936225,0.0017295752718151458,72,17,1.0163156578623305
56,0 days 00:00:00.458397,0.664432407912442,0.43798265098503236,339.29163546105207,0.13331018992036694,33,24,1.831954770710622
57,0 days 00:00:06.152867,0.19583255320886866,0.021022762100239456,185.5288899296559,0.016748076558638535,415,53,0.773407649916941
58,0 days 00:00:00.876272,0.39682015189488495,0.047487360152424045,0.15223866429905894,0.0030025363266751376,29,58,1.3337556132828396
59,0 days 00:00:02.697284,0.38454211041843045,0.15414577032143567,0.02404498842475556,0.008053676223132052,129,28,0.015003101283055986
60,0 days 00:00:00.373675,0.931944267619527,0.13690958977121004,50.515597169480095,0.03627497940795873,24,10,102.42421524166647
61,0 days 00:00:00.601336,0.34612129766423877,0.04554560165316023,0.027652112643619973,0.1678182284479005,20,58,0.0014368040815540795
62,0 days 00:00:01.920451,0.5770345338922559,0.03030581511138284,414.3097944572406,0.061457957872150734,140,20,0.011102694337570614
63,0 days 00:00:06.758784,0.07323904714181824,0.18543857138348357,50.10080080367592,0.019943599730965152,391,46,0.007988383041041477
64,0 days 00:00:01.366457,0.2820668227125009,0.021851591196727964,0.016315174155151987,0.018580256602413456,78,14,0.8695444992379213
65,0 days 00:00:01.385217,0.33144693452317747,0.021639095205288488,0.0039315112356448625,0.009296927463263367,55,43,2.371225587789082
66,0 days 00:00:03.490853,0.21902889127909758,0.01585989990453682,0.001803984166010547,0.16329356345067206,178,21,1.2984964439545978
67,0 days 00:00:05.894630,0.04766135410436958,0.31659937486186723,0.0019942964084538827,0.00927066240704512,229,50,13.00402302030981
68,0 days 00:00:00.921570,0.7816490800255266,0.2769451889267173,10.253666084365696,0.014075430187650471,62,2,0.009442923138264534
69,0 days 00:00:01.577137,0.402960612515134,0.045561046658724645,44.2399683401988,0.47164816990360486,93,59,27.97752934517779
70,0 days 00:00:00.611151,0.38846221964829436,0.08799294264176133,631.8867091056064,0.014485239350678828,42,43,0.34801995188009516
71,0 days 00:00:05.834516,0.6286642843136308,0.26023420025273153,0.00908099377808486,0.010940577664328596,287,40,97.92042215893778
72,0 days 00:00:03.409137,0.3660182112192008,0.059418143709955754,1.6805279632935388,0.013783262924316428,184,19,0.10103923538181538
73,0 days 00:00:04.498330,0.5445350832538336,0.09974717176657458,11.605942527985647,0.05099982783386495,285,9,0.0935768550336381
74,0 days 00:00:00.298695,0.48877472561479296,0.12418411186876681,620.3340395697658,0.014734617182977007,20,42,0.002375545331393879
75,0 days 00:00:04.511773,0.5965328149373404,0.02086071354579096,8.78078171503997,0.023676493427155047,228,24,23.469363009565036
76,0 days 00:00:00.528727,0.8371230863218279,0.020202875157457976,38.580309579885025,0.0034248728175648585,35,5,0.40672549652821605
77,0 days 00:00:00.866912,0.33667252254404617,0.014026076003834868,581.6052367974298,0.013234751557187074,60,21,0.028413544419745557
78,0 days 00:00:01.890022,0.28777639817735456,0.0647485428618189,293.9724464359645,0.006308980434477617,127,16,0.32367087835448793
79,0 days 00:00:06.958805,0.13375699686992146,0.031555044758949234,4.51520064925837,0.03610142853945194,433,9,0.28875350418789425
80,0 days 00:00:01.119380,0.3610884900260568,0.2463768725428369,0.23814381429872813,0.019776681253709072,63,14,0.06795091469284123
81,0 days 00:00:01.837905,0.19193987301969448,0.30158493424836563,6.739567214280932,0.01895052453303889,68,48,0.32773242972175526
82,0 days 00:00:04.120119,0.7371900676476879,0.010147877015197976,0.0013706727353365435,0.010461049445659341,234,16,0.0014628393340056953
83,0 days 00:00:02.237192,0.8916871513497023,0.32664022136077314,0.005223357579782049,0.033350703975909786,97,35,0.9634196525410609
84,0 days 00:00:00.410396,0.9094553330649124,0.0765620541134369,4.676979012071676,0.027284862043145636,20,22,2.051401799401695
85,0 days 00:00:02.826461,0.5941827461666135,0.02086458619219446,231.25932302929658,0.1602030567162689,193,42,0.2176330974007983
86,0 days 00:00:00.591955,0.8698588892447492,0.1511692855222416,0.3247781032651319,0.02962406292432454,24,43,0.002641296423062637
87,0 days 00:00:06.243178,0.46454855615455276,0.034167370990299165,0.4713564263632762,0.0011651727395607888,256,57,20.515612911119312
88,0 days 00:00:01.510328,0.14340986197288158,0.3634577950040774,0.0015965872763879269,0.01341693261869164,71,31,0.3039513402304908
89,0 days 00:00:01.968623,0.022849148668891494,0.018726637111005032,660.652389761973,0.0011366313612581305,140,26,5.014615979351478
90,0 days 00:00:04.629758,0.24775290858123192,0.0462516230265642,2.5414655781868767,0.022643048666760306,262,16,0.0010863540928312898
91,0 days 00:00:04.057938,0.9684691714013522,0.36869681911075114,404.95061091321384,0.13536270945456366,285,62,0.46736256385337344
92,0 days 00:00:01.008428,0.6996378384791729,0.4256323284249275,0.0027117826350081258,0.001697804987109625,63,45,670.5471996262893
93,0 days 00:00:03.107614,0.18481427359258118,0.060642268806556994,0.002339247541194163,0.01364310756464955,128,48,7.292885669971005
94,0 days 00:00:01.832471,0.48795941608649296,0.011302681191513633,63.7537927840226,0.001282368753913489,111,24,43.55769028048878
95,0 days 00:00:01.392837,0.7653664351888111,0.025752329637439234,0.003181143649343086,0.0028560538275820215,92,25,969.8743345505773
96,0 days 00:00:00.682512,0.2373898801369638,0.22321057382761944,83.54780823003871,0.05143123825021091,42,54,12.873450081733294
97,0 days 00:00:01.008336,0.5536827453317359,0.3396423032738042,10.547457961602829,0.02728717041339344,53,19,1.6093660919001154
98,0 days 00:00:02.746104,0.05002436216549136,0.28173031491923844,0.0017639233334744591,0.0027473834680280555,135,27,0.3332941353774791
99,0 days 00:00:02.250749,0.6483651361265235,0.07837388791547051,50.24270336785437,0.15416401063063898,132,20,0.014245371391260756
100,0 days 00:00:08.621974,0.63845023040083,0.2496714068624339,0.05015208474331709,0.0018921028447222757,470,20,0.044404143443534834
101,0 days 00:00:12.798624,0.7042402628766218,0.16638762612266927,0.003910495644043279,0.15446680640838667,385,63,0.0017155378525171004
102,0 days 00:00:05.445055,0.7046367870376395,0.31392915106744596,0.2974065688280469,0.02630967812926037,218,36,6.04443260897618
103,0 days 00:00:00.675150,0.67969527888469,0.24309789636503748,6.855302442912992,0.00439862597757298,22,53,0.29229335288929675
104,0 days 00:00:08.970898,0.28756549275584087,0.01616368219006164,1.5994940771707058,0.0012369110836941777,356,37,0.015446005098965057
105,0 days 00:00:00.735623,0.6239384033777278,0.2567557801314764,45.00226207232721,0.012033740467602343,40,29,0.004460713354322562
106,0 days 00:00:01.932273,0.05762817834120772,0.1494106843636915,341.2128331540049,0.004274614742995745,146,32,0.06739685035295562
107,0 days 00:00:00.899977,0.10126261452918874,0.01739934925252292,0.005482123904484475,0.20683822362015503,28,63,0.5063550307526746
108,0 days 00:00:00.340040,0.24838891574319782,0.047594141053853886,0.0018131854774902103,0.297900951452582,22,7,19.94188351694235
109,0 days 00:00:04.482335,0.5733487109276565,0.06188983678421918,0.001354799232535569,0.11320094382857862,138,60,4.682715017924021
110,0 days 00:00:00.806212,0.29302207605040065,0.022473285181376104,901.417602936616,0.0033948581840615956,61,23,0.310050316040761
111,0 days 00:00:08.868753,0.8519985084218252,0.08180614948443578,0.003150508074119379,0.25168610952999787,365,34,2.69220249408878
112,0 days 00:00:04.820222,0.8597971320097368,0.25445444339475604,283.39827409268696,0.26069610984029684,439,53,929.0905593383983
113,0 days 00:00:08.818167,0.9820813839362685,0.4393081994269917,0.23189425382651568,0.0026058631971405993,307,46,1.9182578836880182
114,0 days 00:00:00.410193,0.509652535039452,0.01591845445680713,49.941654828421406,0.43082482468288713,24,19,30.921696253893543
115,0 days 00:00:01.261943,0.15788316699036517,0.035577232441920646,0.014078570681603208,0.0017164674592446824,70,53,54.39867219304081
