model,thresh,bal_acc,precision,acc,recall,eod,spd,min_tpr,min_pr,min_bal_acc,min_acc,duration
526,0.6748802111951226,0.6596724266290506,0.8121546961325967,0.6738410596026491,0.6950354609929078,0.30555555555555547,0.3108594030924128,0.5833333333333334,0.4854368932038835,0.6097222222222223,0.6116504854368932,0 days 00:00:39.234885
527,0.6805193890517801,0.7409388346851613,0.8728813559322034,0.7367549668874173,0.7304964539007093,0.3555555555555555,0.40884573894282633,0.5333333333333333,0.3689320388349515,0.6085526315789473,0.6699029126213593,0 days 00:00:29.896587
528,0.6502677937816177,0.7271397411282212,0.8653295128939829,0.7218543046357616,0.7139479905437353,0.3404761904761904,0.40884573894282633,0.5166666666666667,0.3689320388349515,0.6085526315789473,0.6504854368932039,0 days 00:00:21.716460
529,0.6474024416031204,0.5593498164909944,0.7327586206896551,0.6572847682119205,0.8037825059101655,0.1656862745098039,0.09340659340659341,0.7166666666666667,0.7142857142857143,0.49786821705426354,0.5339805825242718,0 days 00:00:04.915122
530,0.6561430453926679,0.7393584368428614,0.8707865168539326,0.7367549668874173,0.7328605200945626,0.31842105263157894,0.3709097446961525,0.55,0.38834951456310685,0.663888888888889,0.6699029126213593,0 days 00:01:05.943116
531,0.621892349253092,0.7452294189099173,0.8593350383631714,0.7649006622516556,0.7943262411347518,0.24117647058823533,0.2951456310679612,0.7,0.5048543689320388,0.6777777777777778,0.7281553398058253,0 days 00:00:03.804727
532,0.6374958207535211,0.7554954743152698,0.8694516971279374,0.7682119205298014,0.7872340425531915,0.23235294117647054,0.27427184466019416,0.65,0.47572815533980584,0.7087209302325581,0.6990291262135923,0 days 00:00:09.755305
533,0.6571828437211389,0.7353747893891305,0.8549222797927462,0.7533112582781457,0.7801418439716312,0.25555555555555554,0.33117583603020495,0.6333333333333333,0.44660194174757284,0.6085526315789473,0.6666666666666666,0 days 00:00:03.296036
534,0.6245163941943263,0.6044760524012904,0.7777777777777778,0.6142384105960265,0.6288416075650118,0.33333333333333326,0.2634022794428028,0.5555555555555556,0.47572815533980584,0.5032894736842105,0.5384615384615384,0 days 00:00:10.885089
535,0.6745203217833691,0.7326646030066742,0.8703170028818443,0.7251655629139073,0.7139479905437353,0.32380952380952377,0.3523912261776339,0.5333333333333333,0.38834951456310685,0.6710526315789473,0.6504854368932039,0 days 00:00:37.027947
