acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.7606960081883316,0.5,0.4865262555006856,-4.545790225609854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
0.7606960081883316,0.5,0.34381897438400144,7.579716905322759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
0.7608517608517609,0.5,0.4655799338661397,-0.9111446838336246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
0.7608517608517609,0.5,0.35393895520297275,-3.2319583910303216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
0.7913595413595413,0.8229702729404131,0.9098737226654083,-0.12943266823070645,-0.018757665392107326,-0.21551944275467436,0.8674698795180723,0.8862275449101796,0.876848712214126,0.24669603524229075,0.4622154779969651,0.3544557566196279,0.8046488793020152,0.8465950943619877,0.8256219868320014
0.8284193284193284,0.8365031137494287,0.9217492720768806,-0.152174102033595,0.03122315853007407,-0.18127632033851643,0.8473895582329317,0.8786127167630058,0.8630011374979687,0.2169751116783663,0.39825143201688273,0.30761327184762455,0.8209373469751475,0.8718745075924068,0.8464059272837772
0.7606470106470107,0.5,0.4842309228879291,-4.5419891231463065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
0.7606470106470107,0.5,0.5692498103197565,-3.2963705219130297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
0.7606470106470107,0.5,0.48504283492234906,-5.45333770466927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
0.8173628173628174,0.8210277387927472,0.906301183443534,0.20921358036815244,0.043543159331286274,0.225684517513373,0.7916666666666666,0.8352098259979529,0.8134382463323098,0.18903940886699508,0.4147239263803681,0.30188166762368157,0.8002155130865805,0.8417132216014898,0.8209643673440351
