,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.43832666871731774,0.8877551020408163,0.8216846844418084,0.9091636786815122,0.2717258261933905,0.873015873015873,0.8399681441203932,0.9265062887900258,0.8853721129170231,0.8304686183530218,0.9096163355282362
1,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.7258228100310982,0.0,0.5,0.7410747089551482
2,0.0,0.0,0.5,0.3465052422056136,0.0,0.0,0.5,0.4137490171948176,0.0,0.5,0.3190446117861303
3,0.0,0.0,0.5,0.49977973568281936,0.0,0.0,0.5,0.6313094702461298,0.0,0.5,0.5144003116843858
4,0.4355083459787557,0.8792415169660679,0.8188183162675957,0.91593872873529,0.2448080553807426,0.9036144578313253,0.8678297166177006,0.9358431618250938,0.8827054794520548,0.834651986227642,0.9195659366383061
5,0.0,0.0,0.5,0.4913791313465841,0.0,0.0,0.5,0.4919618347832578,0.0,0.5,0.4870903453619583
6,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5080850814778893,0.0,0.5,0.48812895263117295
7,0.42764177254415864,0.8610271903323263,0.8130113570282939,0.9086510677698229,0.2576946288473144,0.9261363636363636,0.8739392149039347,0.9546509575839421,0.8708297690333618,0.8292237674238141,0.9158431070947896
8,0.44605873261205564,0.859822309970385,0.8011982836980638,0.8982478455150549,0.22741055184960582,0.8782051282051282,0.8593972727428856,0.9393623233207963,0.8622754491017964,0.8221202279156358,0.9112000571055544
9,0.0,0.0,0.5,0.4970175744878957,0.0,0.0,0.5,0.6143286388512664,0.0,0.5,0.6135927337787412
