,acc,bal_acc,roc,eq_loss,eod,spd
0,0.72,0.7142857142857142,0.842857142857143,-0.6567847301120335,0.10765815760266373,0.04761904761904767
1,0.73,0.6357142857142857,0.7471428571428572,-0.1805400561776942,0.030000000000000027,0.012867647058823484
2,0.66,0.7,0.7566666666666666,0.05868219911081152,-0.14,-0.0878915381019168
3,0.58,0.6333333333333333,0.7285714285714285,-0.03274385118533074,0.0,-0.040747028862478774
4,0.76,0.7619047619047619,0.8595238095238095,0.04724511564400613,0.02777777777777779,-0.010147133434804667
5,0.3,0.5,0.5,4.440892098500626e-16,0.0,0.0
6,0.74,0.7,0.7390476190476191,-0.1328174781168407,0.14,0.12058212058212059
7,0.62,0.680952380952381,0.6978571428571428,-0.02853305763042846,0.18803418803418798,0.1187214611872146
8,0.8,0.7523809523809524,0.7966666666666667,-0.3042471596632508,-0.040000000000000036,0.014960261804581543
9,0.3,0.5,0.5,-5.551115123125783e-16,0.0,0.0
