number,duration,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators
35,0 days 00:00:09.798067,0.1722553344042411,7,1.6005784541114898,124
36,0 days 00:00:28.568594,0.49891919196091633,9,2.2343775261255723,487
37,0 days 00:00:12.615887,0.005949275004172643,5,7.38492505107974,134
38,0 days 00:00:02.528746,0.29582449028713687,4,16.16060918559843,20
39,0 days 00:00:05.724275,0.3784776261149243,7,1481.1832981058676,52
40,0 days 00:00:05.102879,0.03612380375530256,8,7095.143570629468,50
41,0 days 00:00:10.250185,0.10821526228220478,7,1162.8786897435944,112
42,0 days 00:00:06.610325,0.23922206514586355,6,31.363361271933037,68
43,0 days 00:00:07.083187,0.002753619678306493,6,29.482698183636074,55
44,0 days 00:00:32.187195,0.0011905824207450759,8,1238.1854652931784,294
45,0 days 00:00:26.211352,0.4145891493185887,6,2436.636007698963,384
46,0 days 00:00:29.742443,0.003907392604972082,9,7152.768257223077,362
47,0 days 00:00:35.230720,0.0031890264211520657,5,30.939871691807056,305
48,0 days 00:00:28.386303,0.28042437157276173,9,406.3553158668309,254
49,0 days 00:00:10.150939,0.011490987383370867,9,8493.118236734545,136
50,0 days 00:00:30.327002,0.0010042440360706409,8,76.24188824625547,206
51,0 days 00:00:04.934719,0.001189820330365963,2,1304.460094417169,87
52,0 days 00:00:10.060055,0.3547263189395917,9,9.197946542141866,96
53,0 days 00:00:04.370661,0.12794916761961564,4,2419.186090760998,47
54,0 days 00:00:04.006090,0.06712269518729622,5,3.0068780330488027,22
55,0 days 00:00:08.338089,0.05032282047345244,9,150.8000215549712,68
56,0 days 00:00:04.722876,0.1701675954997036,8,4.321646841162177,36
57,0 days 00:00:04.972256,0.028695431320714955,8,8.303729167840913,32
58,0 days 00:00:06.217154,0.017031182974760452,2,2877.7190150048946,92
59,0 days 00:00:03.254771,0.35457965656154083,4,8.32503267909089,21
60,0 days 00:00:05.968248,0.007782210930753565,4,2.9420947293998934,64
61,0 days 00:00:12.880547,0.0013325673052924868,8,56.0642100509648,106
62,0 days 00:00:08.937493,0.023577981336322638,4,1003.9729567345132,113
63,0 days 00:00:05.549622,0.018284584316988067,8,2340.924662898662,39
64,0 days 00:00:14.424135,0.39296578750039995,6,2153.0164102895187,193
65,0 days 00:00:27.640803,0.01021103898622343,4,310.0917820085065,465
66,0 days 00:00:15.176732,0.18697226510955284,3,109.5730034142113,346
67,0 days 00:00:37.761345,0.003580592326696485,6,844.5446843811794,393
68,0 days 00:00:14.021401,0.02352519288739578,3,2416.3755853837592,293
69,0 days 00:00:11.634485,0.0014140835416513316,3,7.9450889831322895,154
70,0 days 00:00:09.996276,0.06941157847152393,9,12.178633907906743,91
71,0 days 00:00:25.793409,0.005759443925050586,9,369.99053137038493,237
72,0 days 00:00:09.504173,0.01339019081925128,8,281.5806110028964,78
73,0 days 00:00:16.161723,0.003519039715325198,9,20.379439298090073,152
74,0 days 00:00:18.472885,0.008266561688724824,4,188.50656990689708,206
75,0 days 00:00:04.383715,0.17428025901851765,3,1179.4009336896104,58
