model,thresh,bal_acc,precision,acc,recall,eod,spd,min_tpr,min_pr,min_bal_acc,min_acc,duration
0,0.5137025539455218,0.6653707640205963,0.6845345189062197,0.6653600783952963,0.6136630231938149,0.41635696556167623,0.46940234980880413,0.3622976755506876,0.2214768227346844,0.6140821107222036,0.6269230769230769,0 days 00:00:20.957163
1,0.5111015655559916,0.6760697478054357,0.6956756756756757,0.6760594364338139,0.6261730205278593,0.4497030495411427,0.4954996516844086,0.35560423512230743,0.2005734393327252,0.6199443277060812,0.6435897435897436,0 days 00:00:11.825968
2,0.5022694991854146,0.6523717431724697,0.6836387287414283,0.6523541920818084,0.5674420154625434,0.3970438825439437,0.44097403947844377,0.3316295484970184,0.20265548567435365,0.6044847621712145,0.6158010828153199,0 days 00:00:11.869857
3,0.5038700146913861,0.6522780531227225,0.6696353030235561,0.6522675306148298,0.6013596374300186,0.3751074812728417,0.43036648698622776,0.37385907265425344,0.23535988819007692,0.6107403254804917,0.6188757436000267,0 days 00:00:06.944480
4,0.5107241065223203,0.6639591878434181,0.6797402806079595,0.6639501629902206,0.6202879232204745,0.4187254981457723,0.4774101704582229,0.37045150298162344,0.2282785930584672,0.611474878467025,0.6243589743589744,0 days 00:00:04.922201
5,0.507196533753368,0.6761821141480916,0.6938011198733547,0.6761727629675552,0.6309317515329246,0.44803215123093065,0.4933225614575242,0.3622976755506876,0.20943568356575004,0.6218946107222036,0.6397435897435897,0 days 00:00:05.768112
6,0.5133497779755648,0.6746347549706739,0.6974499981166898,0.6746228559619756,0.6170554518794988,0.43483297817521527,0.48835756639621497,0.35718632104174275,0.199465658803597,0.6188860349170067,0.6435897435897436,0 days 00:00:35.743916
7,0.49495978690261483,0.687918014476834,0.6994992007016849,0.6879120586098167,0.6590975739802719,0.44492923313385896,0.5243753994599788,0.3882195448460508,0.20552586993353317,0.6308285049232444,0.6551282051282051,0 days 00:00:11.086492
8,0.5016164048192889,0.6545742921082971,0.6716557045937128,0.6545640594897639,0.605058651026393,0.39594214375866355,0.4401968369803304,0.3624193744675672,0.23070114139296527,0.6003343705010913,0.6102564102564103,0 days 00:00:13.482896
9,0.49400276315771585,0.6731308305383412,0.6811982260898669,0.6731262790899213,0.6511063716342309,0.44563894775784013,0.4975396691632687,0.38043081416575397,0.2290705800139763,0.6191660102576733,0.6307692307692307,0 days 00:00:30.701816
10,0.49423323442545636,0.6808886295058812,0.6924227282714238,0.6808824803845103,0.6511330311916822,0.4478352748608493,0.509713452519811,0.38116100766703176,0.21067379121595198,0.6254498436295772,0.6448717948717949,0 days 00:00:03.063424
11,0.5284758641878592,0.6570677996960215,0.6815500485160257,0.6570539100987274,0.5898560383897627,0.4062464951905065,0.45297635768136335,0.3464768163563344,0.2143955276030748,0.6047727408429586,0.6153846153846154,0 days 00:00:04.085685
12,0.4912162269653896,0.6725456345167539,0.6832474810370203,0.6725396476211427,0.6435750466542255,0.4335210112944161,0.48740918886936474,0.390531824266764,0.23661774982529704,0.623376582016446,0.6371794871794871,0 days 00:00:06.897352
13,0.4914929779591063,0.6828575505123672,0.6926127112458593,0.6828523621916018,0.657751266328979,0.4484278736880585,0.5279434950131034,0.38563049853372433,0.20689430470480907,0.6222300778985853,0.659514738319631,0 days 00:00:03.304913
14,0.5304894772333523,0.652649526338243,0.6667491448948403,0.6526408415495071,0.6106238336443615,0.3915848437464313,0.43730414290065134,0.3653401484726786,0.23312368972746333,0.5966324113818657,0.6051282051282051,0 days 00:00:02.903213
15,0.4926541711202412,0.6792275415270272,0.6883564281563119,0.6792225799785346,0.655218608371101,0.4465470588317159,0.5173292443978925,0.38434750733137824,0.20865372083930667,0.623683442121482,0.6358974358974359,0 days 00:00:05.239625
16,0.5094160114027548,0.6677664266792187,0.685484880851534,0.6677566012705904,0.6202212743268462,0.43118831789184,0.4865541273769711,0.36400146038700254,0.22054507337526208,0.6159714988953832,0.6230769230769231,0 days 00:00:11.275863
17,0.5050765680879334,0.664863425148085,0.689341709580907,0.6648501089934604,0.6004265529192215,0.4150115545369617,0.46350844373216216,0.35913350371181696,0.21961332401583977,0.6130284064452804,0.6277655236949402,0 days 00:00:03.369850
18,0.5103652435379494,0.6633645482880188,0.6765779714110827,0.6633568652547513,0.6261863503065849,0.42110198849444447,0.4797228538470965,0.3703298040647438,0.22925692988586066,0.6100912886210882,0.6269230769230769,0 days 00:00:15.966290
19,0.5308611218758201,0.6607637577478305,0.6919234501519225,0.6607470218453559,0.5797787256731538,0.42502818489289745,0.46944949580072126,0.33333333333333326,0.2009783368273934,0.607223731884058,0.6230769230769231,0 days 00:00:38.169061
20,0.49474971742974455,0.69209764815093,0.703692190303938,0.6920918078248638,0.6638363103172488,0.43692586615122303,0.5235693916642543,0.39734696361202393,0.20633187772925765,0.6354186508881375,0.6691397633848005,0 days 00:00:09.326213
21,0.4999437955799468,0.6549429894345937,0.6585412406271302,0.6549407035577866,0.6438816315649161,0.3935925349816207,0.45327825630138213,0.3999026408664963,0.25758211041229906,0.6065767580968315,0.6205128205128205,0 days 00:00:15.442616
22,0.4919700818597972,0.6890268919882354,0.6985242150489479,0.6890219920138125,0.6653159157557984,0.4447064970674873,0.5277692659727773,0.3939393939393939,0.21106477257917367,0.6309438630536217,0.6648619744669474,0 days 00:00:10.676818
23,0.5032436179857596,0.6801947591431867,0.6972734036500503,0.6801858555153357,0.6371101039722741,0.4518373384001204,0.5031057467961529,0.36667883655835465,0.2046787436465528,0.6235190680376315,0.6461538461538462,0 days 00:00:40.316265
24,0.5042333906749387,0.6706548227624349,0.6858349294793662,0.6706464278809938,0.6300319914689416,0.43070824516335987,0.48694604691535437,0.36899111597906775,0.22226880969019336,0.6188630096803551,0.6294871794871795,0 days 00:00:10.803769
25,0.49585309183287934,0.6883117733300608,0.7008427964355254,0.688305368344566,0.6573180485203945,0.44391933330285804,0.5224740756562725,0.387489351344773,0.208132412355011,0.6308295186675557,0.6691397633848005,0 days 00:00:03.575617
26,0.4914156633053237,0.671431512434496,0.6804797643262959,0.6714263810838016,0.6466009064249534,0.4504694985965159,0.5029596561155534,0.38335158817086534,0.23270440251572322,0.6215808294246041,0.6294871794871795,0 days 00:00:17.291187
27,0.4943860300295357,0.663689921078232,0.6688033307226184,0.6636868454559393,0.6488069848040523,0.43557373218747014,0.4974583546475927,0.3896799318486066,0.24584206848357792,0.6081821531635151,0.6153846153846154,0 days 00:00:10.594569
28,0.5080154400477328,0.6673016036842429,0.6886319759012612,0.6672899626022438,0.610970407891229,0.40846121666811414,0.460819183786247,0.3664354387245954,0.22371302119729797,0.6156226106666455,0.6269230769230769,0 days 00:00:03.920376
29,0.48942991719081497,0.6781536760377749,0.6861006521300362,0.6781493110413375,0.6570314582777926,0.4466330179701739,0.50253047201561,0.386515760009736,0.2248142838524697,0.6263210452154331,0.6423076923076924,0 days 00:00:14.814195
30,0.5028789616673307,0.6705125787594852,0.687816942236704,0.6705031031471445,0.6246600906424953,0.4535777975125812,0.49517526602715367,0.363514664719484,0.21956673654786862,0.6165387345668774,0.6269230769230769,0 days 00:00:11.340765
31,0.5047814503308655,0.6747804925989696,0.6888353008926,0.6747728469625156,0.6377832577979206,0.4504747494672869,0.5108830805189385,0.3642448582207618,0.2046787436465528,0.6195846875644873,0.632051282051282,0 days 00:00:04.241855
32,0.5009304801168927,0.6780377692309473,0.6939840727109059,0.6780293182409055,0.6371434284190882,0.45483645105854126,0.515248224762486,0.3630865102639296,0.1936009383552717,0.6229367817118275,0.6474358974358975,0 days 00:00:06.639189
33,0.5004834756566232,0.6723343845251574,0.6869984528852966,0.6723263270870414,0.6333444414822714,0.4372674522412126,0.4837303764940593,0.3767798466593648,0.22655485674353604,0.6211964548960326,0.632051282051282,0 days 00:00:10.599308
34,0.4928327902991134,0.6869042060053105,0.6973380606674545,0.6868987860728356,0.6606771527592642,0.44709108718019214,0.5293935144396261,0.38943653401484735,0.20708979538641992,0.6304821558963125,0.6627899204598623,0 days 00:00:04.469416
35,0.5060188588890744,0.6629900484577959,0.674011849976172,0.6629835543200742,0.6315649160223941,0.41728925884262,0.47417293281252615,0.3812827065839114,0.23927323549965063,0.6129495591484166,0.6192307692307693,0 days 00:00:09.798067
36,0.5019036070472128,0.6792045078457237,0.6955469119197354,0.679195914911772,0.6376233004532125,0.4562372876579322,0.5142365437753224,0.3597873900293256,0.1928841391893653,0.6238479940843744,0.6423076923076924,0 days 00:00:28.568594
37,0.493974814548706,0.6839879904149027,0.6948099131575791,0.6839822943956696,0.6564249533457744,0.4466450598387982,0.5142537859354672,0.38761105026165266,0.2116512446240062,0.625125354655479,0.6512820512820513,0 days 00:00:12.615887
38,0.5021673773947206,0.6606780826477139,0.6737484420814512,0.6606703597784133,0.6233071181018395,0.4227082221132832,0.4850918788318439,0.37811853474504076,0.23540647565804795,0.6072558140851569,0.6243589743589744,0 days 00:00:02.528746
39,0.5113966249241627,0.6639416880316,0.6781463570022008,0.6639334973234939,0.624306851506265,0.39604394826410283,0.44982920666273074,0.38298649142022634,0.24034474726298627,0.6155572553719489,0.6294871794871795,0 days 00:00:05.724275
40,0.4981741003177016,0.6851692518208456,0.6987705357717588,0.6851622235999173,0.6511596907491336,0.45951530038877236,0.5264787083565781,0.3667521994134897,0.1947087188843999,0.631551237889635,0.6525641025641026,0 days 00:00:05.102879
41,0.503039002881645,0.6793046341011557,0.6959294664113634,0.679295908912132,0.6370834444148227,0.4545885248707861,0.5136245439954454,0.3634530791788857,0.19314479343151314,0.6222350700562461,0.65,0 days 00:00:10.250185
42,0.49567377995462636,0.6417919228704507,0.6338176034600902,0.6417981587771401,0.6719674753399093,0.3548881886940002,0.41283423728749213,0.4330047462577583,0.2968087584439786,0.5914941186617219,0.5935897435897436,0 days 00:00:06.610325
43,0.5123103840873903,0.6748046862300134,0.6975156214710532,0.6747928457625876,0.6175086643561717,0.4301724766180072,0.4808141439289926,0.3569429232079835,0.20982995574190544,0.6191794930049579,0.6371794871794871,0 days 00:00:07.083187
44,0.5118306495434877,0.6599343372014121,0.6721230372123037,0.6599270710424041,0.6247733937616635,0.41919089017063776,0.4708157110814765,0.369234513812827,0.23205217796412758,0.6079638561410725,0.6153846153846154,0 days 00:00:32.187195
45,0.5109629953958966,0.6745061741286794,0.6932452871951894,0.674496196894853,0.626226339642762,0.44748820240996967,0.4917075309897613,0.35718632104174275,0.20904470220252835,0.6191502257382626,0.6371794871794871,0 days 00:00:26.211352
46,0.5137900112629932,0.6685772260372292,0.6880853974012072,0.6685665526735063,0.6169288189816049,0.4259378397056505,0.4795485286672272,0.36436655713764154,0.22049848590729093,0.616550730259642,0.6294871794871795,0 days 00:00:29.742443
47,0.49349343477773067,0.7397915275507625,0.7544277664260413,0.7397856128632282,0.7111703545721141,0.4049533365072333,0.4747437636755868,0.4638929618768328,0.22123028802293754,0.680970919250123,0.7105808435265022,0 days 00:00:35.230720
48,0.4993530347338321,0.6907456895330875,0.7049776606713255,0.6907385556866588,0.6562250066648894,0.4344061560188585,0.5125450117217818,0.3915054156018012,0.20630783265997654,0.6340397780311411,0.6700086892587394,0 days 00:00:28.386303
49,0.4952247288985895,0.6792122775803261,0.6910613572757881,0.679205914311808,0.6484204212210077,0.4383222804669407,0.4942951455077072,0.3835949860046246,0.21868890916199657,0.6235110485487877,0.6487179487179487,0 days 00:00:10.150939
50,0.49693444917685525,0.6763396262305799,0.6889933020093972,0.6763327533681313,0.6430818448413756,0.4356521140154924,0.4901165245223224,0.37653644882560544,0.22450500815280683,0.6226292311840628,0.6435897435897436,0 days 00:00:30.327002
51,0.5107223774006281,0.6669671345185724,0.6928315301866756,0.6669533161343653,0.6000999733404425,0.4120733557714854,0.45934254503592126,0.35718632104174275,0.21649196366177503,0.613979633950823,0.6305059822204399,0 days 00:00:04.934719
52,0.4943382966494831,0.6839351644852816,0.695764400541771,0.6839289642621442,0.6539322847240736,0.4577631456257714,0.519757989106088,0.37261730205278587,0.19822755115339508,0.629637993674302,0.658974358974359,0 days 00:00:10.060055
53,0.5097589136538148,0.6762891202004393,0.6946344764679054,0.6762794232346059,0.629365502532658,0.44620073798846943,0.4984002594357732,0.36278447121820623,0.20272383683044448,0.6216096269134509,0.6423076923076924,0 days 00:00:04.370661
54,0.5180054339932867,0.6589574087946122,0.6766077456031266,0.6589471298388764,0.609217541988803,0.41097707185588117,0.4627314055057977,0.3573080199586224,0.22203587235033773,0.6082996990072831,0.617948717948718,0 days 00:00:04.006090
55,0.52224517596636,0.6584484787796425,0.6997228521038045,0.6584271610370045,0.5552919221540923,0.3826311360710513,0.4191734042724454,0.33138615066325916,0.19906825064057765,0.6071936791963638,0.6207472762515874,0 days 00:00:08.338089
56,0.5152785476145061,0.6612980330779092,0.6806905199050647,0.6612869894472998,0.6078579045587843,0.4170336499563215,0.46470729895519886,0.3597419982962151,0.22217563475425117,0.6114455764427936,0.6230769230769231,0 days 00:00:04.722876
57,0.5087400919364475,0.6607564935970223,0.6835858143940835,0.6607436887120106,0.5987936550253266,0.415628006885936,0.4588194052245643,0.3502494827796032,0.2158397391101794,0.6088883283463233,0.6217948717948718,0 days 00:00:04.972256
58,0.5064049425094374,0.6623790649074812,0.6910665987221198,0.6623635915178423,0.5875033324446814,0.42048526173979506,0.4666610485728563,0.34501642935377874,0.20964360587002095,0.603167231690893,0.6128205128205129,0 days 00:00:06.217154
59,0.5005748751589549,0.6922758519734409,0.7071682400660468,0.6922684638921665,0.656524926686217,0.44383770646404924,0.521943086078827,0.3868986693961105,0.20396194448064642,0.6376246091083703,0.6538461538461539,0 days 00:00:03.254771
60,0.5148081808773393,0.6703477584425881,0.6913778003997095,0.6703364464798779,0.6156091708877632,0.4397072420734148,0.4892579417998336,0.3554825362054277,0.21290472862799903,0.6155054589239699,0.6269230769230769,0 days 00:00:05.968248
61,0.5040231166424429,0.6639155133937551,0.6925973476960654,0.6639001659900406,0.5896494268195148,0.4176286986626428,0.4613351284950046,0.3501277838627237,0.21332401583973915,0.6108277808202507,0.6258939910433795,0 days 00:00:12.880547
62,0.5011661166349276,0.6629488096270648,0.6778065341611295,0.6629402235865848,0.6214009597440683,0.4041363088238301,0.4557483448799946,0.3812827065839114,0.23983228511530397,0.6145921383161103,0.6307692307692307,0 days 00:00:08.937493
63,0.5127920647985261,0.6651429978325196,0.6820940039082588,0.6651334253278136,0.6188216475606505,0.4052248761367084,0.4570058122630175,0.375684556407448,0.23340321453529,0.6152652854501008,0.6256410256410256,0 days 00:00:05.549622
64,0.4998448361758363,0.6816035263684403,0.6964276705990876,0.6815957709204115,0.6440749133564383,0.4625108987783858,0.5189545515111008,0.3596041055718475,0.19177635866023723,0.6284194336635078,0.6551282051282051,0 days 00:00:14.424135
