,acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0,0.6759002770083102,0.6790621972485953,0.7202518891687658,-0.00808044085420534,0.12402576315219738,0.1936530709844913,0.6008064516129032,0.7248322147651006,0.662819333189002,0.42016806722689076,0.6138211382113821,0.5169946027191364,0.6407666228464679,0.6885611205432938,0.6646638716948808
1,0.6163434903047091,0.6087231156752567,0.6486804882774656,0.003082572259777705,0.056032388663967536,0.06310627335006669,0.6639676113360324,0.72,0.6919838056680162,0.5642701525054467,0.6273764258555133,0.59582328918048,0.6077876106194691,0.6079272018944313,0.6078574062569502
2,0.6191135734072022,0.6304940902925789,0.6868668862623523,-0.010736822494448739,0.13289466439072734,0.18459522041155135,0.468503937007874,0.6013986013986014,0.5349512692032377,0.33880903490759756,0.5234042553191489,0.43110664511337327,0.5996123441775616,0.6355395221520057,0.6175759331647837
3,0.6481994459833795,0.6394388671996034,0.6623791596951106,-0.00319044523019818,0.024894610914891202,0.036939405802775216,0.7213740458015268,0.746268656716418,0.7338213512589724,0.5917525773195876,0.6286919831223629,0.6102222802209752,0.6352702506883061,0.6409560811967274,0.6381131659425168
4,0.6768377253814147,0.6823620823620824,0.7498174048174049,0.007366541380248837,0.027154663518299982,0.11340516204419698,0.6157024793388429,0.6428571428571429,0.6292798110979929,0.42348008385744235,0.5368852459016393,0.48018266487954087,0.6436507936507937,0.695085282222613,0.6693680379367033
5,0.6380027739251041,0.6412160062160062,0.6952602952602953,-0.008505743832892154,0.06397122929380994,0.09694312507611735,0.5846774193548387,0.6486486486486487,0.6166630340017437,0.4492753623188406,0.5462184873949579,0.49774692485689925,0.6354354354354355,0.6391472203157172,0.6372913278755763
6,0.4507628294036061,0.5,0.5,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
7,0.6754507628294036,0.6813752913752914,0.729168609168609,0.01072476119416399,0.10602759622367464,0.1806703629032258,0.5802469135802469,0.6862745098039216,0.6332607116920843,0.3935483870967742,0.57421875,0.4838835685483871,0.6392537597563297,0.6955288621955289,0.6673913109759293
8,0.6588072122052705,0.6664996114996115,0.7335431235431235,-0.003558638201507258,0.09481555596513858,0.1502100134408602,0.5493562231759657,0.6441717791411042,0.5967640011585349,0.3849462365591398,0.53515625,0.4600512432795699,0.6500428788178639,0.6647643184845345,0.6574035986511992
9,0.6477115117891817,0.6508818958818958,0.7116666666666667,0.01899834179495563,-0.11770847276134389,-0.15877449221886264,0.5726141078838174,0.6903225806451613,0.6314683442644893,0.4282700421940928,0.5870445344129555,0.5076572883035242,0.6386395511921459,0.6468220754011362,0.6427308132966411
