,acc,bal_acc,roc,eq_loss,eod,spd
0,0.8118730808597748,0.8438044716349249,0.9281690348351428,-0.16515923661887133,-0.08869992441421015,-0.31005411384577275
1,0.820675537359263,0.845192822106057,0.9320075441919483,0.17528324827582714,0.12117284153184793,0.3254881058387572
2,0.8544226044226044,0.8432786027102348,0.9297252855110075,-0.1681551717979878,-0.08214446847239287,-0.26573217402324145
3,0.8187960687960688,0.8430551152365926,0.9316852936947964,-0.18597691964063165,-0.12405309862203306,-0.3356208327519157
4,0.8142915642915642,0.8430302320951975,0.9309359194597225,-0.16498563380221887,-0.1621215400524253,-0.3355009926935084
5,0.8355855855855856,0.8420931258037665,0.9301054495508119,-0.1708887855298597,-0.10747614736402267,-0.2899883968779502
6,0.8445945945945946,0.8277893357679948,0.9232530132966138,-0.1893597997414902,-0.1478756501579599,-0.28203167443928084
7,0.8306715806715806,0.8508811640322509,0.9311926425940659,-0.18374505905893476,-0.05069005767646251,-0.30749415715581735
8,0.8235053235053235,0.8423598870323188,0.9249703246842212,-0.19456646468368025,-0.13352696990406765,-0.33494835050609095
9,0.8335380835380836,0.8433853692346129,0.9278930698495338,0.1509140090533966,0.17796293926987383,0.30717232312853215
