acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.71,0.7071428571428571,0.8328571428571427,0.5823113379152819,0.5833333333333333,0.75,0.4166666666666667,1.0,0.7570601851851853,0.25,1.0,0.590828518907563,0.5,1.0,0.7375578703703703
0.76,0.6857142857142857,0.7404761904761904,6.487067855452082,0.4,0.5,0.6,1.0,0.9104414682539683,0.5,1.0,0.8010551948051948,0.5,1.0,0.739298115079365
0.71,0.65,0.7842857142857143,2.8809678542688486,0.5,0.5,0.5,1.0,0.8138888888888889,0.5,1.0,0.7078137140637141,0.4642857142857143,1.0,0.6993551587301587
0.7,0.6333333333333333,0.6807142857142857,0.47345394791216555,0.3571428571428571,0.6,0.6428571428571429,1.0,0.8814935064935066,0.4,1.0,0.7855808702791462,0.4,1.0,0.6583806818181819
0.75,0.7261904761904762,0.8376190476190477,0.2963495620498791,0.5,0.3125,0.5,1.0,0.7660013597513597,0.5,0.8125,0.6506696428571428,0.5,0.875,0.7181197274947275
0.69,0.7023809523809523,0.7538095238095238,1.8571439947486945,0.625,0.4692307692307693,0.375,1.0,0.6921963453213453,0.3,0.7692307692307693,0.5966655420602789,0.3333333333333333,1.0,0.7065148393273393
0.69,0.6547619047619048,0.7133333333333333,1.9108640393456944,0.42105263157894735,0.4285714285714286,0.5789473684210527,1.0,0.8169998313090419,0.5714285714285714,1.0,0.6884920634920635,0.48947368421052634,1.0,0.7579790823211876
0.61,0.5976190476190476,0.6807142857142857,0.2960425520093325,0.7857142857142857,0.6842105263157895,0.0,0.7857142857142857,0.5449862637362637,0.0,0.6842105263157895,0.5000816678448258,0.0,0.6928571428571428,0.5157222985347985
0.71,0.6690476190476191,0.7085714285714285,5.719423703569241,0.5,0.5,0.5,1.0,0.7869152046783626,0.5,1.0,0.7208333333333333,0.5,1.0,0.6392909356725146
0.77,0.6833333333333333,0.8200000000000001,0.4998178542647421,0.2666666666666667,0.4782608695652174,0.7333333333333333,1.0,0.9173611111111111,0.5217391304347826,1.0,0.8044324586444151,0.4444444444444444,1.0,0.7217013888888889
