,acc,bal_acc,roc,eq_loss,eod,spd,min_tpr,max_tpr,mean_tpr
0,0.65,0.7023809523809523,0.8233333333333333,-0.33445922243557097,0.21087680355160932,0.16666666666666669,0.4117647058823529,0.6226415094339622,0.5172031076581576
1,0.64,0.6761904761904762,0.7652380952380954,-0.09704652884727516,0.04999999999999993,0.10845588235294112,0.55,0.6,0.575
2,0.63,0.6499999999999999,0.6880952380952381,0.05921296544583354,0.07000000000000006,0.055633473585787685,0.58,0.65,0.615
3,0.7,0.6714285714285715,0.7552380952380952,-0.0158339836664102,-0.26398601398601407,-0.22580645161290325,0.5769230769230769,0.8409090909090909,0.708916083916084
4,0.76,0.7523809523809524,0.8119047619047619,0.10926810325347719,-0.06623931623931623,-0.0882800608828006,0.7222222222222222,0.7884615384615384,0.7553418803418803
5,0.69,0.6928571428571428,0.7728571428571429,-0.20972384140750827,0.1382575757575757,0.13256113256113256,0.5909090909090909,0.7291666666666666,0.6600378787878788
6,0.62,0.6238095238095238,0.7204761904761905,-0.5692587520970819,0.050000000000000044,0.0498960498960499,0.6,0.65,0.625
7,0.57,0.6642857142857143,0.6821428571428573,-0.03810497473920138,0.202991452991453,0.09690512430238457,0.2777777777777778,0.4807692307692308,0.37927350427350426
8,0.7,0.6619047619047619,0.7880952380952381,-0.07807949336715503,-0.06000000000000005,-0.02524544179523136,0.74,0.8,0.77
9,0.72,0.6285714285714286,0.810952380952381,0.06462979887851683,-0.010000000000000009,-0.10191678354371203,0.85,0.86,0.855
