,acc,bal_acc,roc,eq_loss,eod,spd
0,0.6592797783933518,0.668134082542143,0.7241736097655493,-0.007023624721305577,0.20066572851266506,0.21406367425018785
1,0.6024930747922438,0.6039410966866887,0.651862042239876,-0.0074422597742147545,0.08129554655870441,0.045411996653329734
2,0.6786703601108033,0.6751637279596978,0.7163301685719822,-0.014807268824814201,0.16857551896921985,0.2216348464327843
3,0.6800554016620498,0.6733593604759249,0.7108004895581583,0.013245748002386315,0.017090121909536293,0.08258732437252603
4,0.6782246879334258,0.6830730380730381,0.738951048951049,0.003827701947690665,0.025383707201888983,0.10911777846513393
5,0.624133148404993,0.628038073038073,0.6816278166278168,-0.009561915597496307,0.042284219703574544,0.09054926318353429
6,0.4507628294036061,0.5,0.5,-0.0017547699052732346,0.0,0.0
7,0.6574202496532594,0.6622027972027973,0.7350233100233101,0.04044598916324149,0.03316388283708538,0.1535030241935484
8,0.6435506241331485,0.6567482517482517,0.7281585081585081,0.006299327542628519,0.10213539061060056,0.1657006048387097
9,0.6435506241331485,0.6470940170940171,0.7121989121989121,0.018567659791573154,-0.08775264355507972,-0.1404704555937067
