number,duration,params_constraint_fnr_tolerance,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators
171,0 days 00:00:00.573575,0.026089831531300116,0.08444820172060098,8,16.327532340579868,0.006165504957873627,156
172,0 days 00:00:00.486596,0.47309459181769425,0.011705553198307392,5,3.862648346553312,0.04548864831612637,64
173,0 days 00:00:00.123793,0.01271360602261954,0.11098808192583894,5,81.7051437981875,0.01985376002105815,35
174,0 days 00:00:00.180724,0.14337809948316924,0.1434621107750431,4,2.4752749718763174,0.00549959742417018,26
175,0 days 00:00:00.322780,0.0055210390725880555,0.009565556036488392,8,122.72516749903075,0.01847516866497496,76
176,0 days 00:00:00.328180,0.4824985979616544,0.3939795883103437,6,10.965394598127173,0.011613026376875736,90
177,0 days 00:00:01.133988,0.006782283821984209,0.0023130610315392672,4,59.44340183836321,0.1752156341123698,464
178,0 days 00:00:00.474339,0.014405585203214952,0.0015148967668673263,2,134.16230209012994,0.008466780438647181,156
179,0 days 00:00:00.370612,0.14242907942451807,0.0015086974435193667,9,197.6803643175252,0.03026643822515347,103
180,0 days 00:00:00.078183,0.04258197474224123,0.19631339317758945,6,113.55367482048833,0.1988088033882727,34
181,0 days 00:00:00.169875,0.008226394092823651,0.0016094877185966062,2,1433.9624613297701,0.012502633633864925,91
182,0 days 00:00:00.087594,0.23227076820247525,0.0011096104187723983,2,9931.952519890143,0.12053190351997235,43
183,0 days 00:00:00.637132,0.24240972525358853,0.21995133351535123,2,3369.199080052355,0.00582534409057878,411
184,0 days 00:00:01.452292,0.026705687544160518,0.0035408609879027586,6,19.163370927857574,0.06044160386303747,324
185,0 days 00:00:00.047514,0.05973420556964825,0.2139688990585639,5,4745.031559636717,0.044873885895102744,23
186,0 days 00:00:00.136005,0.005217006101846905,0.15671497570171378,8,23.502932691569367,0.1395019067297851,37
187,0 days 00:00:00.485242,0.028806426119441005,0.021260146692525326,4,380.42967904793124,0.012920121655762198,289
188,0 days 00:00:00.232035,0.019019711454735546,0.0369034099803354,2,2.6451120472539924,0.0055637626830080545,116
189,0 days 00:00:00.360829,0.008171794960465384,0.007600955052554923,2,21.084364987504074,0.007070127170504827,126
190,0 days 00:00:00.395408,0.20231309187451738,0.009310681516230207,8,21.78601079041347,0.014688958504786397,24
191,0 days 00:00:00.045192,0.03477665380976352,0.31476285409332905,8,928.4762726546318,0.04195591306047985,20
192,0 days 00:00:00.100865,0.10136142798880218,0.4290548503486819,5,26.604574765911277,0.078322442523425,37
193,0 days 00:00:02.194603,0.08707710013160912,0.0012844897276193725,7,13.274953119479722,0.12361327619761171,146
194,0 days 00:00:00.534213,0.07069907888239542,0.0030856209743131777,5,16.826589096663362,0.015419307198703757,50
195,0 days 00:00:00.059481,0.005715782931176685,0.0035032819126654385,7,1574.830893054168,0.14854067514106067,28
196,0 days 00:00:00.107137,0.2946385057892871,0.027915255230285315,6,245.15716593671914,0.005982794932103559,32
197,0 days 00:00:00.179509,0.058899279471775694,0.04840806806774169,2,10.049263970387647,0.2722220254827993,103
198,0 days 00:00:00.087576,0.029011821065483976,0.0017137715061847803,5,2078.8562895672508,0.011612342099107227,48
199,0 days 00:00:00.708173,0.008530083768997422,0.0024714732287973375,4,4.586705259421452,0.366097834036898,255
200,0 days 00:00:00.126993,0.008796636985439654,0.15028509660559042,9,53.22108622520499,0.013123951488714827,31
201,0 days 00:00:03.091665,0.23678121450197104,0.005129932347024949,8,11.88987017192459,0.012406738265024357,217
202,0 days 00:00:00.362089,0.05742574691054474,0.0013103559786596405,2,21.317350976044217,0.01898383058186398,128
203,0 days 00:00:00.284567,0.06510786202342639,0.040584260208729114,9,2412.43165434024,0.05661753710302752,177
204,0 days 00:00:00.182561,0.15969502656832443,0.39495623746725755,8,121.35980576375604,0.07059417091677828,122
205,0 days 00:00:00.316438,0.1808948234773203,0.16719772746702674,5,1752.2882712389671,0.05339692842285444,180
206,0 days 00:00:00.281504,0.3371784606745509,0.21674440341227114,6,14.624583495846522,0.009280643348300208,85
207,0 days 00:00:01.023678,0.027868658850402628,0.02231118392159552,7,120.32837662720098,0.005582215539434022,443
208,0 days 00:00:00.155660,0.030998916853994807,0.03125591620309102,2,2.754409787930394,0.07264382882648758,76
209,0 days 00:00:00.540991,0.005096739098910331,0.0016726977571090323,5,2.11330379706868,0.025958809512428765,46
210,0 days 00:00:00.609213,0.022464832708971212,0.005911453497501598,5,60.371197510074495,0.1236013268730204,281
211,0 days 00:00:00.690311,0.04773775224357229,0.35606885613232725,7,3418.860924886514,0.07278472066861706,496
212,0 days 00:00:00.381088,0.00653259881856218,0.004203223443096158,3,3597.6955982391496,0.010819848264530158,287
213,0 days 00:00:00.121774,0.008652547172547157,0.016559847558430502,4,36.82477928393019,0.1601019155428649,25
214,0 days 00:00:00.557337,0.005928160812174187,0.3474711212748351,8,2.072352752170899,0.13383042329986947,303
215,0 days 00:00:00.125460,0.04569526125161364,0.0010374668124424136,3,4.4220165546332595,0.12563108131641848,42
216,0 days 00:00:00.560228,0.14490023092211624,0.022852340069427372,9,25.5956363897991,0.011459630613553099,44
217,0 days 00:00:00.140061,0.15018311356210426,0.00986169588519623,6,1297.1388524307915,0.015749011872241026,91
218,0 days 00:00:00.642027,0.01316375101213959,0.06609488270017942,9,1568.175943131085,0.03677938114174071,409
219,0 days 00:00:00.116921,0.11878305735167013,0.0026467236649969452,8,259.92070798157516,0.09002677897160385,32
220,0 days 00:00:00.380616,0.00923239658348498,0.022623366197944028,6,170.30479988494002,0.07865368307984755,128
221,0 days 00:00:00.539262,0.22508540125491103,0.008074014524273346,5,68.05062644924759,0.020316417428698618,83
222,0 days 00:00:00.138453,0.11848800058003875,0.02226256485324804,5,36.85133900532183,0.470006441702348,32
223,0 days 00:00:00.507436,0.23603207004314825,0.09489685409362837,5,16.39456317638155,0.04139853521194513,284
224,0 days 00:00:00.147954,0.00651490752634312,0.001794505307376876,9,4180.7874822735985,0.014896516254715896,79
225,0 days 00:00:00.812933,0.07395675548186643,0.0016519436960330323,6,9533.995860915358,0.01743623018658757,463
226,0 days 00:00:00.310321,0.016858802222877205,0.08431735442050008,5,1531.4734009030412,0.3526627769501958,195
227,0 days 00:00:00.205472,0.01039201625249643,0.005420626368671212,8,1935.6097135776097,0.020070857760967065,110
228,0 days 00:00:00.074197,0.0051179964655859965,0.04223298349979015,9,936.2836159616751,0.2541267669285656,38
229,0 days 00:00:00.661823,0.16228575837132106,0.0020129103845503695,8,1295.6914670646042,0.10743563369055605,457
230,0 days 00:00:00.210836,0.34870285573368814,0.017318355524751552,2,781.4500473411089,0.005435673174013536,125
231,0 days 00:00:00.282765,0.08191492680540997,0.15457627878677754,3,2990.48518958596,0.039417130997876124,168
232,0 days 00:00:00.751588,0.027697801604899704,0.0659553799926649,3,14.064428443051577,0.01374909621591676,449
233,0 days 00:00:00.562810,0.2910066431156187,0.01624842241872475,4,9017.45116541783,0.07894544428089369,414
234,0 days 00:00:00.147315,0.03750485401870498,0.11456589607693707,2,4463.796842109001,0.34847310485011274,95
235,0 days 00:00:01.607027,0.12293259581179772,0.004424444260220091,7,21.44610439200709,0.011393861552112755,101
236,0 days 00:00:00.110588,0.04757270252489557,0.04910108446330211,6,3950.352811720039,0.02293533581795471,72
237,0 days 00:00:00.289767,0.24953979517304642,0.23508421366294113,6,6.738101960887153,0.02548073517932321,117
238,0 days 00:00:00.435668,0.19187355622943358,0.06772719544764813,6,134.55166589921816,0.028399673437188005,302
239,0 days 00:00:00.147181,0.007534148597469723,0.09759250227262102,5,47.07399772450276,0.3240753951133416,78
240,0 days 00:00:00.051053,0.13275164371615983,0.10914728744030405,3,537.6005226791208,0.08839935916129973,26
241,0 days 00:00:00.204423,0.006699635635753657,0.037115316701945004,8,40.43671416198046,0.1620700839132142,68
242,0 days 00:00:00.579641,0.006286946072866152,0.04325025307833093,9,153.69115056349784,0.0097000300122513,317
243,0 days 00:00:00.466594,0.2126476476797937,0.0012394116045242307,6,2.3103722279595065,0.04645811557482306,26
244,0 days 00:00:00.178769,0.03702453047126705,0.0027486934578235807,5,2606.8757168016073,0.06670903795434975,100
245,0 days 00:00:00.149678,0.016011003184138554,0.1497802858737371,3,325.0991765629331,0.031872221813263414,79
246,0 days 00:00:00.053697,0.02704847458560203,0.0012352039698216475,8,1088.8369826302478,0.08835763118086508,27
247,0 days 00:00:00.696080,0.03461741959280113,0.18984879909508814,4,1.1072675828661016,0.019080154337402642,406
248,0 days 00:00:00.302645,0.05015926711524504,0.011610547861974746,8,501.1655092161091,0.39427606093297585,161
249,0 days 00:00:00.243422,0.24236457193611677,0.010473665630922257,5,167.55579876039235,0.04897243609195176,91
250,0 days 00:00:00.076165,0.23936331018166032,0.0033479389950183333,6,244.66144609462697,0.047258408955425546,21
