acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.6717451523545707,0.6747258283278434,0.7233830652974229,-0.013600773340368466,0.1280580212167135,0.19155223064835686,0.5967741935483871,0.7248322147651006,0.6608032041567439,0.4222689075630252,0.6138211382113821,0.5180450228872037,0.6407666228464679,0.6821590265987549,0.6614628247226114
0.646814404432133,0.643406316605309,0.697965510559969,-0.024133621003643135,0.06817813765182179,0.0882228683615397,0.6518218623481782,0.72,0.6859109311740891,0.5163398692810458,0.6045627376425855,0.5604513034618157,0.6343362831858407,0.6466656481552211,0.6405009656705309
0.6412742382271468,0.6503662080992056,0.6994884712265065,-0.006407526338312208,0.16433566433566438,0.20441259993883526,0.5,0.6643356643356644,0.5821678321678322,0.35728952772073924,0.5617021276595745,0.45949582769015684,0.631080875646093,0.6491416309012876,0.6401112532736903
0.6842105263157895,0.6755205428518312,0.7229890933878664,0.04123331955531995,0.027856898712544154,0.0893470790378007,0.7557251908396947,0.7835820895522388,0.7696536401959668,0.5773195876288659,0.6666666666666666,0.6219931271477663,0.6345094913780611,0.6940060931776949,0.6642577922778781
0.6768377253814147,0.6845687645687646,0.7392773892773893,-0.018080355906029077,-0.01416765053128688,0.06022098498126954,0.5974025974025974,0.6115702479338843,0.6044864226682408,0.4192872117400419,0.47950819672131145,0.4493977042306767,0.6598124098124099,0.6951468260946017,0.6774796179535058
0.636615811373093,0.63995337995338,0.6907770007770008,-0.015618042229821105,0.05721447253705314,0.09274144440384846,0.5846774193548387,0.6418918918918919,0.6132846556233653,0.4492753623188406,0.542016806722689,0.4956460845207648,0.6320570570570571,0.6391472203157172,0.6356021386863872
0.6449375866851595,0.653045843045843,0.7213675213675214,0.046672532727548566,-0.04798029280855476,0.016562654255694254,0.539568345323741,0.5875486381322957,0.5635584917280183,0.4274028629856851,0.44396551724137934,0.4356841901135322,0.6192465382532684,0.6687743190661479,0.6440104286597081
0.6490984743411928,0.6554545454545455,0.7184188034188035,0.03185292496826653,0.0382473977245219,0.1369119623655914,0.5761316872427984,0.6143790849673203,0.5952553861050593,0.4021505376344086,0.5390625,0.4706065188172043,0.5935973094739514,0.6822099877655434,0.6379036486197474
0.6601941747572816,0.6663830613830614,0.7317443667443666,0.001969800821282619,0.11077174227862774,0.1750084005376344,0.5579399141630901,0.6687116564417178,0.6133257853024039,0.3913978494623656,0.56640625,0.4789020497311828,0.6408074411240847,0.6669009915643036,0.6538542163441942
0.6490984743411928,0.6515928515928516,0.7122027972027972,0.01759937359817798,-0.12646232097443455,-0.1728591195613181,0.5767634854771784,0.7032258064516129,0.6399946459643957,0.43037974683544306,0.6032388663967612,0.5168093066161021,0.6342215988779804,0.6488967641978167,0.6415591815378985
