,acc,bal_acc,roc,eq_loss,eod,spd,min_tpr,max_tpr,mean_tpr
0,0.74,0.7380952380952381,0.8309523809523811,-0.07688705147926356,0.04883462819089901,0.09523809523809523,0.7058823529411765,0.7547169811320755,0.730299667036626
1,0.7,0.6333333333333333,0.7409523809523809,-0.09190356902168839,-0.06999999999999995,0.09375,0.78,0.85,0.815
2,0.67,0.7261904761904763,0.7747619047619047,0.05077885092147488,-0.33000000000000007,-0.3249181860682562,0.35,0.68,0.515
3,0.7,0.7285714285714286,0.7980952380952381,-0.02189443456766821,-0.005244755244755206,-0.032258064516129004,0.6538461538461539,0.6590909090909091,0.6564685314685315
4,0.71,0.7642857142857142,0.8366666666666667,0.056776925970909664,0.20085470085470092,0.11719939117199396,0.5769230769230769,0.7777777777777778,0.6773504273504274
5,0.76,0.7333333333333334,0.7804761904761905,-0.0653674562873765,0.10606060606060608,0.18961818961818955,0.7272727272727273,0.8333333333333334,0.7803030303030303
6,0.68,0.6857142857142857,0.7419047619047618,-0.0899733901788402,0.25,0.1787941787941788,0.6,0.85,0.725
7,0.7,0.680952380952381,0.7633333333333333,-0.019764102763764835,0.23290598290598286,0.2404870624048706,0.5555555555555556,0.7884615384615384,0.6720085470085471
8,0.71,0.7547619047619047,0.8185714285714286,-0.008636554766284443,-0.07999999999999996,-0.037868162692847096,0.62,0.7,0.6599999999999999
9,0.75,0.7357142857142858,0.8123809523809524,-0.012473645837288161,-0.030000000000000027,-0.024777933613838177,0.75,0.78,0.765
