,acc,roc,eq_loss,eod,spd
0,0.849539406345957,0.9261264626515678,-0.19858175940153328,-0.08009633151327678,-0.2792091021834718
1,0.8372569089048106,0.9154990912455812,0.1396980915367826,-0.1285503569532126,0.1204904011228122
2,0.847051597051597,0.9231118989188708,-0.18892548219921504,-0.03254602739138823,-0.24184430027803525
3,0.8472563472563472,0.9202662599228479,-0.14813431102946553,0.0696698509653515,-0.15650720738224644
4,0.8593366093366094,0.926120810372468,-0.1689183647837459,-0.07002090018577944,-0.23590086269671967
5,0.8325143325143325,0.9206709317308396,0.1760850321357059,0.04899159111811857,0.233194179505571
6,0.8390663390663391,0.9256006910961105,-0.16692178902853977,-0.05460118113179335,-0.24295684466641054
7,0.8394758394758395,0.9252652035469991,-0.17107914005950892,-0.07024653833164474,-0.25253484295832296
8,0.8437755937755937,0.932579443440264,-0.17322644520921093,-0.05513141987193837,-0.265538470386239
9,0.845004095004095,0.8929624312229223,-0.21152615135281505,-0.06820925553319923,-0.16799955847586018
