model,thresh,bal_acc,precision,acc,recall,eod,spd,min_tpr,min_pr,min_bal_acc,min_acc,duration
0,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:01.991777
1,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:01.220494
2,0.54667462364683,0.6819437804792292,0.7140447068747364,0.6848177203507153,0.7110457790844184,0.42985332182916314,0.5053714749695513,0.47540983606557374,0.311529933481153,0.6334826427771557,0.6548223350253807,0 days 00:00:01.092252
3,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:00.414974
4,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:00.390868
5,0.5109305879701121,0.6791012566845438,0.723202170963365,0.6783571758191047,0.6715665686686266,0.3876193276693166,0.4617629757002579,0.48009367681498827,0.3137472283813747,0.6317731689088191,0.631979695431472,0 days 00:00:04.603338
6,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:00.850566
7,0.5840075626397342,0.6736735157769963,0.7062289562289562,0.6767420396862022,0.7047459050818984,0.4825342043633674,0.5445645045438932,0.43325526932084313,0.27937915742793784,0.6097951344430218,0.6421319796954315,0 days 00:00:01.172712
8,0.5545522090557992,0.684616092624384,0.7182438192668372,0.6868943239501615,0.7076858462830743,0.4181437199556268,0.4998282377189969,0.48711943793911006,0.3170731707317074,0.6334826427771557,0.649746192893401,0 days 00:00:08.292031
9,0.5190987388847766,0.6582111368525319,0.7060452238117213,0.6566682048915552,0.6425871482570349,0.6155622258138997,0.6061153540828337,0.2295081967213115,0.1407982261640799,0.584227782571182,0.6031042128603105,0 days 00:00:03.301589
10,0.5195890363743919,0.6556014041009502,0.7227414330218068,0.6485925242270419,0.5846283074338513,0.5919203747072599,0.5845538865119766,0.2295081967213115,0.1407982261640799,0.584227782571182,0.6031042128603105,0 days 00:00:01.969851
11,0.5181815794676895,0.675413803551886,0.7094853253934496,0.6778957083525612,0.7005459890802184,0.41073922769137056,0.4677167034061011,0.46370023419203754,0.30487804878048785,0.618251050420168,0.633248730964467,0 days 00:00:00.508272
12,0.5357871723411902,0.6696639185495861,0.6932806324110672,0.6762805722196585,0.7366652666946661,0.2467709482702668,0.32173272517331236,0.6405529953917051,0.4552352048558421,0.618251050420168,0.633248730964467,0 days 00:00:00.534980
13,0.6130756096272176,0.6807043429023892,0.7034976152623211,0.6868943239501615,0.743385132297354,0.5128475772668799,0.6425002342212922,0.4730679156908666,0.3082039911308204,0.5426651735722284,0.6560913705583756,0 days 00:00:00.884609
14,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:04.947670
15,0.6299813770414229,0.5988668398675037,0.7244224422442245,0.5761421319796954,0.36875262494750105,0.7887323943661971,0.6975308641975309,0.0,0.0,0.5,0.5060698027314112,0 days 00:00:01.263768
16,0.5581510906391914,0.6806954183496975,0.7106029106029106,0.6843562528841717,0.7177656446871062,0.4275114014544559,0.5042628275194404,0.477751756440281,0.31263858093126384,0.6112390982392628,0.6459390862944162,0 days 00:00:02.072759
17,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:01.095283
18,0.8737854382468723,0.6761965835952097,0.7018959257765228,0.68158744808491,0.7307853842923141,0.49414519906323184,0.6577558477249306,0.5058548009367682,0.32815964523281593,0.5212765957446809,0.6611675126903553,0 days 00:00:00.313340
19,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:00.373178
20,0.5588669479950443,0.685332744958004,0.7092882991556092,0.6908167974157822,0.740865182696346,0.4403549858252188,0.5283876206239655,0.4964871194379391,0.3237250554323725,0.6279955207166854,0.6560913705583756,0 days 00:00:01.635411
21,0.5121678188806452,0.6725109583829829,0.7158273381294964,0.6721273650207661,0.6686266274674506,0.34133489461358313,0.40606164704412734,0.48009367681498827,0.3192904656319291,0.618251050420168,0.633248730964467,0 days 00:00:04.984663
22,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:06.164846
23,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:04.112728
24,0.5834781879431719,0.679772318532124,0.7027027027027027,0.6859713890170743,0.7425451490970181,0.4706270409341293,0.5854439274226289,0.48711943793911006,0.3159645232815964,0.5694288913773796,0.6459390862944162,0 days 00:00:02.712694
25,0.5352010415408913,0.6556014041009502,0.7227414330218068,0.6485925242270419,0.5846283074338513,0.5919203747072599,0.5845538865119766,0.2295081967213115,0.1407982261640799,0.584227782571182,0.6031042128603105,0 days 00:00:06.297190
26,0.5509515077466552,0.6848435074309267,0.7141670128791027,0.6885094600830641,0.7219655606887863,0.4275114014544559,0.5042628275194404,0.477751756440281,0.31263858093126384,0.6334826427771557,0.6573604060913706,0 days 00:00:05.013082
27,0.5004348171049794,0.6781991241895593,0.6944971537001897,0.6871250576834333,0.7685846283074339,0.26909208505133797,0.3656735557502832,0.6466973886328725,0.45827010622154774,0.6267857142857143,0.6510152284263959,0 days 00:00:04.691857
28,inf,0.5,0.0,0.4506229810798339,0.0,0.0,0.0,0.0,0.0,0.5,0.33098591549295775,0 days 00:00:03.150756
29,0.5623060378456457,0.6412425514930562,0.6762981574539364,0.6449007844946931,0.6782864342713145,0.5595870303789953,0.591442884125811,0.3840749414519906,0.3159645232815964,0.5204870824419944,0.5742793791574279,0 days 00:00:04.943608
30,0.5365702523971446,0.6853899481150162,0.7177316969953449,0.6880479926165205,0.7123057538849223,0.4201405152224824,0.4636052613097089,0.49414519906323184,0.3237250554323725,0.6361607142857143,0.6548223350253807,0 days 00:00:03.741399
31,0.5096001740752333,0.6734224455295841,0.728895320791124,0.6695892939547762,0.6346073078538429,0.2665430944854602,0.31919349938264824,0.48009367681498827,0.3192904656319291,0.625577731092437,0.6218274111675127,0 days 00:00:01.514861
32,0.5283558569882787,0.6775164496710065,0.7157205240174672,0.6785879095523766,0.6883662326753465,0.3631551863559509,0.42316394406986746,0.47540983606557374,0.311529933481153,0.6245929621848739,0.6408629441624365,0 days 00:00:00.708765
33,0.5426315838822666,0.6358778200780071,0.6684360963658637,0.6409783110290724,0.6875262494750105,0.36429391675241973,0.48452574982671087,0.5192012288786483,0.3611532625189682,0.5519170643409578,0.5742793791574279,0 days 00:00:06.428153
