,acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0,0.73,0.7023809523809523,0.8104761904761905,-0.1470015651982618,-0.06881243063263032,-0.023809523809523725,0.7547169811320755,0.8235294117647058,0.7891231964483907,0.6428571428571429,0.6666666666666666,0.6547619047619048,0.6809954751131222,0.730299667036626,0.7056475710748741
1,0.76,0.6571428571428571,0.7333333333333333,-0.3094224425724349,0.08999999999999997,0.1029411764705882,0.85,0.94,0.895,0.75,0.8529411764705882,0.8014705882352942,0.6333333333333333,0.6644444444444444,0.6488888888888888
2,0.63,0.6214285714285714,0.6373809523809524,0.009545598432034508,0.010000000000000009,-0.03132304815334275,0.64,0.65,0.645,0.5483870967741935,0.5797101449275363,0.5640486208508648,0.6094736842105264,0.6431818181818182,0.6263277511961722
3,0.6,0.6476190476190476,0.7495238095238095,-0.037080415584327286,-0.2902097902097902,-0.2852292020373514,0.34615384615384615,0.6363636363636364,0.49125874125874125,0.2631578947368421,0.5483870967741935,0.40577249575551777,0.6314102564102564,0.6515151515151515,0.6414627039627039
4,0.79,0.8023809523809524,0.8742857142857143,0.24215196754683216,0.008547008547008517,0.003551496702181578,0.7692307692307693,0.7777777777777778,0.7735042735042735,0.589041095890411,0.5925925925925926,0.5908168442415018,0.7777777777777778,0.8131868131868132,0.7954822954822955
5,0.74,0.7285714285714285,0.7823809523809523,-0.21207573868995294,0.24242424242424243,0.21192621192621186,0.5909090909090909,0.8333333333333334,0.7121212121212122,0.4864864864864865,0.6984126984126984,0.5924495924495925,0.6287878787878788,0.7833333333333333,0.706060606060606
6,0.69,0.6261904761904762,0.7064285714285715,-0.6838962999137084,0.08999999999999997,0.028066528066527985,0.76,0.85,0.8049999999999999,0.7027027027027027,0.7307692307692307,0.7167359667359667,0.5883333333333334,0.7583333333333333,0.6733333333333333
7,0.69,0.7119047619047619,0.7790476190476191,-0.2569933524432959,0.2863247863247863,0.21867072552004063,0.4444444444444444,0.7307692307692307,0.5876068376068375,0.37037037037037035,0.589041095890411,0.47970573313039067,0.6111111111111112,0.7463369963369964,0.6787240537240538
8,0.63,0.6880952380952381,0.7847619047619048,0.007445784654859344,-0.010000000000000009,0.015427769985974726,0.54,0.55,0.545,0.41935483870967744,0.43478260869565216,0.4270687237026648,0.6840909090909091,0.6910526315789474,0.6875717703349282
9,0.66,0.680952380952381,0.7561904761904762,0.11577059409011392,-0.24999999999999994,-0.19261337073398788,0.45,0.7,0.575,0.3870967741935484,0.5797101449275363,0.4834034595605423,0.5886363636363636,0.7184210526315788,0.6535287081339712
