model,thresh,mse,max_mse,ratio_g=0,ratio_g=1,ratio_g=2,ratio_g=3,ratio_g=4,ratio_g=5,ratio_g=6,ratio_g=7,mse_g=0,mse_g=1,mse_g=2,mse_g=3,mse_g=4,mse_g=5,mse_g=6,mse_g=7,duration
15,0.5,0.10362975267840968,0.14399527765954648,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.10603981184039217,0.07632469241263297,0.12561346209337468,0.08393030268536804,0.07890597196826722,0.09663549385497658,0.14399527765954648,0.10252461853794527,0 days 00:00:07.398718
16,0.5,0.14720512101771804,0.2062558694760183,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.14848896376444123,0.10765667951416472,0.18061801590710305,0.11995361038725028,0.11154839093285719,0.13627830948645822,0.2062558694760183,0.1453104008120779,0 days 00:00:01.961236
17,0.5,0.022056849686311025,0.024821393823480604,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.024821393823480604,0.019978256896066856,0.021558261559429723,0.018157315252256806,0.02053769881097127,0.023990561802676884,0.023385255608298572,0.020189021605943703,0 days 00:00:02.287551
18,0.5,0.01811538437218281,0.020455151312995006,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.020455151312995006,0.01673271375999588,0.017473272257958843,0.01412256513023198,0.01747120953687274,0.018898669355562146,0.01856399223861766,0.014539765498128918,0 days 00:00:16.143819
19,0.5,0.028274763544567406,0.0340717145595989,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03154773650688021,0.02354397554556446,0.029634104634895214,0.0236291429584438,0.02391592357167675,0.029772093625496654,0.0340717145595989,0.02842639100469057,0 days 00:00:01.007862
20,0.5,0.1384003336056014,0.1944022867480487,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.1396027239970683,0.10091707038367696,0.1702269372206416,0.1123811970398076,0.10452306210681174,0.1279663061841988,0.1944022867480487,0.13646562562242306,0 days 00:00:03.538856
21,0.5,0.019966794762179843,0.022420876411444024,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.022420876411444024,0.017862915280791678,0.019526208628011073,0.01704201719766715,0.018653983824789104,0.021410875783280124,0.021125899493587025,0.02024745081075636,0 days 00:00:01.203295
22,0.5,0.03009271743850991,0.03763951701903157,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03334889519513699,0.02441549057292027,0.03218804523918532,0.024663737199905205,0.024836632952945154,0.03120355605684645,0.03763951701903157,0.030092303639510775,0 days 00:00:01.093982
23,0.5,0.07338733603073576,0.09949596390114515,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.07676750355207013,0.055509309632523755,0.08604273044130391,0.05977717289511073,0.05721757201161655,0.06977896207451889,0.09949596390114515,0.07317842630144944,0 days 00:00:00.933367
24,0.5,0.023082348374831436,0.025917246014253797,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.025917246014253797,0.02063405991044754,0.02278031213799613,0.019186338093011065,0.0211930767149089,0.025596617508922132,0.024723986537355976,0.022213678481553593,0 days 00:00:03.161551
25,0.5,0.02111026619217129,0.02354584157594312,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02354584157594312,0.019861338027996372,0.020777100690627607,0.018799210887999976,0.02022165187800678,0.022063001051925334,0.020941252398023916,0.019647829522108577,0 days 00:00:04.389137
26,0.5,0.12427824807047655,0.17484380640291672,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.12569854889872442,0.09046013374450186,0.15279304383615036,0.10028359879094642,0.09361239145496729,0.11506259113886218,0.17484380640291672,0.12251048353089385,0 days 00:00:03.190210
27,0.5,0.14950978729711728,0.20977558775926972,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.15069695306039918,0.10909490396246996,0.18381131310874946,0.12175244046524955,0.11306950509224303,0.13835421009436694,0.20977558775926972,0.14766837143182693,0 days 00:00:16.778680
28,0.5,0.09699284632609005,0.13451560220219774,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.09891951270275837,0.07186502353244761,0.11732028214505148,0.07884904212656578,0.0742885387319153,0.09012498941420855,0.13451560220219774,0.09558641578886701,0 days 00:00:01.378263
29,0.5,0.023322609077048074,0.026180818462801684,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026180818462801684,0.020870896854739533,0.023002351424773537,0.019830833453138994,0.02128980559843918,0.026059568274322296,0.025033994184007105,0.023574631275625712,0 days 00:00:05.400351
30,0.5,0.020142053562562674,0.021774121180773293,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.021774121180773293,0.018867539027238804,0.02017247087239565,0.016869679680188654,0.02078025905943858,0.01744074878664036,0.019182166816241044,0.016147656687601274,0 days 00:00:07.152900
31,0.5,0.020892660962062683,0.023401472157533024,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.023401472157533024,0.019193168776064678,0.020358346151602397,0.0176218550376709,0.019448867595151964,0.022988767261697872,0.021949383899168753,0.020677663323959157,0 days 00:00:01.336428
32,0.5,0.021644888658509435,0.024026137777975416,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.024026137777975416,0.019492082095398166,0.021329341470433087,0.018603252724803152,0.020095822936471754,0.023684748157617654,0.02298151106633657,0.022423717380370977,0 days 00:00:05.308580
33,0.5,0.1206026365599435,0.1682676095896642,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.12229214513456994,0.08864288193109547,0.1471024441397801,0.0981658141780898,0.0917614228437426,0.11182598424909547,0.1682676095896642,0.11889912950607125,0 days 00:00:07.099960
34,0.5,0.038934055177496006,0.05159029434483654,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.042447362037546364,0.0300059349356638,0.04380063350923798,0.030437257421526275,0.03071188503821963,0.03876026838898053,0.05159029434483654,0.03687622536552358,0 days 00:00:08.308319
35,0.5,0.1208434161928183,0.16874044324057624,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.1225196582138585,0.08886914278447297,0.14728440890972969,0.09832781800856831,0.09196472644210518,0.11201334398901903,0.16874044324057624,0.11911756284115431,0 days 00:00:01.763344
36,0.5,0.024098318512686664,0.02708342503320407,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02708342503320407,0.02121386116529442,0.023980184326144,0.02042020414880995,0.021690247588614008,0.02650680227544572,0.026600463214348433,0.024108525677551344,0 days 00:00:00.847491
37,0.5,0.030685388459820148,0.03925391024062407,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03381416392317401,0.024263934988702614,0.03353495578409751,0.025246346965240696,0.024770400767533004,0.031589631664277265,0.03925391024062407,0.030859468822050935,0 days 00:00:09.002921
38,0.5,0.06357340705411202,0.08719802288333689,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.06663512468118939,0.047576100951821625,0.07486339032993554,0.050958385731769855,0.04901334937225092,0.060420324561508566,0.08719802288333689,0.0628934212987794,0 days 00:00:01.157949
39,0.5,0.10322427094883471,0.1431442800548948,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.10515206498863722,0.07619557920108062,0.12539241846700683,0.08391088905775405,0.07886205395219964,0.09589493687606508,0.1431442800548948,0.10183405190059432,0 days 00:00:02.784340
40,0.5,0.023664475157208285,0.0265537324031018,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.0265537324031018,0.021224326798264033,0.023325962514068616,0.02047456039619239,0.021553464921594927,0.026283995298734597,0.025541387810526346,0.023748393554003128,0 days 00:00:07.934990
41,0.5,0.023224349074982314,0.02601401310747806,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02601401310747806,0.020709763437419003,0.022880161906467567,0.020014552590937904,0.021210657737430322,0.02600376254828953,0.025003555033026436,0.023492974189808065,0 days 00:00:01.749719
42,0.5,0.018916630218125223,0.02124787644909518,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02124787644909518,0.01722751305707248,0.018298555671728996,0.01561347963338469,0.01783832708648866,0.020567851047179585,0.01970244866210664,0.01930779968960781,0 days 00:00:16.370259
43,0.5,0.02163788769558114,0.024432900006921998,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.024432900006921998,0.019395295951902175,0.02134200729390594,0.016651993853904302,0.0201706229400566,0.023234004023936775,0.02309932912392882,0.017268516913153495,0 days 00:00:10.444048
44,0.5,0.03524236362907737,0.044535298054344925,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03857267290439478,0.02832740480000045,0.03848877871543852,0.02866143225729049,0.028929605574215374,0.03563911475818848,0.044535298054344925,0.03485104570619142,0 days 00:00:09.048505
45,0.5,0.02364590390617064,0.026686342434419037,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026686342434419037,0.021084255147077454,0.023380211983142028,0.020356015367439563,0.021337766894152135,0.025920935721430317,0.02586615450829707,0.023792402096724848,0 days 00:00:11.213946
46,0.5,0.02336099058641885,0.02616909719768752,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02616909719768752,0.020818039946932505,0.023052462090487027,0.01994023433213943,0.021275101674425197,0.026102897643875005,0.025284991729383147,0.02359123340633882,0 days 00:00:05.344779
47,0.5,0.02355722266013545,0.02629487678177163,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026280184164735612,0.020882464070459756,0.02333825783108039,0.020191219980206666,0.021467603371566234,0.02629487678177163,0.02547675973379272,0.024796636757447806,0 days 00:00:06.035610
48,0.5,0.08866171927278874,0.12303658842924321,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.09140390141318884,0.06539915725585752,0.10670343422601417,0.07152855653128011,0.06759045331980175,0.0830389821109243,0.12303658842924321,0.08770118971568878,0 days 00:00:06.603383
49,0.5,0.08352305883161673,0.11489775379420335,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.08620841150033404,0.062057866452557724,0.10026249092414984,0.0675789599604665,0.06406296918225675,0.07842311164947015,0.11489775379420335,0.0827767567294876,0 days 00:00:04.245565
50,0.5,0.02421950998726133,0.027417209655663542,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.027417209655663542,0.02132702829826407,0.024070938987539287,0.02015683876487628,0.021771815394211108,0.026337881934885513,0.0268751711832322,0.022432007360561557,0 days 00:00:06.087448
51,0.5,0.025491520962882975,0.028751616955857397,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.028734993007007503,0.022191529502737888,0.0257743198959417,0.02162024577388632,0.022514926981253503,0.027445559603698735,0.028751616955857397,0.02550754295291706,0 days 00:00:04.039420
52,0.5,0.03196335745503828,0.0397510620607267,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03538223615860725,0.026116963177048754,0.03425068295984739,0.0261201373703112,0.02657184485374538,0.0327683121160295,0.0397510620607267,0.029751881688463204,0 days 00:00:09.607515
53,0.5,0.024539594688437385,0.02742401414294786,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02742401414294786,0.021904392136363984,0.02454522488513912,0.02060747716872499,0.02234086538512897,0.02679206412709111,0.02656651567135859,0.023579415845021594,0 days 00:00:12.389388
54,0.5,0.0870597538156523,0.12001491420897288,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.08957372254466692,0.06455601998613374,0.10485143877933106,0.07049299444255944,0.06669213112120215,0.08151764512932896,0.12001491420897288,0.08609366120156639,0 days 00:00:01.452700
55,0.5,0.026974393677084745,0.03238759130881756,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.029878727515004103,0.02263213338600432,0.028118594239534563,0.022967115433143774,0.023026088430355186,0.028485967844967663,0.03238759130881756,0.026967570235860192,0 days 00:00:04.293886
56,0.5,0.02953284793760717,0.03612200314767216,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03236253068344535,0.024261064736341646,0.03165521119361714,0.024385099184282902,0.024909656424635176,0.030315586890393032,0.03612200314767216,0.029439054909943835,0 days 00:00:05.155405
57,0.5,0.13266322667031544,0.18700595359965735,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.13410484629421204,0.09613453376639228,0.16334453388406447,0.10731745543678929,0.09973791948615725,0.12280888841565156,0.18700595359965735,0.13110313463013457,0 days 00:00:01.816506
58,0.5,0.029002455026240374,0.035390790207463226,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03159936741466436,0.023942808980482226,0.031152985685056162,0.02444203650001685,0.024498451626377177,0.02976582206694233,0.035390790207463226,0.0291381355264341,0 days 00:00:03.730654
59,0.5,0.0445513882718735,0.060773623260949594,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.04796418024660315,0.03326180079963429,0.05152969974780258,0.03527210466412368,0.03406836784344194,0.043817941178890964,0.060773623260949594,0.04450876505938324,0 days 00:00:04.923359
60,0.5,0.012618392564304009,0.01417267358361603,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.01417267358361603,0.011618560105645508,0.011905321015113556,0.010066683647399488,0.01283213041511611,0.012508384609306783,0.012199134903658,0.011152132210046729,0 days 00:00:01.932359
61,0.5,0.06483856099188663,0.09343674084590167,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.06721626591486979,0.045546565709400064,0.07979106721587441,0.050297821246480946,0.04707627005103304,0.06117915570155065,0.09343674084590167,0.06420892126530696,0 days 00:00:01.699256
62,0.5,0.13703494413429027,0.19182416351274548,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.1387278073570072,0.10023323769409435,0.1676889886673227,0.11147266114534539,0.10387618348704923,0.12708505362173067,0.19182416351274548,0.13536048756636587,0 days 00:00:04.426348
63,0.5,0.01775534320480384,0.0191087614508314,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.0191087614508314,0.01690072755236021,0.01780731043663843,0.015408355745848402,0.017532191115380298,0.017395723446435963,0.01727065507965223,0.01824692834357578,0 days 00:00:01.068313
64,0.5,0.022620758124995623,0.025351801971243593,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.025351801971243593,0.020320974124303417,0.022135831939862835,0.019504956794745624,0.020809105668023683,0.025302571750120212,0.024134963379694015,0.023088081568057566,0 days 00:00:04.202293
65,0.5,0.022513533522776342,0.025206410188884792,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.025206410188884792,0.02028660476030705,0.022080014931427406,0.01930324551826699,0.02063749598497236,0.025079480709377225,0.024152629973171403,0.02311917468869357,0 days 00:00:00.968085
66,0.5,0.0903272718578248,0.12439664583360298,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.09297280340408362,0.06731001441633579,0.1082826903680925,0.07338566616831663,0.06942741612000336,0.08470757276327383,0.12439664583360298,0.08959052253104899,0 days 00:00:02.282734
67,0.5,0.02571738536829528,0.029475392699163237,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.028895948327218295,0.022239990429473337,0.026092371474806936,0.02155244574149733,0.022569218520612246,0.027598763576995988,0.029475392699163237,0.0258769187048795,0 days 00:00:09.296082
68,0.5,0.02790624710414466,0.033702524605372375,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03110605614708846,0.023297126037979312,0.02911279105846771,0.023313761139388607,0.023657402899120685,0.02943573847569559,0.033702524605372375,0.027978926161623424,0 days 00:00:01.848067
69,0.5,0.09544877470204396,0.1364373509447681,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.0973655073652673,0.06783447177729142,0.11812076268781063,0.07563788852013603,0.07032250014340004,0.08867982675303003,0.1364373509447681,0.09462341943090273,0 days 00:00:02.013123
70,0.5,0.022370840610215395,0.025149682541714624,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.025149682541714624,0.020277560826220564,0.022124743159501095,0.01900483606127242,0.020589744745087027,0.02458540738690585,0.023545028390028006,0.022358925464334375,0 days 00:00:09.010005
71,0.5,0.02679836733176591,0.030611645659416046,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.030211233430816886,0.02303473858492816,0.027434501554802572,0.022566053951354855,0.023390815132439843,0.028635320066601636,0.030611645659416046,0.02694035563731761,0 days 00:00:01.021463
72,0.5,0.025534663008140546,0.02932595298134736,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.028601997060226023,0.02205196307765514,0.025799613685859712,0.02174985281345125,0.022458210427639933,0.027601120374321293,0.02932595298134736,0.025654134005863305,0 days 00:00:19.665347
73,0.5,0.035233104216487544,0.044648551354127465,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.0387029095307954,0.028303350518889697,0.038320293526064135,0.028750427949823194,0.02888489974072002,0.035645923545083905,0.044648551354127465,0.034629281446480434,0 days 00:00:01.279578
74,0.5,0.029681101749013592,0.03692150261313024,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03290861793685517,0.024218275788404613,0.03162755776925413,0.024406536599163,0.024610637237933084,0.03081400051872266,0.03692150261313024,0.029696186896055316,0 days 00:00:12.440391
75,0.5,0.027338027753444155,0.031955634175904905,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.030656676820388407,0.02327877086850237,0.02817285609027425,0.022862149041169833,0.023666535203622614,0.028851037115172805,0.031955634175904905,0.02695634945606467,0 days 00:00:01.879372
76,0.5,0.02314654587644648,0.025939716422549955,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.025939716422549955,0.020609830847911972,0.022861423790638952,0.019653989503823337,0.021111423980007975,0.02588938598256522,0.024948187255204552,0.023442377446519197,0 days 00:00:02.912990
77,0.5,0.10567446160235253,0.14794346277615225,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.10794690694647859,0.0771514699126599,0.12874656526072512,0.08536642447843329,0.07984841409077557,0.09842156505150089,0.14794346277615225,0.10471262292876013,0 days 00:00:05.904637
78,0.5,0.1392576862798321,0.19470199923836035,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.1405975379173876,0.10208260496785741,0.17059585380813133,0.11359281493602494,0.10575981577824686,0.12888577808078489,0.19470199923836035,0.13735242262654065,0 days 00:00:01.728790
