,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.3550420168067227,0.5161290322580645,0.6681522354272779,0.7249310271646859,0.5691056910569106,0.7046979865771812,0.67193662215457,0.7072580087179133,0.5869017632241813,0.6765278046890137,0.7239953497384228
1,0.5838779956427015,0.7206477732793523,0.6480597356962798,0.6738408066610648,0.7072243346007605,0.8333333333333334,0.6467551622418879,0.6945427728613569,0.7632241813602015,0.6493043983724085,0.681395078473164
2,0.39835728952772076,0.5669291338582677,0.6761684295900781,0.7193825825419892,0.548936170212766,0.6713286713286714,0.6563165095773791,0.7239662511401642,0.6045340050377834,0.674574694826584,0.7251695407866693
3,0.5670103092783505,0.7442748091603053,0.6927652072707355,0.7391828980248519,0.6666666666666666,0.7835820895522388,0.6345094913780611,0.6743950152151862,0.7575757575757576,0.6748001487265292,0.7163970998326827
4,0.5220125786163522,0.7231404958677686,0.7041234394232461,0.7545718304905925,0.639344262295082,0.7857142857142857,0.6984126984126984,0.7079004329004329,0.7474747474747475,0.7060450660450661,0.7471017871017871
5,0.37888198757763975,0.4879032258064516,0.6120367192862045,0.6819234728894991,0.41596638655462187,0.5067567567567568,0.620045045045045,0.6652027027027027,0.494949494949495,0.6151670551670552,0.6822843822843824
6,0.4396728016359918,0.5953307392996109,0.664044679994633,0.7370605796323628,0.5560344827586207,0.6474820143884892,0.6140635878394058,0.6719269745493928,0.6136363636363636,0.6514335664335664,0.7177272727272728
7,0.5032258064516129,0.6872427983539094,0.6927204982760538,0.7534478923367813,0.7421875,0.8366013071895425,0.6173297798083635,0.680690399137001,0.7449494949494949,0.6740132090132089,0.7324203574203575
8,0.3741935483870968,0.5321888412017167,0.6583357999112032,0.7242211780375906,0.55859375,0.6441717791411042,0.6177848143017349,0.6863249554719968,0.5782828282828283,0.6537567987567987,0.7198562548562549
9,0.5991902834008097,0.7032258064516129,0.639656381486676,0.6836605890603086,0.4430379746835443,0.5850622406639004,0.6444624508040533,0.7076647730308265,0.6313131313131313,0.6495027195027194,0.7049844599844599
