number,duration,params_C,params_a,params_b,params_gamma,params_n_estimators
44,0 days 00:01:15.727401,181.71876420962096,0.32951389524247787,0.3834256878309886,0.13912204103570514,242
45,0 days 00:00:03.802044,0.004829781684305742,0.7175782717866671,0.026900756908271886,0.049713553094128726,12
46,0 days 00:01:32.260666,133.2252682356741,0.6202045492307159,0.03419304720147578,0.9997510597789403,302
47,0 days 00:00:06.608086,0.00010290845013693315,0.6428307247349975,0.7619410452398625,0.41749618744895733,22
48,0 days 00:00:03.967414,0.0012083293495515305,0.9346274272220295,0.8658288930232918,0.19107155764465633,12
49,0 days 00:01:10.079887,542.5184168902665,0.7424911898590035,0.920638316870179,0.7427843866419509,227
50,0 days 00:01:51.054882,4070.6441592327005,0.8763535447539691,0.9254763184791723,0.8571669548553984,360
51,0 days 00:01:15.420669,0.003083581046565879,0.13661458551534947,0.21303707258077595,0.971002510995389,246
52,0 days 00:00:13.340912,818.8295519327436,0.3592819697425571,0.8705943155035241,0.35118438774001604,42
53,0 days 00:00:10.157654,0.6690000995250094,0.15223502885640067,0.8328988058718599,0.6194262374366335,33
54,0 days 00:00:13.983165,4099.219805367968,0.5491376065903262,0.03868640518521089,0.948959433323168,42
55,0 days 00:01:00.443560,3313.2437782383718,0.5371084296385834,0.8825318892569701,0.23793786747617307,199
56,0 days 00:00:03.263294,20.01918761909592,0.30011287584071566,0.10536522593076018,0.7509546404898039,12
57,0 days 00:00:13.577909,25.283980351428646,0.41018986558499815,0.2275185995413292,0.3094834416603608,46
58,0 days 00:01:31.390911,0.001299945426310615,0.7771309452106516,0.6377546651222539,0.18549981841459617,300
59,0 days 00:00:05.743201,15.198825455009233,0.7379254028354748,0.024876166936112935,0.10236195959002237,20
60,0 days 00:00:42.573699,0.014321710195219222,0.8982454346631747,0.9212840663704819,0.5485021119431744,142
61,0 days 00:00:17.895162,38.45186687679455,0.7853081981398522,0.2934817941980781,0.1693165885942035,58
62,0 days 00:00:04.076571,0.010404733358347905,0.8819976925631737,0.49621142286522907,0.7875311549684477,13
63,0 days 00:00:07.418166,0.0028090327474120024,0.9484323632495578,0.49369876491367554,0.3370028047475163,25
64,0 days 00:02:19.240985,0.09223488893980161,0.8810582823647541,0.7430352724308811,0.9565212873952421,455
65,0 days 00:00:07.753690,8271.522641381167,0.9130941603089509,0.746250040996309,0.0025087263968693874,24
66,0 days 00:00:04.010138,76.72607966278318,0.4423395446873961,0.2149298673670243,0.9969079602357499,13
67,0 days 00:01:08.147030,0.2408953868315201,0.29689078158718085,0.9717721935097398,0.019282065449691355,227
68,0 days 00:00:14.106753,0.000868338018830697,0.2263694048925893,0.912487570331343,0.17537497394151724,46
69,0 days 00:00:49.241622,0.0005439736420991644,0.5048611997462629,0.764127309463852,0.1777438248328993,161
70,0 days 00:01:45.580059,6.477724993208174,0.8934996413949491,0.61773709733455,0.3569754391241168,342
71,0 days 00:00:59.360567,613.7032673008201,0.4794395634037195,0.18484599523247663,0.12366004943366782,198
72,0 days 00:00:05.853735,0.03991804119712335,0.5981230866069467,0.1719244113655571,0.5069598364080956,17
73,0 days 00:00:20.807013,4.14807780093856,0.7686166122534107,0.5758223334700366,0.6098839538301783,65
74,0 days 00:00:14.209423,95.3199769865191,0.2600160853986503,0.6836379152589748,0.5980514721373196,45
75,0 days 00:00:04.166311,0.0005672407592886107,0.5706204353759111,0.03612766224556305,0.1990854103698747,14
76,0 days 00:00:07.546511,0.003559569077299298,0.8069437096169536,0.8723545209333854,0.22920463173750638,23
