model,thresh,bal_acc,precision,acc,recall,eod,spd,min_tpr,min_pr,min_bal_acc,min_acc,duration
0,0.5133205129444152,0.6336885090255184,0.6703204047217538,0.6370558375634517,0.6677866442671146,0.277727104646863,0.31476415396781293,0.5433255269320844,0.43171471927162375,0.5989797597498766,0.6042128603104213,0 days 00:01:00.313822
1,0.5137509642760023,0.618955255303496,0.6450524737631185,0.6292108906322105,0.7228055438891222,0.25894243806236905,0.291981021180192,0.6042154566744731,0.503793626707132,0.5372716801053151,0.5920177383592018,0 days 00:00:10.030451
2,0.5153703346814745,0.5923684752111409,0.6369257950530035,0.5936778957083526,0.6056278874422512,0.19585730201677998,0.22516473564223477,0.5128805620608899,0.4368070953436807,0.5335946248600224,0.5753880266075388,0 days 00:01:05.374608
3,0.5219904258398806,0.6238365555269539,0.6537102473498233,0.6312874942316566,0.6992860142797144,0.21474654377880187,0.2982859219047212,0.5852534562211982,0.4552352048558421,0.5384098544232923,0.6065989847715736,0 days 00:00:09.577940
4,0.5135934440997026,0.630605990030737,0.6484098939929329,0.6444393170281495,0.7706845863082739,0.24249969185258236,0.34137297227980934,0.6627634660421545,0.5318664643399089,0.5483762597984323,0.6097560975609756,0 days 00:00:05.285580
5,0.5290325846374082,0.623801287415112,0.6666666666666666,0.6248269497000462,0.634187316253675,0.2242965992677376,0.30859817478467166,0.550351288056206,0.40971168437025796,0.5480500246832318,0.5774111675126904,0 days 00:00:04.074971
6,0.5244548513058623,0.5816578292090072,0.6421386977236633,0.5745269958467928,0.50944981100378,0.24042616353860868,0.21564660259652674,0.4215456674473068,0.3399089529590289,0.5342665173572227,0.5422535211267606,0 days 00:00:06.050663
7,0.5097013951304008,0.6352822405917473,0.6701331114808652,0.6393631748961698,0.6766064678706426,0.3151978306421792,0.34964554511102086,0.5058548009367682,0.417960088691796,0.5759420766825736,0.5875831485587583,0 days 00:00:23.788494
8,0.5157718342175376,0.6316238191365204,0.6562027231467473,0.6412090447623443,0.7286854262914741,0.29389603039857715,0.3769368868751202,0.6113671274961597,0.4681335356600911,0.5469804179693928,0.6091370558375635,0 days 00:01:24.869936
9,0.5075071408603062,0.6385621749930592,0.6626047220106626,0.6476695892939548,0.7307853842923141,0.30928140022186623,0.3508303233666033,0.5644028103044496,0.45902883156297425,0.5832540367311722,0.5842572062084257,0 days 00:00:02.899431
10,0.5078432720830626,0.5156583965094892,0.5726141078838174,0.4990770650669128,0.3477530449391012,0.0733144336250462,0.10983417132506795,0.3161592505854801,0.29157427937915736,0.47072122571001496,0.43440233236151604,0 days 00:02:07.283185
11,0.5081559143601269,0.5606891087984691,0.6365461847389559,0.54476234425473,0.3994120117597648,0.20263157894736844,0.1305337467836643,0.34736842105263155,0.30424886191198786,0.4665953595524107,0.4506172839506173,0 days 00:00:12.148233
12,0.5327547792166224,0.6413372807812661,0.6805015131863381,0.6432856483617905,0.6610667786644268,0.32295081967213113,0.34475812747884205,0.5199063231850117,0.3946784922394678,0.5928912292249465,0.6129441624365483,0 days 00:00:29.352026
13,0.5174919374298398,0.6106014438851008,0.6397562833206397,0.6199815413013382,0.7055858882822343,0.21654659137621424,0.2605922924123042,0.6144393241167435,0.49013657056145676,0.5081454665130821,0.5679012345679012,0 days 00:00:07.637714
14,0.5271118633065158,0.633691627242724,0.6658546488022736,0.639132441162898,0.6887862242755145,0.281203007518797,0.3551689499668726,0.5714285714285714,0.4476479514415781,0.5541385552081619,0.5987654320987654,0 days 00:00:04.529135
15,0.5018346876036628,0.5552188956220876,0.6112852664576802,0.5489155514536225,0.49139017219655606,0.07490101901732982,0.12423097342369066,0.43661971830985913,0.39689578713968965,0.4442329227323628,0.4577464788732395,0 days 00:00:18.105951
16,0.5109844247436145,0.6472953336632192,0.6743083003952569,0.6541301338255653,0.7165056698866022,0.3210772833723654,0.3182130476874551,0.550351288056206,0.44235033259423506,0.591377379619261,0.6053215077605322,0 days 00:00:07.340959
17,0.5164932094103689,0.6219416471885616,0.6414496833216045,0.6361329026303646,0.7656446871062579,0.2188535855768453,0.3078928808053175,0.6758832565284179,0.5371775417298937,0.5469804179693928,0.6129441624365483,0 days 00:00:03.300714
18,0.5132486993564058,0.6147750163276304,0.6488888888888888,0.6206737425011537,0.6745065098698027,0.219645743312333,0.2842014148624677,0.5690866510538641,0.4552352048558421,0.5437849944008959,0.5913705583756346,0 days 00:00:02.493656
19,0.5404969832232115,0.6370863980569852,0.6625625240477107,0.6455929856945085,0.7232255354892902,0.3150992234685074,0.33424939883201654,0.5901639344262295,0.47560975609756095,0.5808787230541386,0.6097560975609756,0 days 00:00:30.705419
20,0.5161873156757036,0.6299210574928287,0.6519499632082414,0.6412090447623443,0.74422511549769,0.2203976547456783,0.2451408590090387,0.65284178187404,0.511380880121396,0.5493664637156491,0.6111111111111112,0 days 00:02:14.237855
21,0.5136664303895693,0.6401755835851025,0.6704225352112676,0.6460544531610521,0.6997060058798824,0.30702576112412183,0.34812669644574584,0.5644028103044496,0.4476479514415781,0.5614612473259832,0.6130820399113082,0 days 00:00:04.419449
22,0.5167129081894701,0.5564055385558956,0.5983805668016194,0.5627595754499308,0.6207475850482991,0.1343328789943964,0.17031780974160593,0.5698924731182796,0.49165402124430957,0.4699888017917133,0.5190355329949239,0 days 00:00:07.200774
23,0.5021600998512575,0.5120996504801087,0.5692425401683244,0.49238578680203043,0.3124737505249895,0.10844323924565513,0.14484173630554187,0.2810304449648712,0.27769347496206376,0.45005599104143335,0.4295774647887324,0 days 00:01:09.670123
24,0.5025415727893271,0.5441172896972168,0.6072083078802688,0.5316105214582372,0.41747165056698865,0.09864985043253294,0.11458889910021586,0.3855606758832566,0.3361153262518968,0.5004936646371565,0.47530864197530864,0 days 00:00:33.097799
25,0.5269554889850461,0.6279556129307522,0.6614944875459371,0.633133364097831,0.6803863922721546,0.3315419696782941,0.3726616907654352,0.531615925058548,0.43015521064301554,0.5626131314793483,0.5997782705099778,0 days 00:01:43.385988
26,0.5254856238568688,0.6330464788553691,0.6811259806183664,0.6317489616982003,0.619907601847963,0.40650807346234435,0.4342931201399082,0.4355971896955504,0.34035476718403546,0.5823923319327731,0.5977157360406091,0 days 00:00:25.968512
27,0.5545116997330308,0.6363174887039893,0.6777875329236172,0.6375173050299954,0.6484670306593868,0.3257498585172609,0.37057855478851864,0.5268817204301075,0.3899848254931715,0.5735560309363172,0.6130820399113082,0 days 00:00:04.136874
28,0.5073961884564728,0.6332479802016863,0.6782334384858044,0.633133364097831,0.6320873582528349,0.36241217798594844,0.3461322257268667,0.459016393442623,0.35809312638580937,0.5943146008403362,0.6031042128603105,0 days 00:00:13.562454
29,0.5195467032321225,0.6326814323928576,0.6745822339489885,0.6338255652976466,0.6442671146577068,0.33161592505854803,0.3669310764810593,0.46838407494145207,0.3725055432372506,0.5910341427338839,0.5975609756097561,0 days 00:00:36.784149
30,0.5376635098661837,0.6239831117356147,0.6562248995983936,0.6301338255652976,0.6862662746745065,0.22937177417521204,0.3222334625976508,0.5667447306791569,0.43702579666160846,0.5331466965285554,0.6075388026607539,0 days 00:00:11.609261
31,0.5553064310596298,0.6360824396415298,0.6620370370370371,0.6444393170281495,0.7207055858882823,0.2255804916982599,0.3116117036055483,0.5995316159250585,0.45599393019726864,0.5648376259798432,0.6154822335025381,0 days 00:00:10.978001
32,0.5069083785632985,0.6550106632275956,0.6763358778625954,0.6638209506229811,0.74422511549769,0.29332552693208436,0.3337109149586442,0.5995316159250585,0.46206373292867986,0.6095456932773109,0.623059866962306,0 days 00:00:27.328363
33,0.5161006541122258,0.6247596553445276,0.6592775041050903,0.629672358098754,0.6745065098698027,0.271505376344086,0.3271174848789245,0.5499231950844854,0.4264036418816388,0.5384098544232923,0.5977157360406091,0 days 00:00:05.334029
34,0.511130520979879,0.6411478222048462,0.6723507917174177,0.6465159206275958,0.6955060898782024,0.3182043078140977,0.33091111158605657,0.5550351288056206,0.4226100151745068,0.5760243541220997,0.6119733924611973,0 days 00:00:15.892530
35,0.5168278770527069,0.614061482211216,0.6503092783505154,0.6188278726349792,0.6623267534649308,0.22667150443645478,0.26610955566479305,0.5620608899297423,0.4522003034901365,0.5656118697478991,0.5862944162436549,0 days 00:00:26.562047
36,0.5107765216261001,0.5279310542821402,0.5822368421052632,0.5198431010613752,0.4460310793784124,0.08778801843317968,0.11913361118931054,0.4193548387096775,0.37860394537177544,0.5101083707025411,0.4956268221574345,0 days 00:00:20.292863
37,0.5030425471176516,0.6241703122926789,0.6529343179168287,0.6322104291647439,0.7055858882822343,0.27543757166655847,0.30684562610870075,0.5837173579109063,0.4537177541729893,0.554220832647688,0.5975609756097561,0 days 00:01:29.714950
38,0.502089931547528,0.5160260235655502,0.5642578970142795,0.5191508998615597,0.5476690466190676,0.12593984962406019,0.13128151625804207,0.4526315789473685,0.43661971830985913,0.48008885963468817,0.5,0 days 00:00:34.956314
39,0.5052059203973772,0.5310417447565027,0.6077057793345009,0.5073834794646978,0.2914741705165897,0.18945908460471572,0.16050751416605075,0.2571428571428571,0.22838137472283815,0.510202205882353,0.44796380090497734,0 days 00:00:06.600473
40,0.5416320130212133,0.6321403679453292,0.6796875,0.6310567604983849,0.621167576648467,0.24871194379391104,0.28564406163841927,0.49414519906323184,0.37632776934749623,0.5653975363941769,0.5977157360406091,0 days 00:00:05.510845
41,0.5377643980214697,0.6496312009243685,0.6752941176470588,0.656898938624827,0.7232255354892902,0.3238875878220141,0.3677360063262733,0.5761124121779859,0.4491654021244309,0.5881191377324337,0.6219512195121951,0 days 00:02:19.624844
42,0.5275491028302608,0.6481411231990414,0.6738449490994518,0.6555145362251962,0.7228055438891222,0.3072599531615925,0.37455107585646924,0.5784543325526932,0.44235033259423506,0.5857782754759239,0.6129441624365483,0 days 00:00:38.878047
43,0.5159624581594813,0.5093416411241668,0.5915789473684211,0.47069681587448087,0.11801763964720706,0.05288276745675849,0.03277183889428789,0.09285714285714286,0.09259259259259256,0.47852733686067017,0.37323943661971826,0 days 00:00:12.172139
44,0.5070816720407382,0.6528414592998463,0.6789099526066351,0.6596677434240886,0.7219655606887863,0.3142857142857143,0.3587488512257155,0.5714285714285714,0.43702579666160846,0.6017917133258679,0.6164079822616408,0 days 00:01:15.727401
45,0.5121095676046159,0.6429720867948232,0.6652814506989044,0.6525149976926626,0.739605207895842,0.23642978413776383,0.34096689392806007,0.6267281105990783,0.4688922610015174,0.580515117581187,0.6164079822616408,0 days 00:00:03.802044
46,0.5057946276797992,0.6580681289600014,0.6863140896245459,0.6635902168897093,0.7139857202855943,0.31103433066235386,0.36151275725305265,0.5409836065573771,0.42017738359201773,0.5912653975363942,0.6186252771618626,0 days 00:01:32.260666
47,0.5074233885528272,0.6399088147269312,0.6577617328519856,0.6522842639593909,0.7652246955060898,0.23315666214717123,0.3055205283293082,0.6510538641686182,0.511380880121396,0.5975840336134454,0.6219512195121951,0 days 00:00:06.608086
48,0.5136814770821932,0.62198186143804,0.6421985815602836,0.635671435163821,0.7606047879042419,0.21442129914951313,0.31472140887815514,0.6697892271662763,0.5303490136570561,0.542126049037354,0.5951776649746193,0 days 00:00:03.967414
49,0.5211365107156974,0.6191022416110817,0.6415434547421565,0.6317489616982003,0.747165056698866,0.19715821812596002,0.26293573275769944,0.65284178187404,0.5257966616084977,0.5170212765957447,0.6091370558375635,0 days 00:01:10.079887
50,0.5425905515599876,0.6307892121727458,0.6617293835068054,0.6370558375634517,0.6942461150776984,0.2596018735362998,0.299803372587574,0.5761124121779859,0.4537177541729893,0.5702127659574469,0.6091370558375635,0 days 00:01:51.054882
51,0.5218225847255321,0.6378424044422337,0.6729323308270677,0.6416705122288878,0.6766064678706426,0.32306791569086646,0.339257090341747,0.5269320843091335,0.4142640364188164,0.5950449895229878,0.5986696230598669,0 days 00:01:15.420669
52,0.5423569348724777,0.6061898116876372,0.6658150229943791,0.6003691739732349,0.5472490550188996,0.26969061999260446,0.332140032913719,0.41451990632318503,0.3368740515933233,0.522956326987682,0.5709534368070953,0 days 00:00:13.340912
53,0.5053749652080526,0.5695512971461001,0.6135972461273667,0.5724503922473465,0.5989080218395632,0.2002000864009459,0.1905337304932651,0.49882903981264637,0.4514415781487102,0.5294145199063232,0.5310421286031042,0 days 00:00:10.157654
54,0.511382921088822,0.536702706806079,0.6238185255198487,0.5110752191970466,0.2771944561108778,0.1558191252779837,0.12228998622860512,0.25263157894736843,0.20814479638009054,0.4615764357413197,0.4014084507042254,0 days 00:00:13.983165
55,0.5187799360868839,0.6430869232077724,0.6692698164779383,0.6506691278264882,0.7198656026879462,0.2858621964747936,0.3654598303019941,0.5878220140515222,0.4514415781487102,0.5857782754759239,0.6241685144124168,0 days 00:01:00.443560
56,0.5502562630328632,0.6325000381712795,0.6779737675260064,0.6322104291647439,0.6295674086518269,0.2969621004716826,0.33211017769588713,0.5058548009367682,0.37915742793791574,0.5552904393615271,0.5864197530864198,0 days 00:00:03.263294
57,0.5357969497436009,0.6433134778164652,0.6832027850304613,0.6449007844946931,0.6593868122637547,0.3959571058794527,0.41394709721745104,0.45667447306791575,0.35365853658536583,0.5978109207444842,0.6053215077605322,0 days 00:00:13.577909
58,0.5083282564724622,0.6401237566646516,0.6712606404539927,0.6455929856945085,0.6955060898782024,0.29475211927301515,0.3202889568060869,0.5644028103044496,0.43323216995447655,0.5881191377324337,0.6208425720620843,0 days 00:01:31.390911
59,0.5207586218783454,0.6361981362523288,0.6526501766784453,0.6499769266266728,0.7757244855102898,0.23547393072846057,0.30139562717732804,0.6697892271662763,0.5295902883156297,0.5736383083758433,0.6219512195121951,0 days 00:00:05.743201
60,0.5078690575953922,0.5278775069659897,0.6010362694300518,0.5046146746654361,0.29231415371692565,0.08219315895372231,0.09759107463555095,0.2535211267605634,0.2372505543237251,0.4335787451984635,0.3913043478260869,0 days 00:00:42.573699
