,acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0,0.786489252814739,0.8306378170922495,0.9182082935466911,-0.19579887921513045,-0.08201058201058209,-0.31419689337656015,0.8465608465608465,0.9285714285714286,0.8875661375661376,0.20318237454100369,0.5173792679175638,0.36028082122928373,0.7943165377115179,0.8637648523461672,0.8290406950288425
1,0.8067553735926305,0.8398543141304659,0.9255633742510366,0.19437454935524123,0.05128036841356831,0.32313402121793516,0.8602150537634409,0.9114954221770092,0.885855237970225,0.16792929292929293,0.4910633141472281,0.32949630353826054,0.79936289659325,0.8921962250219206,0.8457795608075853
2,0.7817362817362817,0.7749651636020467,0.7829500023961543,-1.7961244853202265,-0.08864757222645736,-0.23976547918450716,0.6884422110552764,0.7770897832817337,0.732765997168505,0.18573996405032953,0.4255054432348367,0.3056227036425831,0.7516348293078303,0.7853775681126722,0.7685061987102513
3,0.8071253071253072,0.7919432996151408,0.8751749883878672,-0.09168426712678146,-0.06061371233436741,-0.25053920170845795,0.7108433734939759,0.7714570858283433,0.7411502296611596,0.15074441687344914,0.4012836185819071,0.2760140177276781,0.7667858116366386,0.8121990034828108,0.7894924075597247
4,0.7954545454545454,0.8288901565979032,0.9130819199094622,-0.24010435720245704,-0.05782411081451555,-0.28981894683765763,0.8433734939759037,0.9011976047904192,0.8722855493831614,0.19697923222152297,0.4867981790591806,0.3418887056403518,0.7977422825522091,0.8608996774166237,0.8293209799844163
5,0.802006552006552,0.8144510440760471,0.9039770104090991,-0.17743427366964168,-0.13589038233860296,-0.2941475129859349,0.7225433526011561,0.858433734939759,0.7904885437704576,0.16017868538608807,0.4543261983720229,0.3072524418790555,0.7887601677714737,0.8160779890695882,0.802419078420531
6,0.8237100737100738,0.8386838321050649,0.9255944561559443,-0.18738985875222625,-0.12630782351739955,-0.3301090229483119,0.7590361445783133,0.8853439680957128,0.822190056337013,0.13067828251400124,0.4607873054623131,0.29573279398815716,0.8059085715588503,0.8503716461961657,0.828140108877508
7,0.8036445536445537,0.8301840848201694,0.9164265969119251,-0.17757116393328637,-0.060686166803991526,-0.297445418942728,0.8295454545454546,0.8902316213494461,0.8598885379474503,0.18225709112854557,0.4797025100712736,0.3309798005999096,0.7965034561536846,0.8621056104597631,0.8293045333067238
8,0.8175675675675675,0.6989285800634839,0.8260705276622298,-0.06645556895578253,-0.05569899005239576,-0.15491942566475114,0.4230769230769231,0.47877591312931883,0.45092641810312095,0.0661006670709521,0.22102009273570325,0.14356037990332768,0.6876327810471077,0.69713792570457,0.6923853533758388
9,0.8292383292383292,0.8320583213499937,0.9168644445391088,0.16974733660437816,0.16074398669396106,0.2949001178639427,0.703125,0.8638689866939611,0.7834969933469805,0.1354679802955665,0.4303680981595092,0.2829180392275379,0.8095078617219258,0.8218837290502794,0.8156957953861026
