model,thresh,bal_acc,precision,acc,recall,logloss,min_acc,min_bal_acc,min_tpr,min_pr,max_logloss,max_logloss_tpr,eod,spd,eq_loss,duration
0,0.7115385901477295,0.7338858195211786,0.8867924528301887,0.706953642384106,0.6666666666666666,0.5228529197410213,0.6330935251798561,0.694017094017094,0.47692307692307695,0.3181818181818182,0.60332312722306,0.3671909318797866,0.29977595220313663,0.3388578930095176,0.12316236331373537,0 days 00:00:00.526057
1,0.694061456518208,0.7346303044551545,0.8693181818181818,0.7301324503311258,0.723404255319149,0.522226412054333,0.6545454545454545,0.6803418803418804,0.5384615384615384,0.39090909090909093,0.6026048482993962,0.36658244555588465,0.2770724421209858,0.3058418116179849,0.12319423775278959,0 days 00:00:00.688667
2,0.6036645169333988,0.7042566252628555,0.8470254957507082,0.7052980132450332,0.706855791962175,0.6275302532040621,0.6090909090909091,0.6384615384615385,0.47692307692307695,0.36363636363636365,0.674153408329221,0.504653769319618,0.3240477968633308,0.3367246471939612,0.0654098969918766,0 days 00:00:00.653383
3,0.5930950161977031,0.5570249337147186,0.7337962962962963,0.6341059602649006,0.7494089834515366,0.6352274280549703,0.5,0.45042735042735044,0.6808510638297872,0.60431654676259,0.6765457851355258,0.5222519863912874,0.1152654410245817,0.15931981687377372,0.05768372274851952,0 days 00:00:00.572006
4,0.5916781420326305,0.6514112560897561,0.8115942028985508,0.6556291390728477,0.6619385342789598,0.6358866194118055,0.6,0.6239316239316239,0.49230769230769234,0.39090909090909093,0.6764772775800495,0.5247698571488405,0.23584764749813292,0.26974072858549386,0.05667194105123541,0 days 00:00:00.587259
5,0.6802748382973,0.7255854655643066,0.8731117824773413,0.7086092715231788,0.6832151300236406,0.5493886195596607,0.6454545454545455,0.6794871794871795,0.49230769230769234,0.34545454545454546,0.6266454083324774,0.3922125358703433,0.2795369678864824,0.31519527404003933,0.11547677549232938,0 days 00:00:00.541372
6,0.5809848261670418,0.5824419105834411,0.77,0.5678807947019867,0.5460992907801419,0.6409442921583646,0.5363636363636364,0.552991452991453,0.46153846153846156,0.41818181818181815,0.676715993416368,0.5430101372577,0.11127707244212093,0.11972431900229735,0.049938879644334744,0 days 00:00:00.628205
7,0.5952682605544927,0.6675744158405497,0.8210227272727273,0.6738410596026491,0.6832151300236406,0.634262849637004,0.6181818181818182,0.6358974358974359,0.5384615384615384,0.42727272727272725,0.6765047846359048,0.5187235443891417,0.20911127707244215,0.2369872005251067,0.05898659709230203,0 days 00:00:00.750619
8,0.5997314631069943,0.7058109008267701,0.8409703504043127,0.7185430463576159,0.7375886524822695,0.6320368321659086,0.6090909090909091,0.6316239316239316,0.5076923076923077,0.4,0.6763929105241889,0.5112142173154064,0.33211351755041074,0.33285198555956674,0.06196130636354513,0 days 00:00:00.544385
9,0.5936699806778211,0.5934132675051917,0.7668539325842697,0.6142384105960265,0.6453900709219859,0.6349540956961363,0.5818181818181818,0.5765759606180774,0.5384615384615384,0.4636363636363636,0.6764522234737755,0.5213375662885531,0.13395225464190985,0.1573022645224812,0.05793346572676317,0 days 00:00:00.488083
10,0.5871013282613465,0.55057926152319,0.7553648068669528,0.4966887417218543,0.4160756501182033,0.6380342875302869,0.4244604316546763,0.48758865248226946,0.30851063829787234,0.3090909090909091,0.6765516853324152,0.5326437088015727,0.1672175170419335,0.1313423039054808,0.05378098834060363,0 days 00:00:00.828216
11,0.6984182068526953,0.729954416624218,0.8896103896103896,0.6970198675496688,0.6477541371158393,0.5385273990031078,0.6258992805755396,0.6863247863247863,0.46153846153846156,0.3090909090909091,0.6174341831819046,0.3818175510649714,0.29088872292755785,0.3262881522809321,0.11904102278066692,0 days 00:00:00.909705
12,0.561422958448997,0.5671603777281454,0.732824427480916,0.7036423841059603,0.9078014184397163,0.651224577204242,0.5727272727272728,0.5153846153846154,0.8307692307692308,0.8129496402877698,0.6782932491817819,0.5771346225363473,0.11097834204630319,0.10762797704075,0.03778559933937664,0 days 00:00:00.780072
13,0.5920885423274481,0.6299648655355721,0.7724288840262582,0.7119205298013245,0.83451536643026,0.6356807271433056,0.6090909090909091,0.6042553191489362,0.6307692307692307,0.5454545454545454,0.6764877593665649,0.5240228466342874,0.2721433905899926,0.29570068920249426,0.05697172325273936,0 days 00:00:00.719007
14,0.6901540108294589,0.7295168684612672,0.8709677419354839,0.7185430463576159,0.7021276595744681,0.53306709505061,0.6363636363636364,0.6683760683760684,0.49230769230769234,0.35454545454545455,0.6126729989807694,0.3767280122999357,0.3086631814787154,0.3277650147686249,0.12061026414097836,0 days 00:00:00.710165
15,0.692856760638051,0.7350286692005277,0.8710601719197708,0.7284768211920529,0.7186761229314421,0.5253440102866729,0.6454545454545455,0.6760683760683761,0.5076923076923077,0.36363636363636365,0.6056138049876847,0.36954394860859435,0.3078416728902166,0.3331145388907122,0.1226889297392817,0 days 00:00:00.665686
