,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.4180672268907563,0.5887096774193549,0.6781267685342389,0.7249133418222977,0.6138211382113821,0.7248322147651006,0.6407666228464679,0.7118245346986785,0.6397984886649875,0.672206936640186,0.7238635923270684
1,0.6034858387799564,0.7246963562753036,0.6312161026659537,0.6776124818577648,0.7300380228136882,0.8466666666666667,0.6357227138643068,0.7183480825958702,0.7707808564231738,0.6346211974423561,0.69049796551056
2,0.4517453798767967,0.6023622047244095,0.65740427832787,0.6868051096617216,0.6510638297872341,0.7552447552447552,0.6330571602310733,0.6596609911827302,0.6574307304785895,0.6564076729316024,0.6863321061809727
3,0.5484536082474227,0.7290076335877863,0.6963423818163147,0.7404836887686989,0.6371308016877637,0.746268656716418,0.6255615128242284,0.668272714099406,0.7348484848484849,0.6741727086819111,0.7121948007684205
4,0.42557651991614254,0.6198347107438017,0.6971513979250923,0.7487779145419378,0.5532786885245902,0.6558441558441559,0.6390331890331891,0.6948773448773448,0.6338383838383839,0.6830730380730381,0.7389044289044289
5,0.453416149068323,0.5887096774193549,0.6390356897735072,0.6813572409059712,0.5504201680672269,0.6486486486486487,0.6298798798798799,0.6742867867867868,0.6111111111111112,0.6394017094017095,0.6837567987567988
6,0.50920245398773,0.6381322957198443,0.6358764926875083,0.6443378505299879,0.5431034482758621,0.6187050359712231,0.5942987545447513,0.5701245455248705,0.6313131313131313,0.6233488733488733,0.6224941724941724
7,0.421505376344086,0.6008230452674898,0.6877989100211322,0.7384884884884885,0.6328125,0.7254901960784313,0.615172282505235,0.6650802715908369,0.648989898989899,0.6691103341103342,0.719087024087024
8,0.3161290322580645,0.48068669527896996,0.6649123131567264,0.7438212224359924,0.51953125,0.6319018404907976,0.6546605976647536,0.6835213404578139,0.5429292929292929,0.6714646464646465,0.7315345765345765
9,0.5748987854251012,0.6645161290322581,0.6203015427769987,0.6812762973352033,0.4282700421940928,0.5767634854771784,0.6510426869445978,0.7110038644417929,0.6111111111111112,0.6470940170940171,0.7085936285936286
